proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48
Q9Y2K2,-0.156841936,-0.092413647,-0.150935404,-0.62063657,-0.405396892,-0.578832518,-0.349300425,-0.111458365,-0.360069399,-0.126729714,-0.572012935,-0.533299384,-0.392818622,-0.419763577,-0.571956465,-0.388995276,-0.564720844,-0.650235186,-0.315584276,-0.689549152,-0.868027275,-0.221598414,-0.193939881,-0.328865324,0.010174826,0.0944471,0.143095281,0.015822997,-0.024193833,0.015724237,0.054985849,-0.005067553,0.139905087,0.09284118,-0.109737749,0.114661506,0.109687966,0.148968133,0.13843929,0.194383234,0.112612153,0.152692165,0.039037907,0.108152722,0.014039525,0.177304508,-0.004993038,0.162298296
Q9Y2K9,-0.776917094,-0.802748205,-0.701475529,-0.90613561,-2.055566405,-2.09199817,-0.325229945,-0.108714149,-0.647443056,-1.708728478,-0.678720045,-0.458495474,-1.290134322,-1.336537483,-0.77515132,-0.481902196,-0.548960969,-0.405398278,-2.084347362,-1.155205502,-1.818912065,-0.00031458,-0.114363683,-0.274680534,0.202053701,0.346604329,0.406783415,0.411263772,0.322651323,0.246403371,0.295799998,0.433402989,0.424126629,0.144569504,0.313754179,0.267713826,0.08444433,0.04603835,0.132043409,0.072073336,0.090041336,0.056536254,0.232463104,0.275755871,0.290878652,0.367578789,0.337732367,0.315773153
Q9Y2L1,-0.13489196,0.01454063,0.0603737,0.20383665,0.16061303,0.17527244,0.59589757,-0.52025702,0.52712377,-0.12393019,-1.10164297,-1.02670479,-0.1517661,-0.16284139,-0.23986484,-0.15504742,-0.18963662,0.17269026,-0.07302394,-0.08560066,-0.07101713,-0.33115672,-0.51624709,-0.992578,-1.2892194,-1.86071022,-0.93372209,-0.69795279,-0.9742947,-0.45406618,-0.4889142,-0.81988195,-0.52675636,-0.68720171,-0.54947695,-0.45167074,-1.1588102,-1.0520329,-1.0702767,-1.40701608,-2.45358444,-1.70751165,-0.82058916,-0.80738074,-0.933426,-1.26540612,-1.32305878,-1.54529415
Q9Y2L5,-9.64E-02,2.97E-02,-7.64E-02,9.72E-02,1.69E-05,-5.20E-02,-8.07E-01,-5.73E-01,-3.84E-01,-5.35E-01,-1.65E-01,-3.15E-01,-1.24E-02,-3.29E-02,2.69E-02,-2.69E-01,-3.64E-01,-2.84E-01,-3.99E-01,-1.67E-01,-2.40E-01,-8.61E-01,-6.70E-01,-5.35E-01,-1.27E-01,-3.65E-01,-1.90E-01,-2.19E-01,2.82E-02,1.57E-02,-5.10E-01,-7.81E-01,-4.47E-01,-1.11E-01,5.47E-02,-7.07E-02,-2.69E-01,-6.93E-02,-1.42E-01,-2.80E-01,-3.52E-01,-3.49E-01,-3.38E-01,-2.17E-01,-3.46E-01,-3.99E-01,-3.35E-01,-2.97E-01
Q9Y2Q0,0.291202211,0.140371359,0.008044543,-1.724995492,-0.638854391,-0.997530157,-0.159933745,-0.03862284,-0.287277595,-0.556240411,-0.615121261,-0.413386284,-0.841933701,-0.810125472,-1.020646912,0.643018794,0.600766174,0.63219133,0.139167146,0.133251338,0.273577359,0.783708949,0.751809884,0.718719068,1.066919553,1.129720402,1.031914346,1.142840341,1.169677375,1.138226077,1.122136493,1.201502827,1.211299724,1.139443197,1.174363421,1.154844972,1.207285895,1.258775388,1.230100104,1.254761665,1.234384707,1.225108831,1.240982999,1.213802016,1.208038182,1.224122155,1.185002853,1.213675144
Q9Y2Q3,0.64234595,0.61538162,0.67135274,0.17668484,0.03325726,0.2063836,0.22420111,0.28578398,0.1418151,0.43117135,0.36432831,0.47466211,0.84437909,0.78578286,0.88483698,0.46564784,0.43199857,0.50127709,0.54233953,0.66160981,0.63934184,0.49182413,0.23761672,0.41559086,-0.23586259,-0.15087779,-0.52742509,0.08418444,0.09171233,0.11531315,0.04291671,-0.29849579,-0.19378569,-0.07376538,0.13875925,-0.04991614,0.01898592,-0.04165266,-0.14546399,0.06221409,-0.03883977,0.00656542,0.07057985,0.01637486,0.18711815,-0.15978448,-0.0581668,0.0219312
Q9Y2Q5,-0.36527884,-0.492137,-0.78198944,-0.4002506,-1.47500038,-0.54730685,-0.80760017,-0.14441191,-0.15680874,-1.13106524,-0.58070308,-0.15695396,-0.09226239,-0.11089238,-0.10789019,-0.05502933,-0.06561851,-0.50032871,-0.04277648,-0.3288596,-0.15331103,0.2449133,0.24231979,0.33708757,-0.95140543,-0.69069637,-0.77760644,-0.50256801,-1.00009376,-1.02875973,-0.40313274,-0.96736438,-0.49938232,-0.56407825,-0.97268452,-0.76041263,-0.16507449,-0.27110375,-0.661519,-0.69904852,-0.75506473,-0.53830715,-0.38713418,-0.28557311,-0.59696229,-0.53986836,-0.49978897,-0.03241748
Q9Y2Q9,-0.4313838,-0.6273572,-0.4912497,-0.2496942,-1.4499449,-0.2368644,-0.717091,-0.3228268,-0.3413292,-0.8266729,-1.067455,-1.0297349,-1.1876163,-1.7595914,-1.7364646,-0.248897,-0.3984173,-0.4960679,-1.0950671,-0.7355217,-1.0585879,-0.8895201,-0.8883983,-0.7425312,-0.444827,-0.3824583,-0.1945198,-0.5442266,-0.1843254,-0.3657295,-1.3071254,-0.507044,-0.5130099,-0.5424319,-0.514412,-1.3864861,-0.973797,-0.7944917,-1.0044728,-0.8639597,-1.1056115,-0.5223274,-0.6822699,-1.0329861,-0.8523584,-0.7368045,-0.4604336,-0.6729215
Q9Y2R0,-0.570409899,-0.456958739,-0.225412065,-0.233332725,-0.167835226,-0.227018734,-0.093048142,0.389722954,0.034261132,-0.207464063,-0.911990826,-0.13207869,0.015970073,-0.203698807,-0.395003127,-0.055853611,-0.352108986,-0.351026575,-0.231382229,-0.401538161,-0.216687875,0.074632699,0.084608278,-0.113208204,-0.346999368,-0.079608406,0.233204235,-0.022886245,-0.303620203,0.006317495,-0.068736038,-0.500234048,-0.630508214,-0.093870023,0.031187557,-0.013040404,0.165886996,0.33910926,0.278621761,0.299804513,0.324429784,0.238734305,0.313638748,0.319456509,0.211413444,0.016777704,0.063646921,0.155787475
Q9Y2R5,-0.619937,-0.5730744,-0.2272766,-0.3717625,-0.3805622,-0.4118691,-1.068268,-0.5975557,-0.3255486,-1.2825732,-0.4739538,-1.0870487,-0.8198032,-0.7733849,-0.9842028,-0.5254202,-0.6137883,-0.6510048,-0.9715287,-0.7193971,-0.9118664,-0.818147,-0.6273101,-0.6106278,-0.5854008,-0.5275651,-0.4654092,-0.4711665,-0.5540124,-0.4582699,-0.6692048,-0.3090186,-0.2540546,-0.5426275,-1.1939706,-0.6975477,-1.5052476,-1.1417513,-1.3931865,-0.606838,-0.8397738,-1.1344665,-0.7187962,-0.7785762,-0.8622133,-0.9905769,-0.5956704,-0.8041508
Q9Y2R9,-0.8860741,-0.5698054,-0.4077378,-0.1834349,-0.1441576,-0.1042605,-0.3932447,-0.2577567,-0.4297525,-0.3362987,-0.3882405,-0.4347306,-0.5244452,-0.5533536,-0.5532269,-0.3079616,-0.3045382,-0.4366079,-0.6933856,-0.6738669,-0.6043248,-0.5760713,-0.9026547,-0.5649713,-0.4001284,-0.6567769,-0.734398,-0.3001323,-0.5159091,-0.7731443,-0.2767216,-0.1425336,-0.2259298,-0.6201567,-0.3638518,-0.3236042,-0.5941584,-0.5256634,-0.2388754,-1.3678583,-0.6424838,-0.8711069,-0.645466,-0.7341018,-0.8102844,-0.7266649,-0.9262083,-0.6754064
Q9Y2S2,1.00462996,0.77766223,1.01512101,0.25466954,0.31621882,0.34613141,1.59661438,1.74362616,1.59291874,1.37425207,1.43263016,1.4271678,0.65744862,0.66077081,0.53487674,0.27658918,0.13155622,0.26699657,-0.01946662,-0.08091504,-0.04270634,1.0710355,1.16174031,1.18403971,1.07098601,1.1746985,1.05173526,1.09077528,1.08866542,0.99013696,1.26328651,1.08982934,1.20734718,1.12300875,0.91891195,1.07997662,0.92513265,0.94911559,1.01039387,0.90527799,0.85838198,0.79675842,0.96411409,0.94416323,1.0097223,0.84252384,0.9230396,0.97318318
Q9Y2S6,0.169898975,0.087544847,-0.028722938,0.483902583,0.33854449,0.32906653,0.43381742,0.362805661,0.336307887,0.297669003,0.23804256,0.247295249,-0.283816979,-0.486132536,-0.310440537,-0.98591221,-0.064335098,-0.027044155,-0.410611537,-0.308818599,-0.20730508,0.02360429,0.025022381,-0.036029987,0.069883699,-0.0533196,-0.051697003,0.1382459,0.183446557,0.147962005,0.365449727,0.260120799,0.207222104,0.033109998,0.166224899,0.181192546,0.119412507,0.059376271,0.104733562,0.019915299,0.024708315,0.033085566,-0.017981318,-0.154089186,-0.116195402,0.075938274,0.009768459,0.168404069
Q9Y2S7,-0.77575028,-0.97616887,-0.87864605,-0.8180091,-0.85860005,-0.97575057,-0.62861763,-0.52852374,-0.5139166,-0.70411044,-0.81498071,-0.79984647,-0.48001014,-0.56598657,-0.65124128,-0.37717868,-0.53760132,-0.40004106,-0.46571705,-0.31505175,-0.38170943,-0.16412877,-0.09729367,-0.24460649,-0.74134086,-0.83923685,-0.6908088,-0.38609607,-0.48959759,-0.43979451,-0.60598598,-0.71015657,-0.83308186,-0.96296988,-0.60237198,-0.92589023,-0.32007235,-0.45801486,-0.44836525,-0.41097146,-0.47294733,-0.49058121,-0.95687789,-0.91601423,-0.987305,-0.46498178,-0.35859436,-0.32530334
Q9Y2T2,-0.251755608,-0.276753903,-0.132465395,0.014261019,-0.321555483,-0.171204861,-0.109916363,0.083627567,-0.42516171,-0.525957955,-0.600092221,-0.595720297,0.002130282,0.016928427,0.09885744,0.114255581,0.141420569,0.113253067,0.251917089,0.209670833,0.047579341,0.170393667,0.163790692,0.062087545,0.218914329,-0.109502741,-0.005156591,-0.128884746,0.170978676,-0.113448301,0.224262169,0.340544204,0.183209034,0.009748727,-0.363318188,0.11104258,-0.000179461,0.038123763,-0.055162657,0.060586393,-0.105267995,-0.151334919,0.074689135,0.269024807,0.190285342,0.083242478,0.155865922,0.013479547
Q9Y2T3,0.7321395,0.8051829,0.7608481,-0.8006581,-0.3987076,-0.5138534,1.1878131,1.2093544,1.3695618,0.2818328,0.3038844,0.548864,0.1268465,0.195195,0.2575225,0.9315176,1.0339115,0.9765285,0.1895542,0.2972751,0.3242341,1.2129461,1.2706329,1.1680816,1.6799525,1.6691606,1.6097468,1.6416072,1.693213,1.6391536,1.831946,1.7947587,1.777255,1.5960263,1.633662,1.7197741,1.7575249,1.6858893,1.7477525,1.6913439,1.6419904,1.7144564,1.8048778,1.6726557,1.7604202,1.8488891,1.8046551,1.8057503
Q9Y2T4,-1.50667479,-1.20275632,-1.4978859,-0.63113948,-0.57568817,-0.63547553,-1.36808393,-1.41974147,-0.56315356,-1.2922317,-0.78517934,-1.18615025,-1.0336712,-0.94351925,-0.96584378,-1.85988728,-1.67607193,-1.64859546,-0.85802639,-0.84124945,-0.92040653,-0.87269395,-0.95042451,-1.54645945,-0.13470724,-0.26293471,-0.17433526,-0.1728853,-0.07608817,-0.18313958,-0.40602382,-0.25967514,-0.23945833,-0.23945536,-0.54965827,-0.17536281,-1.6537999,-0.70800599,-1.42760367,-0.79334181,-0.96290501,-0.96249347,-1.68140905,-1.16712879,-1.12039951,-0.12645738,-0.29344598,-1.21471313
Q9Y2V2,0.6550796,0.65134421,0.64558314,0.54817506,0.53960051,0.58695614,0.72255965,0.58307953,0.66967861,0.55312281,0.43524195,0.54891397,0.49203004,0.4248316,0.61259199,0.54686682,0.5162174,0.64383608,0.44203,0.22530599,0.13635263,0.44886924,0.53799042,0.42202248,0.62727502,0.53418928,0.54064299,0.55058535,0.44981034,0.44378624,0.54033311,0.62280911,0.7226537,0.07275133,0.47646896,0.3108403,0.2465438,0.23256244,0.26142524,0.2731481,0.25811013,0.21872288,-0.01805803,-0.20839804,0.13051207,0.16769231,0.24094805,-0.39327503
Q9Y2V7,-0.22809983,-0.15124001,-0.09400975,-0.54815161,-0.52505157,-0.55100847,-0.77950544,-0.79767252,-0.98119349,-0.58562799,-0.52249941,-0.38488361,-0.35672822,-0.1979343,-0.41294973,-0.21737201,-0.09124295,-0.09977797,-0.78341458,-0.55260274,-0.38026282,-0.39111928,-0.34703611,-0.58434129,-0.61630755,-0.57515886,-0.45044545,-0.58652425,-0.70420046,-0.62711977,-0.56109549,-0.95077285,-1.13081078,-0.66743366,-0.91293159,-0.72588227,-1.80272887,-1.30519124,-1.00487783,-0.69324472,-0.82173484,-0.81088902,-1.46194879,-0.8421649,-1.46124037,-0.97017944,-1.11717878,-1.04352694
Q9Y2W1,0.638304264,0.721437244,0.835243252,1.018835257,1.017794855,1.174398841,0.690079581,0.654474641,0.43611337,0.456327832,0.473603969,0.51734535,0.459017013,0.428472416,0.416977187,0.586785337,0.613340492,0.637467438,0.574603888,0.580980767,0.544845851,0.252192659,0.361713941,0.238201772,-0.021274145,0.182654572,0.238193056,0.298179394,0.295290281,-0.031839516,0.272583806,0.172839019,0.185154697,0.153427646,0.056975918,0.075323319,-0.240728376,-0.073607078,0.015740594,-0.027375007,-0.082723317,0.009723874,-0.092710832,-0.031076592,0.156750961,-0.077042626,-0.209600384,-0.048544624
Q9Y2W2,0.08712464,-0.022846808,0.128951507,0.377896038,0.327357939,0.362082378,-0.165445632,-0.3626582,-0.256483849,-0.396950994,-0.783778467,-0.495600817,-0.068426219,0.000166668,-0.01256535,-0.047497566,-0.249255602,-0.209820291,-0.038758272,0.213268264,0.047779587,-0.473303352,-0.335979623,-0.373227094,-0.305629804,-0.39625409,-0.479505729,-0.691671764,-0.498820705,-0.455904929,-0.256063574,-0.674355069,-0.366738804,-0.41152472,-0.554440838,-0.639233285,-0.731454259,-0.509271996,-0.572188056,-0.853360992,-0.904309496,-0.573655509,-0.870576695,-0.542809557,-0.670291032,-0.625072087,-0.812257232,-0.623198699
Q9Y2W6,-0.8314599,-1.0211589,-1.075312,-0.7346378,-0.761078,-0.7598542,-0.5690486,-1.2023751,-1.2061475,-0.9216875,-1.2359111,-1.2263607,-0.9718475,-1.0289277,-2.2577034,-0.1922961,-0.4076475,-0.2954082,-1.0071259,-0.433174,-0.8772587,-0.5016664,-0.6801459,-0.1628217,-0.6969538,-0.8210782,-0.5835817,-0.9729684,-0.7748145,-0.5412522,-1.1052565,-1.0441158,-0.7459241,-0.6990247,-0.7503123,-1.1443935,-0.5787658,-0.4498406,-0.3912709,-0.538033,-0.7415282,-0.610901,-0.4626103,-0.2116155,-0.3738934,-0.5078008,-0.5366894,-0.4898848
Q9Y2X3,0.533697535,0.48187195,0.484808,1.01241561,0.979959051,1.056013329,0.290019006,0.298961908,0.316344771,0.388704675,0.50589921,0.492713425,0.612637369,0.62354268,0.609675644,0.477888976,0.456880956,0.364101082,0.487439524,0.517268274,0.477413402,0.508121751,0.5794078,0.506089652,0.174027372,0.142461422,0.032858341,0.102084065,0.140607879,0.163439401,0.12317282,-0.057974044,0.043583509,-0.077615387,0.086352121,0.080728789,-0.154870368,-0.051121149,0.021332394,0.003445139,-0.002847252,-0.01051922,-0.251793574,-0.344444346,0.062839793,-0.255012391,-0.424640943,-0.411026737
Q9Y2X7,0.4745948,0.3027281,0.3372887,0.3536345,0.3599852,0.2721035,0.5152021,0.6496682,0.6298571,0.3864497,0.3352946,0.2980932,0.5246774,0.5159756,0.5009758,0.5348772,0.5449615,0.6363667,0.5314612,0.5176355,0.5132261,0.7032466,0.6057724,0.6595294,0.9050872,0.8595843,0.8509861,0.7103307,0.5641715,0.5513796,0.5620482,0.8081796,0.6009448,0.8150857,0.8113868,0.7017017,0.9056756,0.8815478,0.884465,0.7998654,0.8990252,0.844855,0.9344819,0.8409573,0.913225,0.8859093,0.9637039,0.8990592
Q9Y2Y0,-1.22306317,-1.3021796,-0.60453045,-0.23819771,-0.37150062,-0.03975966,-0.84330369,-0.34326633,-0.80006414,-0.88338043,-1.09941316,-0.51036755,-0.14784898,-0.4043142,-0.65280847,-0.71361889,-1.11670284,-1.01385426,-0.23738352,-0.30931116,-0.33363143,-0.26808726,-0.32334564,-0.17896255,-1.03127932,-0.86350465,-0.91725666,-1.43049086,-0.86015735,-1.28160595,-1.27076546,-1.31603978,-0.95390608,-1.19733603,-1.13402928,-1.0762298,-0.66569108,-1.29255915,-1.27370625,-0.73611379,-0.68087856,-0.86907423,-0.72921719,-0.83756454,-0.84921158,-0.69885713,-0.80697541,-0.63527195
Q9Y2Z0,0.6382427,0.7456781,0.7532233,0.8486131,0.8137355,0.777689,1.1410487,1.1854342,1.1285536,0.9214543,0.9661346,1.0103747,0.6589523,0.7275818,0.6673546,0.3835734,0.4432306,0.4944173,0.7145968,0.5707041,0.7183193,0.8034894,0.858361,0.7703515,0.8603512,0.8442719,0.890527,0.7641171,0.8381698,0.8401635,1.0862303,0.9524805,0.910152,0.9377102,0.9496779,0.9481619,0.8978067,0.8281548,0.8577914,0.8233635,0.848986,0.869774,0.9114301,0.7349655,0.9167816,0.879245,0.8833161,0.8914608
Q9Y2Z4,-0.9738891,-0.8375711,-0.7414044,-0.3242557,-0.1532431,-0.3608697,-0.4190495,-1.0827908,-0.6344763,-0.9026488,-1.0524352,-1.4059695,-0.7450998,-0.6001426,-0.6261773,-0.6436797,-0.8291837,-0.7323695,-0.7384084,-0.5107989,-0.585323,-0.4276784,-0.2410358,-0.1667718,-0.7731659,-0.9350189,-0.3796567,-0.6204839,-0.6187884,-0.3539922,-0.3689548,-0.2721117,-0.5974681,-0.3240669,-1.071178,-0.5994083,-0.3942256,-0.4332584,-0.2048887,-0.5985507,-0.6918,-0.4515083,-0.3216993,-0.1814573,-0.3024087,-0.5260405,-0.3160817,-0.7860342
Q9Y2Z9,-2.00299295,-1.21883875,-2.00093777,-1.07284282,-1.628361,-1.662218,-0.75319281,-0.67841843,-0.90185139,-1.18682918,-1.1566696,-0.89650257,-0.82225095,-1.28240808,0.02288447,-0.90628688,-1.11247982,-1.0620255,-1.40740541,-0.95535259,-1.41766967,-0.09820474,-0.0381757,-0.03004462,-1.16817571,-1.15589633,-1.05537866,-0.82318192,-1.10678028,-1.00714447,-1.24185169,-0.60857926,-1.15632402,-0.61901734,-0.86156456,-0.87821519,-0.24254804,-0.17809572,-0.16695858,-0.13331749,-0.286372,-0.41671432,-0.88366475,-0.37021298,-0.18014372,-0.4241769,-0.11031432,-0.23283747
Q9Y305,0.40459531,0.34552761,0.3317893,0.19909853,0.21880752,-0.06544395,0.72136152,0.80205923,0.72267135,0.49872445,0.53916873,0.55316126,0.27257518,0.21060503,0.35516163,0.29949438,0.26566127,0.1759622,0.15457686,0.25214134,0.23242542,0.29396284,0.42975505,0.29521012,0.33216349,0.49578986,0.5229479,0.48920386,0.27282566,0.54486094,0.30533343,0.23231418,0.30837081,0.65317085,0.63633884,0.61457369,0.68262228,0.59728112,0.5960705,0.58383451,0.68713514,0.67932839,0.37352405,0.30024743,0.33660388,0.45998254,0.49409923,0.46478126
Q9Y314,-0.353106421,-0.43000341,-0.525970025,0.196713436,0.147586185,0.232769878,-1.437720422,0.110070897,-0.002819647,-0.136086836,-1.492105498,-1.089721283,-0.112435143,-0.004000642,0.012695452,-0.52109986,-0.903779808,-0.963962266,-0.21979956,-0.254020592,-0.244212917,-1.714486747,-1.093197617,-1.163902439,-1.508281746,-1.457813366,-1.097011732,-0.927664653,-0.813680259,-0.737570809,-1.037791684,-0.789080699,-0.808151912,-0.933571354,-1.163423165,-1.004642111,-1.05921865,-1.196068576,-1.039559032,-1.013074281,-0.980936222,-1.235964915,-1.159343907,-0.851848473,-0.85875769,-0.721268469,-0.999661872,-0.803390861
Q9Y315,-0.08896115,-0.3708867,-0.13818383,-0.33891257,-0.38714064,-0.30898756,-0.73516001,-0.60199729,-0.68832023,-0.81005473,-0.73628591,-0.59528687,0.31019115,0.34948794,0.26473316,0.08946127,0.12473198,0.03595135,-0.02817081,-0.16996962,-0.20029641,-0.26327201,-0.70172703,-0.39543872,-0.56817751,-0.70580974,-0.57972339,-0.50582522,-0.95164732,-0.5997443,-0.98119436,-0.77798685,-0.76623609,-0.86496511,-1.113686,-0.77807584,-1.14991575,-1.18055507,-0.93512622,-0.7708147,-0.48342644,-0.70055911,-0.61838248,-0.90559918,-0.65887873,-0.35173387,-0.23861355,-0.32062041
Q9Y316,-0.6241555,-0.7652994,-0.449341,-0.7780809,-0.6774454,-0.4818967,-0.5193892,-0.4676065,-0.6363516,-0.5897715,-0.7758872,-0.4188811,-0.1287519,-0.2053897,-0.1652815,-0.4594235,-0.1778039,-0.2499874,-0.1711384,-0.1458035,-0.2025653,-0.9432677,-0.918305,-0.5932509,-0.4701671,-0.8819259,-0.8797344,-0.9147969,-0.6659442,-1.0656988,-0.5553447,-0.8730382,-0.6992019,-0.2175113,-1.0062577,-0.6385473,-0.5055148,-0.633897,-0.6099114,-0.4531143,-0.4328058,-0.5823649,-1.0937446,-0.6278292,-0.5806007,-0.5947357,-0.6395366,-0.5404204
Q9Y320,-0.28038179,-0.27531744,-0.0257305,0.09170018,-0.24383111,0.12597427,0.03746166,0.24341594,0.2039614,0.32673607,0.30304833,0.3237614,0.22786662,0.14182485,0.02669348,-0.34244374,-0.60234231,-0.44354502,0.24732948,-0.02130588,0.16866467,-0.27654139,-0.24426907,-0.03683687,-0.37685966,-0.39070043,-0.43100732,0.0650587,-0.2163578,0.08766584,0.04069639,-0.32507961,-0.22373936,-0.23310221,0.10687878,0.08253424,-0.3697929,-0.52400968,-0.44700778,-0.36089095,-0.3481287,-0.46283098,-0.24046977,-0.21846997,-0.16850661,-0.2877211,-0.49391708,-0.37911775
Q9Y333,0.0882177,0.30359522,0.24226475,0.4335525,0.40012821,0.36983614,0.41666679,0.39742548,0.40343929,0.38364217,0.45643523,0.4426886,0.13444601,0.12659562,0.30569775,0.16823918,0.07446517,0.09077207,0.28142406,0.09692037,0.24719062,0.03137718,0.17102973,0.24768251,-0.1187301,-0.24607943,-0.13968304,-0.26481611,-0.22588753,-0.21804155,0.05654014,0.16282504,0.11630631,-0.21676426,-0.31878902,-0.23018252,-0.38124479,-0.74118892,-0.25127859,-0.45063072,-0.50437114,-0.36253269,-0.11813151,-0.39926068,-0.17313913,-0.66844232,-0.92718768,-0.13578911
Q9Y371,0.25067677,0.36469405,0.29068018,0.11735173,0.14335023,0.12092945,0.01146983,0.17833883,0.26215678,0.1091137,0.22717566,-0.1054601,0.39565246,0.37578277,0.36608786,0.41681199,0.38161349,0.25444227,0.22422892,0.3128354,0.31479437,0.19190175,0.12569227,0.11861278,0.33807678,0.21558362,0.26779253,-0.03928568,0.06814689,0.25318641,0.25946792,0.42428988,0.41447375,0.24957758,0.35089993,0.26149871,0.19158559,0.25460583,-0.0104862,0.32703366,0.31196453,0.07048525,0.07530838,0.32889386,0.36109054,0.07739818,0.15299357,0.2767834
Q9Y376,0.55096264,0.532089552,0.584682998,-0.133866386,-0.009066235,-0.424849143,0.593438107,0.573625551,0.602376976,0.491565467,0.714944393,0.580334823,0.503788623,0.537198494,0.597266557,0.507535403,0.491681504,0.558880487,0.492102323,0.428976029,0.524525947,0.617163789,0.593409964,0.57470939,0.546403989,0.516583812,0.680986892,0.484029406,0.902727604,0.516611101,0.472867293,0.712497846,0.299737932,0.539819831,0.721690062,0.835517737,0.513851918,0.61285899,0.618323614,0.687283154,0.710105916,0.625471833,0.351879848,0.519584804,0.415794808,0.467118947,0.583352031,0.51616892
Q9Y383,0.817766202,0.326155481,0.750987557,1.077864776,1.065367311,1.019821564,0.432458353,0.572620084,0.496541045,0.337939406,0.340819454,0.093413131,0.641743977,0.659869862,0.642636922,0.403154761,0.417620903,0.474659856,0.522185623,0.590505888,0.607815035,0.148987476,0.180467824,0.166555395,0.061658303,0.125677437,-0.159811606,0.000538822,0.209929923,0.073857155,0.175228054,0.01274479,0.042012574,-0.003435284,-0.074475851,-0.070238614,-0.019234226,-0.090436732,-0.122109447,-0.221471781,-0.073786879,-0.014691167,-0.391064362,-0.183767252,-0.356019378,-0.402457646,-0.301637296,-0.502830851
Q9Y394,0.51301675,0.51404751,0.61146797,0.1576968,-0.52388183,-0.06828006,0.43216657,0.45834274,0.490045,0.62080624,0.67274396,0.61870897,0.1270168,0.20062611,0.17760032,-0.2660864,-0.17869076,-0.14764872,0.19191216,0.17128125,0.24751159,0.35614182,0.43688741,0.4282614,0.23134516,0.20358106,0.23049678,0.28499953,0.24253489,0.12962165,0.28498421,0.09966345,0.23966137,0.23992886,0.35131165,0.27917901,-0.05600732,0.22272634,-0.08798584,-0.1605159,0.0577303,-0.12234105,0.28303589,0.24912998,0.25439487,0.17149032,0.2728613,0.22777227
Q9Y3A3,-0.084908857,-0.040066805,-0.246150774,-0.713044378,-0.742595411,-0.847768308,-0.122599466,-0.147730102,0.043061461,-0.224432466,-0.169468642,-0.643959388,-0.217291425,-0.252936667,-0.278717724,-0.028078913,-0.127017356,0.017756765,0.106047473,-0.050524822,-0.086787408,-0.043494199,-0.054173346,-0.023580721,-0.452648922,-0.234164351,0.03019099,-0.191367599,-0.272873444,0.097381013,-0.067098995,-0.060709621,-0.000605176,-0.279897246,-0.094089188,0.058661832,0.052385414,0.005499025,0.032157251,-0.058527299,0.145015556,0.126405559,-0.700752244,0.008871004,0.219320394,0.128645657,0.134546663,0.090452916
Q9Y3A5,0.8722747,0.9426182,0.8140747,0.7655741,0.7678163,0.6147789,1.197273,1.178006,1.0626136,0.9288119,0.8541976,0.9279321,0.6585218,0.6940384,0.6881689,0.7201216,0.7642366,0.7394264,0.5672735,0.6475325,0.584618,0.3695139,0.4752781,0.2926513,0.8431874,0.6627365,0.6929067,0.659028,0.6663137,0.6565269,0.944869,1.0258637,0.7552438,0.6298093,0.8148884,0.8017051,0.7086218,0.6475846,0.68262,0.5876463,0.5705387,0.6565225,0.6773374,0.50508,0.6100161,0.6334687,0.6038917,0.7160057
Q9Y3B3,0.001815291,0.035012081,0.120214607,-0.039253002,-0.176401536,-0.319410663,-0.919652464,0.006687727,-0.018644177,-0.166859258,-0.119075798,-0.01339527,0.154020394,0.134752594,0.217937156,0.405859505,0.271954573,0.285865717,0.355085141,0.2618404,0.425749493,0.190304083,0.292879544,0.376127552,0.293064596,0.341379871,0.03280176,0.141161763,0.041109781,0.056917826,-0.131040749,-0.016454819,-0.201090672,0.112284005,0.125750676,0.161366557,0.119494908,0.154874431,-0.057319808,0.125951194,0.157522722,0.101229889,0.328363594,-0.004197927,0.152814597,0.294110182,0.157599635,0.290744691
Q9Y3B4,-0.034014827,-0.142856587,-0.207354249,0.231564292,0.129920644,0.097473194,-0.891961191,-1.240725497,-1.439045721,-0.26510825,-0.314351265,-0.203580114,-0.157853187,-0.096754917,-0.214883843,-0.550785703,-0.335167143,-0.444349289,-0.057363255,-0.045126676,0.005415618,-0.350512949,-0.263987737,-0.260484075,-0.327642615,-0.331805351,-0.441516257,-0.420727032,-0.484418326,-0.570025212,-0.594743735,-0.619640899,-0.56795586,-0.481352563,-0.335827857,-0.339497869,-0.975268687,-0.740172867,-0.762985909,-0.845402006,-0.694595993,-0.834857147,-0.463180054,-0.517075135,-0.266868305,-0.400074085,-0.367569076,-0.424288869
