proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
Q96A49,1527700,1100200,1293100,1404200,1784700,1740000,1042800,2738300,1518900,1814500,1036200,2955900,1878400,2999100,2397200,3019000
Q96A65,4031400,4411800,2396200,1106400,3031400,4536800,1952000,4126400,2517600,6084400,2326100,4078300,4521700,5378900,3978600,7051900
Q96AB3,10779000,12912000,9100000,1686800,12119000,8353000,10110000,11659000,12218000,14420000,9692900,9584300,13609000,10784000,12034000,24992000
Q96AC1,11225000,6124900,8588000,3138200,6736700,7447800,7751700,7476200,11097000,6895500,9457300,7206200,18501000,13086000,8145300,8528800
Q96AE4,2355100,15189000,1416000,5270500,2068100,5255500,726510,6056100,6896400,8971700,2034800,2505100,3894700,6056800,3441500,5941100
Q96AG3,3150900,4345200,685340,3103200,3497600,3953900,2780400,4407500,1316800,3971700,2439000,4920600,4537200,5600600,4761200,5912100
Q96AG4,2284500,7456000,2881400,728170,3147600,2407300,2506000,3968500,3959100,3604100,3814800,2260500,6279800,2030900,4709800,5748300
Q96AJ9,183180,47063,103030,45182,146200,171130,90708,133940,300630,86017,0,225390,240220,273770,147800,434740
Q96AQ6,9314300,15222000,11338000,5631300,5132500,15543000,8001900,15400000,11720000,12821000,17424000,11893000,34010000,20704000,11000000,14470000
Q96AT9,0,1358100,207510,710180,175460,465070,156370,1008100,25502,426830,973640,524190,828000,647820,884210,281970
Q96AX1,564470,1338800,598240,550100,549160,636560,759320,479750,690790,613290,1131000,678250,671060,702810,1596700,825520
Q96B49,2683100,5392900,1186700,725590,2678300,2638400,363790,2964500,2665700,3509600,1740900,2401700,380030,3410400,357330,5009700
Q96B97,1759800,3635600,546390,993460,2382300,3422100,1020900,1724900,2125700,2318000,1536200,1170400,2162600,1995400,1340000,2290300
Q96BJ3,469860,0,94564,0,979640,184150,441040,344500,107870,239440,922230,349670,681650,333600,1132300,253400
Q96BM9,14355000,32430000,9540800,15932000,15759000,23770000,10011000,18439000,25321000,25465000,18599000,17933000,22351000,20251000,21290000,33159000
Q96BQ5,1092600,1582000,736340,948070,714590,1015000,228800,1775800,778890,1774200,331490,2109200,427380,2132000,703740,1579100
Q96BS2,6326000,3973800,9285900,1803100,1213100,13050000,2229600,6823100,2674700,13701000,2879100,25799000,4538000,41494000,4738500,17944000
Q96BW9,279120,1006900,642250,611010,969770,979300,970690,1114800,824360,377180,745920,1116000,534410,1282700,825780,1292700
Q96BY6,267860,122050,321370,256770,227410,936120,278340,327190,202750,469880,785490,529380,472690,255340,299940,237750
Q96BY7,661660,0,76882,198850,266340,309270,164310,0,290150,0,387380,0,412230,0,0,267160
Q96C01,0,1582800,10208,1442100,0,1169700,0,0,0,0,630480,0,0,31270,0,1743000
Q96C19,13141000,21744000,10632000,30591000,14056000,20363000,8674400,14818000,10596000,34989000,1659900,11224000,10123000,15088000,26421000,13097000
Q96C86,297100,0,315460,103770,436260,0,511290,0,382610,0,421040,204350,851780,522290,619390,391880
Q96CM8,505350,0,623450,0,438340,422800,681980,826290,540990,962380,844040,910640,2049800,1265400,1612400,1010200
Q96CN4,638800,795110,2811900,2089200,2164300,1034400,2968100,1826400,1183300,1065200,414970,1334500,9856100,1155200,4031700,1325500
Q96CN7,3545900,2540400,2687600,562320,3741500,7308800,2998500,3366600,4368700,3147700,3376300,3027500,6399700,2300000,5092700,3976800
Q96CS3,1905300,3727200,1221300,2403200,1886700,4430300,1476800,3190900,2972100,6881500,3153600,3481300,3108000,5701400,2677500,3670800
Q96CV9,3246100,1203300,2117000,2311200,3011700,2846300,1862000,2215300,2506900,2686800,2350900,1618400,2801800,3866700,3806200,2787900
Q96CW1,69198000,127080000,36886000,50653000,48747000,81134000,29675000,83648000,50890000,149450000,46158000,132990000,60940000,133870000,67070000,130930000
Q96CX2,11970000,15612000,7382300,8281900,13958000,9083900,7038800,9746000,14233000,9229600,11962000,8934800,19448000,12246000,9404900,17027000
Q96D05,0,2788900,1008500,1641900,2092000,2242700,839330,2445500,1919300,2817700,1443000,2541100,1261700,1539200,2994200,2301700
Q96D71,313960,0,169880,0,314450,0,265880,107870,18779,236890,284790,291840,367170,298680,389070,393750
Q96DA2,1120500,3123800,446490,1851800,1204200,2795900,428000,2505900,565940,2959700,1583300,2610600,765840,1647400,1154200,1412000
Q96DB2,792970,3281900,472190,4409200,934420,3550200,381380,328600,605950,1310600,3123800,2171300,1044300,1057200,1536800,1318500
Q96DB5,1182400,0,407120,0,800400,203670,0,873880,411270,300940,1318500,1121500,1999900,790510,423040,277240
Q96DD7,2420400,3574700,840850,691400,2967000,2233300,2355900,2024700,1925700,2466000,2450200,1389300,1308300,1280300,3794300,3131100
Q96DE0,749480,507370,228290,542660,934630,882770,813660,607290,893330,366020,626890,984580,1482400,946940,1034100,1101400
Q96DG6,3032500,2805900,3265300,1777500,1830500,456520,2750600,4921700,2532100,6032600,3395400,6815300,9302600,10153000,4834600,7249200
Q96DH6,1541800,1283200,1039700,1394500,1287500,447510,1033900,546090,954420,484330,752100,416130,2862300,1034000,1831900,763320
Q96DZ1,311890,1084000,436500,573710,845780,1002600,76517,1685800,846950,922600,1199500,1295100,1128600,1926200,1779200,1390100
Q96DZ5,0,0,92134,0,420710,0,0,172100,60522,0,57284,283450,0,283400,189780,356300
Q96DZ9,4188500,5295100,3049800,5280200,2713600,7487400,2101200,2014400,3128700,2440500,7252100,3357800,4126900,2680800,7320100,2505300
Q96E17,16950000,24882000,8567300,7199900,23628000,13235000,11496000,15816000,26649000,22606000,10487000,27024000,16057000,33511000,20895000,36209000
Q96EK5,83914,0,0,1134700,622550,650150,336320,898530,835050,1053400,157960,831010,967540,946970,1305800,1015300
Q96EM0,580770,540430,946180,478350,523350,335430,615930,248470,693890,317010,1706900,295880,810500,716720,1112400,317030
Q96EP5,393000,0,0,0,337120,0,0,0,944770,0,345630,0,1294700,0,555070,647170
Q96EQ0,7935000,6927200,3965900,2949700,6562500,5747400,3133700,9339300,6874300,11641000,5081200,10159000,5221000,10342000,9130800,11898000
Q96ER9,0,0,0,0,190440,0,162960,0,74534,292800,0,284260,191180,295680,255230,314340
Q96EY1,3852500,4746600,1820300,2152900,3826400,2603300,3308300,4161500,3018800,3757000,3845900,4910100,5193600,5159400,5385500,4493900
Q96EY8,1194800,337070,0,221890,726240,1604500,0,0,873010,892670,0,927760,0,1072300,0,1303700
Q96EZ8,1147900,0,630350,0,724710,1591000,0,1395700,1396200,0,0,1956300,1391200,2485500,0,2015500
Q96F07,45394000,95341000,31820000,41229000,63307000,50211000,42910000,61872000,54882000,78899000,47281000,77979000,59397000,89961000,57879000,84969000
Q96F85,27312000,44735000,16924000,24412000,25865000,39290000,17338000,52806000,48152000,65536000,22929000,68854000,33323000,69677000,38516000,63571000
Q96FC7,12169000,33078000,9484000,16907000,16790000,28352000,7089600,19497000,20599000,33518000,10725000,36462000,12770000,30602000,13544000,26873000
Q96FE5,4662800,7942100,1689000,1940400,5423100,4524500,1694000,2673400,2556600,5066600,1210300,5871400,2916200,5530500,2330500,7760700
Q96FJ2,33543000,66180000,28464000,60561000,28556000,42243000,15353000,45070000,18419000,52518000,19146000,49347000,25587000,59513000,44979000,48459000
Q96FN4,589460,1576000,475230,1153500,821060,3332500,780070,598160,636630,4312800,1660900,684740,583950,981930,900470,949160
Q96FQ6,2171300,1123600,2528600,0,2131400,5072600,1840700,741110,1088200,4688400,64823,3331100,3384600,2878500,2926400,3550900
Q96FW1,33275000,66330000,21332000,56091000,31047000,51967000,19287000,54770000,40278000,67018000,27999000,57444000,32630000,57669000,46497000,64391000
Q96FZ7,3252600,6853200,2304600,5334000,2254700,1934300,1499600,4906300,5439700,5664100,3286100,3605600,3728900,5951400,4355900,4900400
Q96G03,4455900,72571,2244000,1401000,1452800,9846300,4609300,1992500,3595800,4842500,3642000,4398900,11017000,4694800,2276600,4426500
Q96G97,60362,6918800,32641,0,3137400,4178900,85609,4620800,114620,6157300,24147,6074800,83639,5680100,85666,96764
Q96GA7,160230,1373000,290460,1880000,83954,647100,632730,1182700,526890,496290,1343000,807960,1835000,419020,1250200,681480
Q96GC9,565150,239510,187850,93708,220360,155750,310990,0,317350,268000,145620,253830,604210,293050,775560,0
Q96GD0,21957000,35958000,13319000,18358000,25033000,28675000,18354000,27919000,13197000,32625000,14992000,28261000,15639000,40527000,19908000,33484000
Q96GG9,2410900,3421400,2347400,1452600,1742900,1813800,2359600,3584800,1029700,4621400,2677500,1635800,3001300,4080400,2985100,4211400
Q96GK7,3781100,6424600,3643300,3365300,2664900,5586400,3656600,5844600,4741000,7038400,3197800,5227000,4950300,5103600,4487400,6681000
Q96GM1,0,0,0,0,0,0,0,0,0,405400,0,341860,0,0,0,0
Q96GQ5,252150,535400,337660,416450,412180,1193800,251810,2019500,367140,3291800,0,1955800,0,3202500,0,573050
Q96GR2,235430,2982800,227300,1729800,187730,1386400,311400,0,366130,456920,331270,558780,783910,0,306280,0
Q96GS4,111490,0,48582,0,163940,93510,99305,53406,115710,126030,0,0,51688,0,119830,153510
Q96GW7,72016000,174780000,72654000,102860000,70406000,148350000,51121000,125070000,70028000,188620000,69804000,149320000,80002000,171910000,103380000,152700000
Q96GZ6,1082600,2432600,811440,1740700,1199000,1286800,1260900,1013200,862940,1314700,545920,464210,1266600,1788800,1445300,1688900
Q96H20,603020,1586800,216170,1074900,286380,751160,305240,1280200,228830,382160,0,759340,0,380770,576230,442370
Q96H78,0,158810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96HC4,3524900,1771900,2627300,1618800,2176000,2655800,3319100,961460,2269200,1412400,2115600,1851700,5013800,3607800,1987000,3488100
Q96HD1,318150,970940,570440,4483500,330770,0,327210,566890,211560,388000,0,616380,1037800,0,541790,1439000
Q96HD9,0,124170,117290,436940,154800,0,0,0,0,309650,146540,0,0,0,168960,207450
Q96HE7,4644900,4568500,2533300,3185100,2826400,2328600,2842200,3609800,5542800,1878900,5530200,3983300,5632900,4158200,5243200,5487100
Q96HH9,132690,0,0,0,250110,0,326330,98318,640660,46030,225080,0,1506400,354520,450090,0
Q96HN2,4034700,7825400,2233100,4191400,3217000,4215800,2904900,4899900,8404800,8517000,5568800,7886400,7026600,10178000,5221100,9579300
Q96HR9,96084,52749,75918,64897,129650,237170,138890,108900,179270,62006,132660,141360,224770,110480,178690,93797
Q96HS1,4049400,2280400,2059100,3073800,3034700,2552200,1878200,4353300,5661900,4537300,2273700,5930100,1797400,6213300,5031300,2942000
Q96HU8,8192800,16061000,5423100,3226700,8270700,8065800,5850800,12181000,10462000,15650000,6551000,13597000,8336000,12483000,10452000,13746000
Q96HY6,1535100,1926200,1357300,2969200,1248200,2524800,1230100,1693000,2335200,1808300,1595000,2283300,2556200,2075600,3135900,2060400
Q96HY7,43085,222690,28076,0,0,0,0,51123,0,643760,261340,247250,443210,66636,53855,0
Q96I24,348440,442120,271450,0,416620,425110,400610,197760,113240,654520,48990,681390,422700,1033800,0,230070
Q96I99,4157400,6277300,2766500,9740000,4055000,4255300,4160900,5155800,3722700,3795500,6127700,2007300,8651400,3223100,5091200,2615100
Q96ID5,2354400,8823600,2958700,3293100,2615600,5750000,1981000,6102800,1309600,6550800,1254100,10228000,210220,9656300,3163600,12084000
Q96IJ6,750920,760340,607000,1470800,918610,1240400,1057200,777820,239170,856640,714940,613590,1099100,813130,1116600,1041700
Q96IU4,499280,3838200,301560,3204300,758220,976120,177170,795010,310460,287560,899750,590910,1870100,935820,884280,555980
Q96IV0,1423900,2608900,1326800,2086100,1359200,2456100,797730,3993300,1081700,2299100,945180,3085000,2985000,3727400,1526300,3099300
Q96IX5,19792000,5723100,7458700,23066000,20792000,28014000,8664200,40837000,7823600,30869000,20491000,26155000,24867000,36011000,35391000,27881000
Q96J02,1674900,703010,1324900,966310,1574500,2121900,547510,1071000,1656900,2139000,1157100,2135900,1717800,2279400,2122400,2583200
Q96JB2,132190,76455,91702,77583,166070,156140,104430,86217,231630,89618,146670,78219,200490,117110,136310,247050
Q96JB5,425430,1292100,1091100,1838700,811390,1744000,1311100,1401800,2264500,1097000,1672400,1137600,2461700,1687400,815200,1472800
Q96JC1,0,0,0,0,0,0,0,368470,0,0,0,296750,0,372400,0,0
Q96JE9,87389000,57779000,42088000,115620000,94076000,80726000,46425000,118750000,106930000,166500000,49724000,142440000,65979000,149010000,115670000,156060000
Q96JG6,3159800,5239500,1210900,2010400,2813900,3723900,1432400,3965900,4835800,4834900,3143600,3530300,3103000,3652900,5359200,4230100
Q96JH7,1086200,4308000,934700,1825100,1449500,2707900,966280,2086400,944670,2499700,1141800,2420100,1668500,1080200,1280000,2182500
Q96JJ3,794170,1323200,415430,246310,793320,862720,413350,826620,1072700,481110,520340,549980,854780,1026500,1058900,743230
Q96JJ7,2017700,1162500,1216000,900740,2491500,1652500,1408100,3231100,929090,4217300,1454500,4691100,2872200,3849500,1910100,5199700
Q96JN2,718860,1438600,439920,844190,944080,206540,540350,632250,563440,1232000,427820,655880,632290,1163900,903760,1283500
Q96JQ2,154970,0,0,367290,0,0,70160,0,86604,0,286330,0,0,0,272450,0
Q96JY6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96K17,1223400,1183800,768810,351010,991830,2379500,578070,1652200,2515800,3028900,1176100,1888200,2630800,2617300,2029700,1082900
Q96K19,1659700,2709300,865330,3140800,2457500,1638000,1117500,1206100,1038300,1738500,701460,1570300,1093500,1811500,1437200,1970200
Q96K21,82965,0,0,0,78154,140270,78256,0,84474,83502,114190,0,137110,150960,103280,0
Q96K76,584840,1116600,476950,1025900,989770,825580,526650,614350,922450,1130100,557970,986220,1123200,1557200,670340,1309900
Q96KG9,1734800,0,854180,855200,1832600,1721900,970000,2050700,1368900,1512800,1107500,2375300,1741500,2796400,2277300,2045800
Q96KN2,2710700,2534000,1631000,4799900,2445700,15080000,1752200,1275200,3058400,1313600,4840500,1417600,4587200,2385100,3469100,230120
Q96KP1,3506000,4549200,1908900,2361200,3643600,4393700,2921500,3438100,3025800,4338300,2926800,3424300,4414900,4289100,4071100,5105000
Q96KP4,115500000,225580000,108820000,154100000,111320000,268600000,113810000,128460000,80774000,200750000,171280000,148280000,164210000,167380000,162900000,184110000
Q96KR1,730010,413920,292860,366160,910700,1021900,224710,97555,423870,976710,360500,819020,854370,928770,272080,974620
Q96KR6,133820,149230,82973,63837,21509,168060,37854,188270,19350,123590,23977,144090,0,245770,46868,135040
Q96KX1,2392200,5121400,1556100,8866200,1736100,4662500,1162700,3326200,0,4802200,1740700,2953400,2042600,0,2686000,4232300
Q96L92,1382600,10862000,1081100,3572300,2417800,5256400,1257100,7326700,1459100,6523500,2540100,1422900,5185700,5176400,5390900,1185800
Q96LD4,643450,10559000,613780,2202200,0,0,0,2806300,656490,0,0,272920,0,675410,1855400,454160
Q96LD8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96M27,86989,548230,110460,0,131190,667540,153250,306200,373660,369190,131460,103620,236550,138290,163010,0
Q96MC5,126190,691300,90599,376410,0,0,82324,83494,3419100,64275,338560,92079,73206,0,73980,192400
Q96ME1,816520,1305500,340180,141430,951300,684500,614780,522570,872700,1070700,33809,1022200,591010,878420,868330,1000400
Q96MM6,630820,166150,588190,161150,709710,943090,1092300,1001100,719720,734980,416590,1384100,1894800,541150,1207000,1456600
Q96MW1,1068000,1235200,728600,76403,1136700,244430,766410,1096400,1114500,1313700,533360,1092400,474770,1227500,571860,1455000
Q96MZ0,5267700,7655300,3758800,5585500,6302000,7042300,6331000,8297600,9105900,6957900,4094800,9926200,6353200,11204000,8647800,12211000
Q96N66,4594000,1622500,1994400,189080,2989000,4260000,1320000,5185300,1050200,4439400,2079200,3621700,6569500,5773000,7372100,7097000
Q96NN9,179290,166740,0,184390,0,0,201230,0,0,0,155060,0,0,0,209550,0
Q96NT1,1645100,2268300,849490,3430200,1358000,3405500,1319700,3545000,362250,5198100,929660,4538300,2300200,3899500,1687100,3540900
Q96NW7,579880,341580,85620,133620,855560,717880,820750,755310,314240,669080,401950,234190,763620,951880,763150,964000
Q96NX5,732990,1964500,528850,828080,596750,238830,336870,907020,1388400,1015700,560650,1069200,1712300,2125200,1635700,1588900
Q96NY7,0,0,20291,0,0,0,15817,0,4747.2,0,0,0,184740,19777,0,9214.7
Q96P47,3871100,9140600,2279000,4193700,7636700,8270600,2817800,8485300,8555400,12074000,6123700,8737600,5748700,10516000,8839200,9763300
Q96P48,135770,79248,165510,88247,178330,290990,190180,147370,281410,165500,231570,138010,330140,130980,200640,0
Q96P70,3243300,4259000,2678800,2474400,4069800,2528800,3481500,2274500,2336800,2738200,3094300,3143100,5480900,3272400,4486100,3834200
Q96PB7,423420,2942000,99140,1429000,555780,352780,484270,347270,516180,1492000,212120,1507200,186130,487760,298300,789820
Q96PE3,2320700,2958200,1780900,1921100,4270500,3725900,3427200,3994400,3696200,5074600,2781900,4718900,3448400,5056300,3184200,6784700
Q96PE5,5269600,20774000,4619200,20764000,2535300,26739000,1124000,9508100,2337600,16700000,3392300,10702000,3453500,6021400,10707000,9857700
Q96PK6,624730,1794900,453100,666750,580910,1756200,456700,783070,1056600,1085100,813200,1166100,1198800,2030700,1464500,1689500
Q96PQ0,218400,0,131340,0,205810,286700,247060,0,250480,363380,209500,202070,293940,176180,638820,249170
Q96PR1,720920,1383800,379640,49047,634190,189360,445330,676030,772710,735980,385990,495200,756040,884820,794020,842820
Q96PU5,0,0,0,0,0,0,0,0,0,222080,0,168630,0,244450,0,7608700
Q96PU8,2541900,6390600,1779000,9112300,1642200,9864000,916340,4640900,4503400,7002600,5058000,4392100,4422100,12228000,4105100,4696400
Q96PV0,21632000,48515000,13475000,11609000,27195000,15463000,19034000,30705000,24598000,54845000,9353700,39194000,18008000,44914000,35416000,59758000
Q96PX9,8429600,1469700,0,17405000,16561000,7205700,8369700,1244700,5022400,0,15943000,0,16001000,280840,21888000,0
Q96PY5,12028000,50495000,6687200,39358000,7372200,46678000,4952500,21137000,13246000,28530000,17906000,24578000,17743000,20220000,19288000,19336000
Q96Q04,147650,143190,0,35558,150690,116570,87437,157390,138050,0,7220.2,109760,0,237860,109300,237830
Q96Q05,0,900200,345530,228220,323890,651840,0,469130,84004,785670,866560,397720,448800,1250300,663220,611360
Q96Q06,0,0,170320,0,0,0,0,0,0,0,0,0,0,113520,0,0
Q96Q11,796150,1975700,308700,583980,662430,841990,769110,524460,0,778940,417170,637740,906110,703930,1023200,943970
Q96QD8,92906,32243,375670,598170,271390,460100,710420,80107,94762,73190,0,77564,944900,120560,1874800,152730
Q96QE2,1453000,832730,1109300,460720,1729700,415400,406330,3332000,3159300,4424400,843440,4192000,1935700,3911700,1993600,1308600
Q96QG7,619550,2193700,670400,409770,201560,1626100,534640,1631400,859900,1589400,277310,1209500,372890,2174800,530270,2632000
Q96QK1,39742000,80820000,33420000,55778000,46968000,68885000,40437000,83034000,57604000,69340000,49590000,85094000,73245000,103380000,62295000,76128000
Q96QR8,3860100,6387100,2433100,837820,3491200,3552700,1842800,4170000,3678400,6499200,2667200,4076400,2822500,5471300,3211600,6034700
Q96QZ7,4869900,10475000,4382000,3147600,4075200,4217300,3706300,5758600,2102600,6636800,2172600,7766700,5344300,8566400,2070900,8398000
Q96R05,507370,943710,318630,2421600,260640,1423200,122550,624870,377770,1352500,60164,452080,323470,0,603740,0
Q96RF0,0,1023000,344680,1511200,364880,854100,397500,439350,65271,194490,389510,302350,807680,0,227160,855210
Q96RL7,929940,3007100,1546100,1360000,2198300,1823200,856260,2537500,2624400,2096500,1538200,3250000,1875400,1772100,2819700,2140300
Q96RN5,25098,0,11599,0,10157,68327,0,50146,13190,75936,0,0,17455,67084,25019,69789
Q96RP9,1091100,6551400,644060,2482200,1467100,1556800,1054600,1520500,2553900,1684900,1303900,1430300,2646400,1001400,1291600,1654800
