proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22
Q9UNN5,-1.90165916,-1.57527406,-0.28420362,0.13054932,-0.28036758,-0.61921125,-0.57229136,-1.81321406,-1.90263026,-1.29885005,-1.64564917,-0.09354064,-0.58548303,-1.40205302,-1.92203057,-1.5607114,-1.15698578,-0.19874456,-1.24374487,-0.34288688,-1.64739862,-0.33930193
Q9UNP4,-2.163736,-0.672626,-1.9498532,-1.4977022,-1.9573975,-1.2901223,-0.7633358,-1.3763498,-2.164707,-0.7136993,-1.9077421,-0.5454865,-1.9231688,-0.7297827,-2.1841052,0.4914148,-2.1180294,-0.9310824,-1.5058438,-0.9530593,-1.9094915,-2.1380899
Q9UNQ0,-0.01517625,-0.12800977,-1.48035982,-1.02819924,-0.61260011,-0.22552525,0.04086814,-0.42089205,-0.21737495,-0.39247635,-0.14648239,-1.12506734,-1.45367415,-1.19464933,-0.50963312,0.54073153,-1.64854872,-0.01459141,-1.03634086,-0.53839991,-0.70688956,-0.68273277
Q9UNS2,-0.057462483,-1.121894615,-1.234383714,0.276847334,0.06411434,-0.07765586,-0.002874471,-0.04002607,-1.449257591,-0.845469218,-1.19227046,0.048185329,-0.10195804,0.000193129,-0.31922284,-0.408362072,-0.089359369,-0.131762352,0.503808549,-0.192996022,-0.034762104,0.079606349
Q9UNW9,-1.90544777,-0.31127405,-0.28215721,0.08388971,-1.69909509,-0.34906802,-0.21719632,-0.44963425,-1.90641887,-0.51785817,-1.6494379,0.46982454,-0.60498603,-0.18946551,-1.92581916,0.15092148,-1.85973674,-0.33002772,-0.54856411,0.07100157,-1.65118735,-1.8797991
Q9UNZ2,0.804497876,0.007917925,0.933599603,0.278905419,0.97580368,0.416553156,0.682031943,0.301017709,0.563899432,0.844517026,1.060263103,0.723228236,1.061712813,0.41366596,0.227147072,0.111897636,0.678978565,0.509141701,0.554957896,0.15453667,0.551390939,0.612549095
Q9UP65,-1.8122138,-1.4858261,-1.5983144,-0.447185,-1.6058589,-1.7969757,-1.7271577,-1.7237675,-1.8131849,-1.2094015,-1.5562015,-1.2430227,-1.5716288,-1.3126046,-1.8325855,-1.4712634,-1.7665021,-1.5998861,-1.1542963,-1.8166015,-1.5579509,-0.8024553
Q9UP83,-0.5593844,-1.3299191,-1.4424079,-0.9902471,-1.4499525,-0.5920365,-1.5712523,-1.5678621,-0.5756142,-1.053494,-1.4002948,-1.0871153,-1.4157222,-1.1566973,-0.5405002,-0.616387,-0.3172322,-1.4439797,-0.9983888,-0.5892295,-0.5080627,-0.235329
Q9UP95,0.97055909,0.64710604,0.63221781,0.80453748,0.32892067,0.56106419,0.61192575,0.13890323,0.41979978,0.06127579,0.34451892,0.70658953,-0.1269293,0.5945118,0.35694766,0.97173753,0.53317409,0.55829357,0.51662385,0.81103937,0.50342761,0.37124994
Q9UPN3,0.7212604,0.2741162,1.1872424,0.7302052,0.9359931,0.9354274,1.0836728,0.688776,0.2529853,0.354983,0.3337088,0.4076146,0.8298435,0.8295593,0.4339781,0.3348388,0.9904643,0.5416472,0.8003418,0.2648674,1.0515683,1.0751577
Q9UPN7,0.180062185,-0.728924075,0.357115121,-1.088221346,0.237993362,0.0234199,-1.66922533,-0.461745547,-0.283574524,-1.151468219,-0.364239894,-0.177741017,0.189577119,0.392974806,-0.320941554,-0.527831715,-0.156059998,-1.541953274,0.461004324,-0.553075892,0.096852411,0.002956452
Q9UPR5,-0.39101946,0.87840327,-0.76523659,-1.01204465,-1.47174993,-0.64719504,-1.59304957,1.04154234,0.50853569,0.9754551,0.51439646,0.75880723,0.4417929,0.52941921,0.22148709,-0.26321433,0.33806719,0.2937291,-1.02018628,0.4551633,0.38722514,0.03043435
Q9UPT5,-0.03598998,-0.47764434,0.05264074,-1.12527774,-0.04989299,-0.10208969,-0.29353874,-0.08173953,-0.41484055,-0.48955494,-0.66348419,-0.12129652,-0.21778648,-0.27391028,-0.41438118,-0.57031346,-0.18371883,-1.57900936,-1.13341936,-0.10656669,0.12503772,-0.03873203
Q9UPT6,-1.7981601,-1.47177208,-0.11873946,-0.43313089,-1.59180501,-0.21205661,-0.86352423,-0.11887869,-1.02709949,-1.19534748,-0.26618754,-1.22896866,-0.10031132,-1.29855059,-0.33300212,-1.45720937,-0.03762965,-1.58583218,-1.14024224,-0.16795242,0.10359732,-0.10320211
Q9UPU3,-1.66003208,-1.33364181,-1.4461306,-0.99396984,-1.45367521,-1.64479376,-1.57497493,-1.57158475,-1.6610032,-1.05721674,-1.40401748,-1.09083795,-1.41944491,-1.16041996,-1.68040413,0.00288029,-0.91535227,-1.44770235,-1.00211147,-1.66441987,-1.40576696,-1.63438265
Q9UPU5,-1.58398476,-0.5322012,-1.37008269,-0.2189517,-1.37762731,-0.58126433,-0.43384961,-1.49553711,-1.58495589,-0.98116852,-1.3279695,-0.24427385,-0.23359312,-0.14279489,-1.60435691,-1.24303098,-1.53827225,-0.49775442,-0.07363054,-0.56540335,-1.32971898,-1.55833523
Q9UPV7,-1.8498592,0.11091182,-1.63596057,-0.48483163,-1.64350512,-1.83462119,-1.76480352,0.32559616,-0.38499899,0.17080606,-0.42723442,-0.31787068,-0.32033863,-1.35025116,-0.39995783,-1.50890977,-0.02475612,-0.24162017,-1.19194291,-1.85424689,-0.16324075,-0.64203061
Q9UPY5,-0.27858725,0.01037334,-1.07794279,-0.62578116,-1.08548744,-1.27660744,-1.20678792,-1.20339771,-0.43552768,0.01338246,0.2950065,-0.72264934,-1.05125699,-0.79223142,-0.31894369,-0.95089081,-0.54716356,-1.07951454,-0.63392279,-1.29623378,-1.03757898,-1.26619621
Q9UPY8,-0.853099374,0.00591001,0.08060589,0.005406447,-0.642657711,0.142685774,-0.352793119,0.750486614,0.657380464,0.467280721,0.523727312,-0.982872173,-0.255597034,0.044138179,0.479908065,-0.291864452,0.44829078,0.575325868,-0.894145657,0.458566231,-0.049921294,-0.313045952
Q9UQ03,-0.35310761,-0.5286405,-0.45705342,-0.15165345,-0.38028216,-0.28757922,-0.70952075,-1.86345072,0.19004869,-0.65011901,-0.29944614,-1.38270939,-0.24634619,-0.61308921,0.0384957,-1.61094925,0.05008096,-0.6182905,-1.29398313,-0.71370348,0.06196067,-0.05985972
Q9UQ13,-1.691671,-1.3652811,-1.4777699,-1.0256093,-1.4853145,-1.6764327,-1.606614,-1.6032239,-1.6926421,-1.0888562,-1.4356568,-1.1224774,-0.6299204,-1.1920594,-1.712043,-1.3507184,-0.5640035,-1.4793416,-1.0337509,-0.7924948,-1.4374062,-0.9670548
Q9UQ16,-0.7978766,0.619696942,-0.014645211,0.739326284,-0.678243011,0.54330215,-1.726066328,0.71881737,0.337460526,0.537715244,0.270312246,0.552106867,0.007470134,0.284660529,0.246861653,0.339167837,0.491630658,0.643654686,-0.454235211,0.665033962,0.349550617,-0.052478319
Q9UQ52,0.30431509,-1.42116036,-1.53364891,-0.38251888,0.34756215,-0.12002533,0.19833027,0.07098267,-0.14446911,0.4380544,-1.4915359,-1.17835674,-0.13725572,0.34942683,0.13080921,0.68988072,-1.70183735,-0.04736934,-1.0896303,0.39283391,-1.49328536,-0.11723493
Q9UQ80,-0.23552604,-1.37337892,0.11286452,-0.33473723,0.03295544,-1.68453041,-0.28785308,-0.38791976,0.24035966,-1.09695395,-0.2152011,0.08496585,-0.22477715,-0.36003692,0.0674097,0.04302165,0.43467239,-0.18991434,-0.31870177,-1.70415646,-1.44550401,-1.67411932
Q9UQ88,-0.53512407,-1.77613572,0.76481599,-1.43646757,0.08134661,0.23624052,-2.01745901,-2.01406905,0.24923822,-1.49971413,-1.14754691,-1.53333511,-0.20005633,-1.60291652,0.07226293,-1.76157328,-0.31979187,-1.89019293,-1.44460916,-2.10689647,-0.46033581,-0.05449874
Q9UQ90,-0.24751625,0.59982284,-1.3945733,0.18262802,-0.69414487,-0.63527117,-0.82444949,-0.0543249,-0.25570674,1.01947694,-0.24910186,0.68003774,0.02220139,0.71668268,0.00235582,0.78374607,-0.63726772,0.07714999,-0.95055394,-0.0714282,-0.31510078,-0.52477193
Q9UQB3,-1.55007107,-0.35161228,-0.4658049,-0.88400759,-0.56664316,-0.16618749,0.04252943,-0.02796156,-1.5510422,0.53102698,-1.29405558,-0.28190587,-0.13597526,-0.02620031,-1.57044325,-1.20911702,-1.50435849,-1.33774053,-0.89214923,-0.15656356,-1.29580505,-0.03787266
Q9UQB8,-1.7721772,-0.6794191,-0.5970827,-1.1061171,-1.5658217,-1.7569391,-0.5978645,-0.1410854,-1.7731484,-1.169364,-0.4207103,-1.2029852,-1.5315915,-1.2725671,-0.554892,-1.431226,-0.3505065,-1.5598489,-1.1142587,-1.0776003,-0.4575291,-1.7465281
Q9UQD0,-2.1641863,-0.6978663,-1.9503036,-1.4981526,-1.9578478,-2.14895,-2.0791389,-2.075749,-2.1651573,-0.862431,-1.9081924,-1.5950199,-1.9236192,-1.6646011,-2.1845554,-1.823257,-2.1184797,-1.9518752,-1.5062941,-2.1685735,-1.9099418,-2.1385402
Q9UQE7,-0.38448432,-0.99497123,0.64333636,0.09774453,0.29577558,0.20553467,0.23379865,-0.11485846,-1.32233463,-0.71854575,-0.04439217,0.33325716,-0.19220424,0.37022341,-0.36171272,0.34157658,0.07824114,-0.39907731,0.37887934,0.45713484,-0.3681268,-0.38282581
Q9UQM7,1.3296253,2.1030715,2.282722,2.115551,1.4095131,2.0195669,1.4133583,2.3023427,1.8741235,2.1867809,2.1727714,2.1891118,2.1640661,2.0860211,1.9749316,0.8634212,2.005917,2.0170811,1.6277528,1.9710986,2.5609633,1.8332807
Q9Y224,0.044362062,-1.206605449,0.037320851,-0.866933223,0.313487383,0.005508311,-0.18303461,-1.444549026,-0.102060722,-0.930180146,-0.182885071,-0.963801374,-0.205503551,-1.033383422,-0.673038948,-1.192042674,-0.091416146,-0.621696857,-0.131872592,-0.603566782,-0.200620592,0.122186789
Q9Y230,1.32948449,0.02345425,1.42893555,0.97048984,1.40859546,0.94382535,1.21246059,0.61837395,1.13914466,0.41769335,0.99302257,0.78806084,1.33338657,0.69345351,1.03077792,0.1254417,1.11983668,0.54785701,1.64293424,0.67053494,1.2725018,1.34599888
Q9Y233,-1.37131905,-1.04492693,-1.15741608,-0.70525453,-1.16496072,0.07015006,-0.58729169,-1.28287092,-1.37229019,-0.76850147,-1.1153028,-0.80212271,-1.13073029,-0.87170478,-1.39169134,-1.03036414,-1.32560627,-1.15898783,-0.71339617,-1.37570689,-1.11705228,-1.34566936
Q9Y241,0.12617481,1.11618043,-1.44702955,0.4437486,-0.75560537,0.11438392,0.08761652,0.29182858,-1.66190214,1.1698347,0.54558089,0.67085603,0.70554773,0.90988305,0.47723919,1.04528475,-1.61521869,0.47893696,-0.26317912,0.0818027,-0.25824539,-0.20117198
Q9Y262,0.4658714,0.2005511,0.4425623,0.4992164,0.4515593,0.5571564,0.5564691,0.4493344,0.2461627,-0.3376838,0.1859484,0.5262039,-0.2636451,0.2766289,0.2311083,0.2562508,0.4848798,0.4453613,0.2611948,0.6726485,0.2148008,0.1920723
Q9Y263,-1.8366144,-0.2096808,-0.745114,-0.1438843,-1.63026,0.1803884,-0.1021595,-0.3988132,-1.8375855,-0.5348333,-1.5806026,-0.1833968,-1.5960299,-0.3533272,-0.6082921,-1.4956646,-0.2775882,-0.3641067,-1.1786976,-0.3399729,-0.5968925,-0.8500082
Q9Y265,1.4225551,0.320154,1.4560959,0.5586813,1.6317158,1.2510256,1.5026297,0.9756922,0.9048415,0.548184,0.8256654,1.0081014,1.1103598,0.8739822,0.8749816,0.5993684,1.1464032,0.7790329,1.7492614,0.9484827,1.4693727,1.5317822
Q9Y266,0.009516993,-0.489131339,0.382316533,0.446781558,0.823194055,0.41757037,0.331942299,0.367344425,0.080990907,-0.394344372,-1.440114748,0.331909113,0.336532066,-1.196517346,0.236755972,-1.355176379,0.699141457,-0.238761818,0.444675782,0.033831478,0.094426179,0.558294519
Q9Y274,-1.95785707,-0.67523393,-1.74396159,-0.59283452,-1.75150608,-0.22542057,-0.25896951,-1.86941294,-1.95882816,0.24786724,-1.7018491,-1.38867182,-0.03636386,0.29771448,-1.97822819,0.10923993,-1.91214656,0.70458168,0.46163479,-0.31635926,-1.70359855,-1.93220871
Q9Y276,0.33000986,1.32149412,-0.80279072,0.34834105,-0.81033537,0.32416456,0.12064449,0.47793144,0.68288488,1.28195808,0.73411924,0.85258397,0.17576556,1.0450298,0.64353005,1.25014166,-0.03112126,1.09733472,-0.35877058,0.55717258,-0.03722603,-0.07579413
Q9Y277,1.892102,2.904225,1.616537,1.734798,1.528373,1.755865,1.469409,2.009984,2.31572,2.83505,2.426885,2.106515,1.690445,2.33608,2.257436,2.468836,1.767354,2.353477,1.476559,1.856223,2.032084,2.014153
Q9Y279,-1.27692989,-0.95053753,-1.06302673,-0.61086508,0.20277595,-0.13055286,-0.36924165,-1.18848166,-1.27790103,-0.67411203,-1.02091343,-0.70773327,0.17866497,-0.77731535,-1.29730221,-0.93597474,0.51859728,-1.06459848,0.09116549,-1.28131774,-0.32369307,-1.25128017
Q9Y281,-0.672142528,-0.108900447,-0.241064443,-0.728201753,-0.090184068,-0.123901885,-0.213552987,-0.040943214,0.199765481,0.002882073,-0.439280276,-0.825069927,-1.15367748,-0.894651998,-0.011444125,-1.053311342,0.117583063,-1.181935019,-0.736343386,-0.694203795,-0.09038492,-0.116038794
Q9Y282,0.69012039,0.64199935,0.5927763,0.66638596,0.48845985,0.54592669,0.49135658,0.20821977,0.29068723,0.71775519,0.57647138,0.54221622,0.42238281,0.80177616,0.45981839,1.07156011,0.43357409,0.4290466,-0.06802722,1.01376968,0.34834167,0.4787309
Q9Y285,0.17259593,0.3359294,0.76044731,0.88588472,0.38301771,0.53510196,0.52183391,0.88622863,0.56184178,0.380234,0.62821136,0.53349018,0.434338,-0.02980084,0.52469967,-0.21351457,0.85231243,0.46197739,0.54760353,0.89254468,0.81830182,0.51984422
Q9Y287,0.21938414,0.63629212,-1.51691501,0.12804494,-1.52445961,-0.16011166,-0.52381848,-0.14094937,0.08913031,-0.04085164,0.15226264,-0.13794787,-0.62986084,-0.33633289,0.57596201,0.35433839,-0.06618653,0.1946364,-0.37392649,0.37862078,0.15803338,-0.10422817
Q9Y2A7,0.6586597,0.9918917,1.2301343,0.9703705,0.6888327,1.0052417,1.1496475,0.9643441,0.7808066,1.1745248,0.8558964,0.8847649,1.0055113,1.0886988,0.585097,0.278314,0.7717459,1.14264,1.0335842,1.0783205,1.1162026,0.828478
Q9Y2B0,0.364365,0.46707443,0.2821913,0.4602864,0.69980742,-0.05530127,0.27571633,-0.04224131,0.36734343,0.40646647,0.23260479,0.82751041,0.85598839,0.54190886,0.49743939,1.1565974,-0.13732943,0.22552013,0.5914444,0.61981971,0.50094705,0.3515713
Q9Y2C2,-2.2268789,-1.20156,-2.0130031,-1.5608558,-2.0205472,-2.2116434,-2.1418351,-2.1384453,-2.2278499,-1.624102,-1.9708927,-1.6577228,-1.9863192,-1.7273037,-2.247247,1.3384426,-2.1811744,-2.0145748,-1.5689973,0.4014698,-1.9726421,-2.2012341
Q9Y2C4,0.07348103,1.01318619,-0.13718388,-0.26571538,-0.31173532,0.24363676,0.18270127,0.62068723,0.6337937,1.02288121,0.70076268,-1.06155339,-0.30768053,0.13250738,0.5786198,0.81023536,-0.29021515,0.70456877,-0.97282689,0.26384176,-0.12499634,0.32265198
Q9Y2D4,0.326810274,-0.257655789,0.203147071,-0.182116658,0.159117666,0.088245393,0.390158425,0.117934285,-0.221086039,-0.405315756,0.017619598,0.021797754,0.096058031,-0.366336347,-0.071249353,-0.337250092,0.091700905,0.009568767,0.476741128,0.062888134,0.286832754,0.127356262
Q9Y2G0,-1.6924997,-0.3362436,-1.4785985,-1.026438,-1.4861432,-1.6772614,-1.6074427,-0.3516171,-1.6934708,-0.2242759,-1.4364855,-0.4243363,-1.4519129,-1.192888,-1.7128717,-1.3515471,-1.6467875,-1.4801703,-1.0345796,-1.6968875,-1.4382349,-1.6668503
Q9Y2G5,-1.5310588,-1.2046674,-0.5507405,-0.8649951,-0.3889187,-1.5158204,-1.4460011,-1.4426109,-1.5320299,-0.9282421,-1.2750432,-0.9618633,-1.2904706,-1.0314453,-1.551431,-1.1901046,-1.4853462,-1.3187281,-0.8731368,-1.5354466,-0.5778232,-0.2519487
Q9Y2G8,0.16319937,0.10344012,-1.15988353,-0.70772199,-0.39686133,-1.35854802,-1.28872858,-1.28533837,-1.37475763,-0.77096892,-1.11777025,-0.80459016,-0.25229811,-0.87417224,-1.39415879,-0.27604406,-0.53308269,-0.46248559,-0.71586362,-0.41890759,-1.11951973,-0.08682068
Q9Y2H1,-1.3246953,-0.99830305,-1.11079223,-0.65863063,-1.11833687,-1.30945682,-1.23963733,-1.23624712,-0.50459788,-0.72187757,-1.06867894,-0.05652885,-1.08410643,-0.82508089,-1.34506761,-0.98374026,-1.27898249,-1.11236398,-0.66677226,-1.32908315,-1.07042842,-1.29904559
Q9Y2H6,0.256273646,-0.122103151,0.09788648,-0.206233379,-0.031795505,-0.204543725,0.104731868,-0.5789057,-0.409446738,-1.135530065,-0.098299276,-1.169151264,-0.209898615,-1.238733233,-0.793065432,0.332228716,-0.103287117,-0.791797158,-0.179883045,0.006402009,-0.785111317,0.230570869
Q9Y2I8,-0.10836052,-0.2171844,0.01056462,-0.01392123,-0.02019264,0.06510399,-0.13283287,0.41563634,-0.02185184,0.08014674,-0.21418781,0.04773267,0.41592488,-0.07702752,-0.06866526,-1.0380008,0.23542666,0.33619169,-0.72103283,0.38276694,0.05006318,0.0102659
Q9Y2J0,-1.2433043,-0.9169118,-1.0294011,-0.5772394,-1.0369457,-1.2280658,-1.1582462,-0.2368407,-0.5453059,-0.6404863,-0.9872877,-0.6741076,-1.0027152,-0.7436896,-1.2636766,-0.902349,-0.1305387,-1.0309728,-0.585381,-1.2476921,-0.9890372,-1.2176545
Q9Y2J2,0.3081971,1.5142375,0.893211,1.0505487,1.187702,1.0141748,0.7454564,1.5542581,1.260746,1.5727979,1.3284472,0.885259,1.0355503,1.2513538,1.4011207,0.4684626,1.2563365,1.3713119,0.6315396,0.820592,1.2022395,0.9709245
Q9Y2J8,-0.68884545,0.57304976,0.84524329,0.66782581,-0.04629156,0.85510761,-0.5524085,0.52581032,1.1035021,0.61709439,0.76096005,0.64279664,0.04856347,0.62765978,1.14806785,0.07810822,0.46966741,0.86727146,0.16218323,0.54844289,0.73118811,0.37269479
Q9Y2K6,-0.2719001,-1.3001292,-1.4126181,-0.9604572,-1.4201627,-1.6112815,-1.5414626,-1.5380724,-1.627491,-1.0237041,-0.6715358,-1.0573253,-1.3859324,-1.1269073,-0.8737291,-1.2855665,-0.4526593,-1.4141899,-0.9685988,-1.6309077,-1.3722544,-1.6008704
Q9Y2L1,-1.46935184,-1.1429601,-1.25544918,-0.80328779,-1.26299382,-1.4541134,-0.68532496,-1.38090388,-1.47032298,-0.86653472,-1.21333593,-0.90015596,-1.22876341,-0.96973802,-1.48972409,-1.12839732,-1.42363915,-1.25702093,-0.81142943,-0.02170755,-1.21508541,-1.44370221
Q9Y2L5,-0.56121981,-1.42510144,-0.06869988,-1.08542976,-0.26611862,-0.25726187,-0.1483354,-0.41308673,-1.7524615,-1.14867664,-0.79650842,-1.18229783,-0.26670925,-1.25187979,-0.54290378,-1.41053871,-0.64121751,-1.53916171,-0.18199937,-0.66058236,-0.28316531,-0.34920547
Q9Y2Q0,0.5465153,1.5658681,0.8825092,1.4076382,0.4499607,1.1829982,0.1240479,1.7002411,1.4029216,1.3954913,1.4021878,1.4065081,1.358806,1.4520161,1.2073975,1.0265516,0.8940492,1.2357823,0.8752345,1.5624491,1.5565784,1.0496697
Q9Y2Q3,0.8986067,0.6449551,0.712788,0.9230162,0.525729,0.1289737,0.8433162,0.7399358,0.7138046,0.7840972,0.6119054,0.6416784,0.7506787,1.2160114,0.9020511,1.4135895,0.4090545,0.4340923,0.6745405,0.3012581,0.4729736,0.831811
Q9Y2Q9,-1.8313351,-0.4440967,-1.617436,-1.1652765,-0.9260132,-1.816097,-1.7462792,-1.742889,-1.8323062,-0.1009489,-0.4628044,-0.2421654,-0.4986712,-1.3317264,-0.4955296,0.2931553,-0.8840508,-0.8136903,-1.1734182,-1.8357228,-1.5770726,-0.8870269
Q9Y2R0,-0.6539749,1.00254272,-0.02836345,0.47964895,0.10537046,0.10139622,-0.05190599,0.5389157,0.37527131,1.34253366,0.42711481,0.72408507,0.53325023,0.77989052,0.37409385,1.47666464,-0.47535874,0.74050826,-0.69502119,0.2216582,0.05829334,-0.04903645
Q9Y2S2,-1.3076262,0.28775966,-0.08710644,-0.64156147,-0.06790966,0.03075422,0.03363999,0.33724708,0.61047835,-0.70480841,0.03802645,-0.73842965,-0.36806748,-0.80801173,0.33820206,-0.96667111,0.50621628,0.50115422,-0.6497031,-0.06552693,0.25488834,-0.1397885
Q9Y2S7,-1.8055014,-0.74977197,-1.59160187,-1.13944212,-1.59914644,-1.7902633,-1.72044526,-0.55084902,-1.80647251,-0.09209131,-1.54948895,-0.41424393,-1.56491631,-1.30589207,-1.82587315,0.28094579,-1.75978966,-0.8942059,-1.14758374,-0.65750513,-1.55123842,-1.77985232
Q9Y2T2,0.336089605,-0.440612841,0.924249605,0.297746972,0.697439171,0.737488074,0.470590634,0.673230439,0.159424586,-0.459360347,-0.075936772,-0.426911384,0.31262931,-0.445208531,0.157925002,0.236258514,0.573437713,-0.004468156,0.349392266,0.155744529,0.664309284,0.497662824
Q9Y2T3,-1.832560255,0.734660949,0.094601034,0.008497133,-0.089034878,-0.06329771,-1.747504389,0.605096514,0.453836792,0.768611882,0.806698113,0.449789117,0.638669649,1.127389191,0.673130926,-0.157233593,0.305670873,0.706198418,-0.475673728,0.466114846,0.710143188,0.333935588
Q9Y2U8,-0.12463815,-1.60996652,-1.72245406,-0.38825089,-1.72999856,-1.92111255,-0.90473885,-1.84790576,-0.62224916,-0.24591511,-0.33253985,0.1822767,-1.69576873,-0.33079014,-0.52394159,-0.08963888,-1.89063955,-1.72402578,-0.57946817,-0.33124843,-0.59766161,-0.0272603
Q9Y2V2,-0.3505074,-1.43084016,-0.0372789,-1.09116851,0.14339293,0.02725856,-0.09227769,-0.44056743,-1.75820012,-1.15441538,-0.4560688,-1.18803658,-1.51664307,-1.25761853,-0.22201774,-0.62036635,0.03401024,-0.47605373,-0.40034037,-0.52717973,-0.27159508,-0.42594249
Q9Y2V7,-0.56419324,-1.49758792,-0.17941057,-0.02919204,-0.27024952,-0.30286088,-0.11217676,-0.38734981,-0.76395109,-0.52219384,-1.56796328,-1.25478461,-0.53968794,-0.06436515,-0.7183512,-0.60996598,-0.27674495,-0.32903649,-1.16605821,-0.06925818,-0.44302203,-1.79832631
Q9Y2W6,-1.51905181,-0.4936907,-1.30514936,-0.85298809,-1.312694,-1.50381339,-1.43399416,-1.43060396,-1.52002294,-0.08813749,-1.26303614,-0.94985625,-1.27846361,-1.0194383,-1.53942402,0.37604294,-1.47333919,-1.30672111,-0.86112972,-0.54476711,-1.26478562,-1.49340221
Q9Y2X3,3.63E-01,-1.47E+00,4.51E-01,-1.13E+00,6.18E-01,5.20E-01,6.84E-01,2.13E-01,-1.10E+00,-1.20E+00,-1.54E+00,8.67E-01,4.23E-01,-9.18E-05,-9.20E-01,-1.46E+00,-1.45E-01,-1.59E+00,3.11E-01,9.63E-01,-7.35E-01,1.67E-01
Q9Y2X7,0.21582548,-0.42356688,0.05042658,-0.55564977,0.14533515,0.02349858,0.16083504,0.37445782,0.20599603,-1.41154799,-0.16769524,-0.21870073,-0.44784506,-1.51475071,-0.25130266,-0.97444168,0.11309194,-0.28310751,-0.18946761,-0.15220302,0.06136722,0.07087975
Q9Y2Z0,-0.26668288,0.12535294,0.17791353,0.56955606,0.12592092,0.15290842,-0.01989407,0.49651294,0.10076705,-1.09961302,0.04898044,0.09967851,0.10458583,-0.13624525,0.14824463,-0.3699643,0.51869848,0.21707667,-0.34553794,0.36375499,0.46584024,0.23392191
Q9Y2Z9,-1.9296162,-1.60323216,-1.71571974,-0.38865998,-1.72326425,-1.91437843,-1.14559895,-0.80531675,-1.93058729,-0.37293416,-1.67360715,-1.36042949,-1.6890344,0.3209503,-1.94998747,-0.05439121,-1.88390539,0.35163378,-1.2717032,-0.20070827,-1.6753566,-1.90396767
Q9Y305,0.38534263,0.58479452,-0.35432827,0.47304016,-0.04069687,0.24819772,0.35795388,0.65416984,0.52475679,0.95995066,0.79239694,0.68619061,0.97608653,0.78520922,0.80032722,0.74410424,0.02259698,0.48358821,0.08975866,-0.08622729,-0.04578149,0.44396409
Q9Y315,1.1477858,0.1010554,1.4567496,0.618086,1.2003844,1.229696,1.10752,1.2026153,0.6510839,0.3052426,0.8267171,0.5574121,0.864039,1.0399933,0.6474587,0.3868714,0.9294078,0.7832044,1.4166361,0.6587272,0.7247226,1.112645
Q9Y320,0.84950007,0.84983847,0.20967334,0.43280896,0.49669405,0.61295701,0.85443484,-0.28479414,0.03834823,0.71046351,0.45979842,0.75898856,0.48483134,0.35030411,0.5478754,0.88593049,0.03053669,0.3766448,0.12609304,0.88269993,0.42402493,0.17886462
Q9Y342,-0.64155724,0.90515708,-0.19779827,0.46876724,-0.6657606,0.22080942,-0.0600887,0.62798255,0.08582718,0.52051886,0.42313572,-1.17977142,-0.49435974,0.57542555,0.28751897,-1.4080123,0.56466707,0.55117704,-0.3920752,-0.22643711,-0.16596486,-0.14566682
Q9Y371,-0.80499561,-1.61484154,0.20896428,-1.27517108,0.06483691,-0.2326323,0.14368113,0.29511676,0.18957067,-1.33841784,-1.68521647,-0.67306979,0.16592691,-1.44162074,-0.35392179,-1.60027891,0.49296404,-1.72890075,-0.07765739,-0.37130883,-0.1541569,0.2010121
