proteinid,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
P62191,6149800,6360500,1780800,939460,1235300,860830,635950,1311900,5733000,4561400,7159400,7817400,2219700,3431500,5484400,5665300,2777100,2709200,657470,547410,10752000,8195300,1393800,1489900
P62195,6327900,5309700,1315300,712580,120530,1031500,2408000,4556500,5177200,4598700,9418600,7833200,2764500,3180000,2905700,3503800,3209900,1301600,1007000,1542900,6508100,5893200,2401000,2801800
P62241,7977100,8252500,1923900,1792800,5131200,6058100,7126500,7147700,21589000,16985000,13282000,13218000,14173000,12846000,9290900,12883000,11192000,13468000,3257000,3969300,12294000,12282000,12267000,20644000
P62244,5337000,7024500,2237300,1942800,2071700,2202100,4154700,4014800,8543400,6917600,6001100,5706700,3477000,4225300,5423600,6976000,3692900,5185000,1358700,565580,8563400,5960000,7903400,5327700
P62249,7241100,8011400,7089600,5511900,1491800,1639300,8660700,9357200,13929000,6802700,11870000,6784400,5345300,4823300,8896000,10336000,8100600,7589300,3779600,5768000,8424000,6141200,6979000,4827500
P62258,160460000,178070000,55542000,53955000,106370000,99726000,103400000,93056000,264870000,234900000,171010000,191140000,78657000,135070000,144650000,122640000,112830000,128400000,129910000,136460000,252230000,155120000,147920000,155250000
P62263,12338000,8140400,2930500,2645500,6417100,3000600,3326500,10003000,13979000,13516000,11231000,12631000,2202400,6060300,12036000,9951800,8806600,5302700,2781400,2973500,31315000,19494000,7026100,6440100
P62266,4750300,3292800,443590,434440,1155000,1697300,1309700,1146900,1627600,1384900,1347400,1453400,3197000,3798200,4136000,4212300,4701300,3388000,446280,780980,2676100,4309900,1245800,2033300
P62269,16259000,23525000,9098200,10120000,5370300,2990200,12992000,12288000,18232000,27705000,16638000,18650000,4612800,4624600,14612000,12351000,19026000,15428000,9950400,11948000,25320000,23555000,3560700,4541300
P62277,11843000,13730000,6794200,5977900,3475300,5197400,8128800,13960000,10736000,15222000,10121000,10543000,5408500,4908800,6416400,8106500,6039600,7448300,6166800,7273400,11962000,9841700,11472000,17018000
P62280,5510900,6797900,1058200,1633200,1772600,1210400,3491300,4202300,11568000,14004000,9842100,8574500,3593900,2077300,6401300,4788700,5884800,3531300,540300,541540,7984500,9862700,2111700,1968600
P62304,3048500,2887300,1510400,1645000,738850,1058400,3398500,3540000,2002100,699500,2798400,3742700,1073300,1329800,2848800,1730200,906360,933540,4560400,5490900,910090,906370,936990,2102500
P62306,5975900,5151400,599700,1297200,1068700,1114600,5218800,5556000,8276500,7852700,3016300,6169300,5956200,4614500,1096000,748230,1939200,1908500,2199800,1694300,10947000,2344400,11221000,732150
P62308,3218500,2897900,0,0,1360600,1683100,4480200,3870900,4831800,3719300,4157600,3852200,2999500,2993900,1994400,2182800,4153000,4190900,0,892580,3748200,2731300,2811300,2662500
P62310,892750,612200,70574,51435,281250,651740,989310,1010600,1929300,2504300,872460,1218100,287140,494350,562800,707700,409660,396600,1164000,1440800,1865100,2022500,1042400,673360
P62312,1019200,1160800,0,101730,351760,291280,1059100,1383700,1432400,1174200,1768900,1572400,382920,708840,590040,846650,856260,844010,0,1175500,3754900,3180100,813180,381970
P62314,3805700,4265200,1715200,1452700,1327000,1645700,4039000,3400700,4329600,2328200,6155800,4823000,1030300,3723200,2652400,2877400,1576900,1184000,2760900,3629900,9435200,7133100,3823400,2183700
P62316,6075800,8163800,2934100,1514600,5696000,1307600,1137100,2262600,88384,0,3442100,4136600,548610,0,3367900,1759700,1854000,2479900,4990700,3726700,10698000,2386900,3239200,2718100
P62318,4255300,6432400,480750,409350,1069200,872800,0,1196800,2431700,2642700,9763700,1406200,7714000,1151100,1798600,1692700,3754900,612840,1242800,1347500,2409300,1058400,2938900,1948800
P62328,160400000,176640000,52983000,50559000,97342000,76204000,39691000,52883000,168720000,170700000,79484000,89008000,189730000,177970000,164490000,149030000,50789000,46086000,222200000,226690000,388400000,281040000,156560000,65212000
P62330,456780,474240,368780,0,0,0,705430,625700,3567000,1007400,1027600,771140,524870,356600,1454700,502190,0,748950,490360,240600,1130000,545780,2291200,2560700
P62333,6506100,5988300,1444200,1905300,3128700,2762400,1541700,2898100,6859500,5808600,8314100,7326400,4990800,5542800,7185100,5624800,3470200,1873000,740620,1182600,7867400,7938200,4209200,4756600
P62424,26477000,34055000,6891700,7169600,10995000,10741000,14770000,14669000,25093000,23850000,27707000,31132000,5406700,15709000,13423000,15597000,21091000,21442000,14124000,10970000,26730000,26208000,12028000,11332000
P62487,0,0,0,0,0,0,0,0,501680,259680,302950,163370,146770,285580,0,0,79723,113510,0,0,0,0,0,0
P62495,1377400,2070600,791750,342110,1326300,957910,2171900,2306300,4777000,3417500,4677700,4539300,1929000,3152900,5745400,5224200,3310600,2829600,313570,514300,4238800,2281600,4425100,4422000
P62633,2511400,2428000,132470,0,533910,401120,314780,542350,2712700,2096800,2556700,3080300,2273200,1768600,1947700,2046800,923510,709210,3292300,2779300,5671000,3116000,1396700,1252200
P62701,11032000,13503000,6678300,4919000,5892400,3683200,13521000,13066000,18526000,17586000,19764000,18744000,9358200,8596800,13453000,16073000,15103000,17085000,4180700,5081500,30953000,19721000,7990200,6738300
P62736,9797600,8044700,44501000,18780000,519920,1136300,1572600,1010700,1646400,329280,375470,1415800,2810100,12273000,2123100,2507800,676140,798770,4521800,3734600,1863500,1434100,3801500,2535100
P62745,278450,375220,346300,441030,960010,516210,462360,455500,258460,265700,0,1295500,139230,675300,385350,347950,964170,1028200,505040,454020,0,192610,0,0
P62750,22913000,29095000,6242800,5565100,11452000,7874200,13242000,17173000,24093000,17649000,21265000,20481000,10559000,9174400,13166000,16435000,11968000,11633000,18439000,17224000,33067000,20230000,12617000,8234700
P62753,8051200,8849400,2875000,3555700,6121500,6422700,8627400,5909400,22037000,20259000,8098000,16031000,10089000,8591800,16167000,13150000,13814000,16640000,10301000,3205900,19426000,15475000,14760000,12486000
P62760,0,0,2375100,2706600,0,0,0,188820,0,0,173750,0,91449,0,3818400,4392700,0,97267,0,0,83622,0,281530,1190400
P62805,21135000,26810000,169480000,149330000,29109000,40347000,160980000,183360000,213430000,171830000,40002000,33076000,30384000,42643000,14901000,14521000,90703000,65048000,269080000,320120000,53395000,44006000,287570000,297280000
P62820,1074200,1019800,121660,0,303480,251800,79934,340290,0,0,0,393070,464700,536940,868620,285930,958910,700580,0,263850,833770,1611800,565800,944180
P62826,37374000,39914000,10894000,11458000,23085000,22367000,21749000,24532000,37202000,30555000,43524000,34618000,32496000,21144000,21516000,24499000,16103000,18103000,13159000,5557900,32064000,24315000,23372000,20787000
P62829,9365600,8241100,1178600,1076100,2321000,1952300,2629400,3621300,10247000,7531000,3393400,7500800,7376600,3053600,6600900,6654000,8828300,8827400,2125900,806710,8898900,7128800,1901100,1361800
P62834,570110,784130,1354700,644310,298580,0,1139400,1059100,694300,566480,568570,688920,1313400,1066000,529760,354430,2862000,1726100,2812600,2343200,826040,622100,1089500,1598600
P62841,3656700,2539400,523530,486470,2355800,604950,470830,644240,6768800,11436000,623740,2465500,1288100,1430600,2066000,2286800,3977000,2811200,899780,1731800,3005500,2972300,4279800,2430600
P62847,4795300,4220000,581760,556440,988170,722960,1835800,1279900,5158700,4952000,3978800,3482600,1970400,2529900,4081900,3310200,1907400,3321400,1033000,1280400,4551200,3431900,3297600,3844900
P62851,12312000,14804000,2744700,2055700,4780700,8299100,7702800,10376000,11692000,4258400,5889900,4917700,6307600,8369500,5619500,5430100,7874400,6707600,5567300,3225800,8148800,8495400,4353500,4668000
P62854,5068100,5856600,820980,3668900,2553600,765220,3140100,4477100,9199000,2529800,11993000,5213600,2120500,2644600,6493900,5830300,6659500,3617400,1125400,1249100,9538400,6632900,5144800,3542800
P62857,1264000,1119300,855810,642560,1002600,1114900,3005600,2688300,3537700,4126900,1828000,1910200,2139100,1783700,3265400,1892900,1204400,3874000,3448100,4500600,2361300,1762000,0,2297500
P62861,3355000,3330200,276240,0,531530,763190,1877500,2921600,2421900,2707000,1075600,1093300,1457500,967010,1739100,1386800,563010,695000,2617100,3940500,1520300,1718500,375130,434780
P62873,3358200,3750700,7418100,8588500,915540,559420,2032400,3220000,8566700,11524000,6966100,6765000,4477500,4263500,13391000,13869000,10341000,4312500,2080400,2745400,5906400,3571400,10866000,17274000
P62879,18309000,17726000,29899000,26171000,13878000,9550400,10346000,8639300,37613000,35521000,18078000,19114000,9468600,8969400,18279000,21084000,21314000,22701000,4330800,5418600,11306000,6840900,29737000,19305000
P62888,11799000,9759500,6426900,6410400,8326600,4946700,11150000,8949300,17605000,29208000,19233000,20071000,12547000,14288000,16694000,19389000,15791000,6952000,8464700,10249000,22570000,13492000,20679000,12089000
P62899,7969100,10989000,0,902710,8083000,4134100,10058000,8989600,2094900,3033600,1535000,6190400,4647800,3515800,3311800,3810900,149030,5273300,7542300,1904100,12352000,9094900,5491100,4759100
P62906,5601200,7490000,3465700,2790500,3520000,2131200,4762100,5590400,17162000,12123000,10594000,11305000,4630800,5352000,4911500,5181300,9990900,8700200,4324000,5668000,17250000,11956000,8272100,4982800
P62910,11122000,14657000,2076300,2199200,12554000,3998400,13473000,10008000,13532000,20475000,10787000,16240000,9520200,7976200,8722100,9053900,10774000,10472000,4388500,2837600,20934000,15935000,7291400,7665000
P62913,8441700,9385200,1878900,2053800,1495300,4567900,4894400,6180400,12123000,8346400,16689000,11081000,5911800,6585600,6758200,7287900,7642900,6832100,3541400,2991200,12086000,8518200,8087700,5410600
P62917,11448000,13013000,3402900,4806600,9176300,3840600,13489000,17888000,17286000,15068000,8888200,16176000,7231700,7646900,13760000,11625000,9533400,8950400,6563800,4852500,22896000,11763000,18918000,10686000
P62937,53948000,58397000,32750000,39056000,47605000,49999000,37288000,42951000,153460000,147460000,84190000,89893000,47316000,54234000,90490000,80395000,61101000,59369000,25056000,26988000,80770000,70067000,151520000,159860000
P62942,13838000,12061000,4876400,4789300,8744400,5437800,39108000,33890000,13552000,15882000,10163000,14792000,10455000,5353800,10112000,14223000,4779500,5109300,23854000,15938000,22065000,15192000,15847000,8529400
P62979,25632000,35094000,82958000,77709000,39577000,69149000,66578000,63414000,95173000,133950000,71582000,63410000,20233000,18205000,60078000,48423000,25720000,25666000,94503000,140340000,118530000,92145000,103540000,111900000
P62993,992500,1247300,1877100,1630700,1074400,381140,735720,1095400,2781200,2122700,1468200,1228900,995130,728590,1068100,1284500,1670600,1513200,415260,223130,3531700,2571400,1985200,952450
P62995,0,99848,1014300,98418,0,0,547900,1034700,1240800,1393600,2887600,2617900,675700,824070,493770,682560,976470,1584900,0,0,2175400,2405800,646380,214120
P63000,9032600,16478000,6631400,7613700,6478400,4986000,7220600,8833800,17849000,18034000,9104000,12999000,8202400,11362000,10711000,13372000,5572100,8914200,6775600,4651100,15248000,9438300,15867000,12825000
P63010,8800900,8828300,9793600,7770900,6169300,4955200,5765700,7189900,33066000,31674000,16587000,18386000,9930800,13078000,26927000,26675000,14280000,17450000,2420300,2448700,19381000,10643000,13547000,13353000
P63027,0,294730,0,0,0,0,0,0,544830,594830,270420,213870,0,0,822980,0,0,0,0,0,387100,522160,252620,365640
P63092,2489300,1993400,3518600,3355300,2653200,3213700,6080600,4473400,7429900,7118700,5774300,3793900,2344900,2468200,3445900,3765900,3534000,2154300,3032800,1543800,2351500,2015500,3922800,3784400
P63096,216620,229680,0,0,422720,0,683420,696620,1406200,1033800,207590,245030,165540,0,726740,797480,128400,0,0,0,594550,295500,4984400,2050900
P63098,1786700,2022800,436600,216040,402080,1089000,2257500,3365800,621090,436140,1137400,320820,1874800,1296700,1995900,1473200,1332800,1728400,5089800,3770200,2208000,3121400,875750,1097400
P63104,65461000,110000000,47244000,54041000,173480000,60312000,98558000,110460000,246990000,270390000,183740000,179270000,127130000,93324000,161270000,163310000,68581000,81497000,44873000,66842000,216030000,140680000,163260000,156920000
P63151,3851400,3549800,0,0,2302500,1134000,1856800,2050000,7691900,8679700,5427600,5418600,3923800,3244300,3983200,4393700,1285900,2112800,335310,0,5477400,4900800,4610600,3044200
P63162,2823900,2804200,290060,252600,269250,1000400,2635000,2754400,2585300,1357700,2449800,1897300,1807700,1797400,1366800,1433300,2026500,2765900,491200,0,3197000,1416100,1692100,2593300
P63165,3516300,3755200,947690,542110,2571500,1652200,1585700,1586600,2002100,1936700,2880200,3020300,2872700,2420700,2295400,2509200,1063300,817360,0,0,4053600,1784900,2515300,1465800
P63167,268790,250500,0,0,0,0,0,0,1117200,1329500,410020,617500,0,0,262600,408750,0,0,0,0,288790,307460,1395100,790460
P63173,659830,816320,293780,418370,212620,247190,758490,1082300,1262800,1230800,27923,269480,724990,0,450630,703790,916080,955760,3301900,2116300,417520,313450,1540300,986120
P63208,4816300,4129000,1497100,1560900,6728700,3731200,2033100,2495200,3478900,4385900,6624600,7567300,4357300,5696500,4561200,3967400,1677800,2264600,6735700,7089300,5833700,6457300,2927800,3244000
P63218,1260000,1259000,340110,303690,1752600,367080,103420,337550,4838900,4355700,837970,1507100,948820,1437800,145210,147930,3714600,1649600,812270,808340,1886300,1707100,465210,21902
P63220,7432300,8524000,4411700,2958600,3647700,1380900,3700700,4732700,7253200,15026000,7354500,9616300,6198400,8543100,8428000,11825000,6386400,7126600,7060700,8597300,13543000,11544000,5568700,5844000
P63241,9428400,9457300,1897700,2291700,7212900,6838300,7066100,6541100,19992000,11274000,11647000,15974000,8849900,7627000,6396000,5811900,8743200,8445400,3875700,4826600,11617000,8115000,7515400,15512000
P63244,21431000,26477000,13334000,12963000,4831100,4971300,13170000,12478000,32607000,22931000,32751000,33890000,18391000,17843000,12553000,17432000,16187000,15232000,3891000,5270100,27743000,24117000,23774000,20357000
P63261,23982000,26712000,3379700,3594900,7410800,10201000,7186400,7508900,35746000,24901000,16071000,20068000,8979300,8364400,26659000,12549000,26451000,31545000,11899000,14493000,21582000,35228000,18001000,26035000
P63279,1202200,2402500,561910,226320,789410,614810,1513400,2331400,5414000,4345300,5789100,4540000,630280,451840,3294700,1565200,880720,836030,0,0,4008500,2614200,1995800,2232500
P63313,33451000,37841000,2332200,2981000,12572000,17523000,5330900,642050,25363000,22234000,14124000,16022000,31663000,1753200,17704000,13929000,11521000,11089000,34145000,34326000,75422000,54357000,18364000,21830000
P67775,5934200,4817400,297820,756380,3442100,2967700,5741800,4845500,10666000,7942300,8530200,9768500,4478700,5921800,7420500,6051100,1556800,1408500,1764600,2284700,5258800,4898800,1783000,3168100
P67809,11176000,4459600,949060,784460,2012200,298690,462930,1048800,5287700,3125000,4664500,1242500,2517400,717310,5209400,8587500,3211900,2439600,4291000,2992800,14106000,4986900,6885500,2278500
P67812,0,0,0,38756,380070,735750,650110,1421000,701230,581830,235330,306500,527540,507200,177450,324970,262770,0,0,0,98655,261750,708160,336140
P67870,1262300,1268400,236890,616910,775330,276060,480620,459130,3345300,2982700,1171900,1899600,844250,975560,1356700,2073100,569140,634020,0,319360,3247000,2009200,1789800,1546000
P67936,124560000,114600000,108850000,97908000,53492000,48405000,47039000,46525000,159090000,155500000,94717000,87941000,96764000,81780000,111950000,100720000,72500000,65872000,207290000,189920000,193120000,137170000,116210000,82829000
P68032,95903000,75035000,147080000,152180000,15749000,20925000,15685000,18463000,119150000,219240000,53886000,58824000,75529000,63220000,69708000,97910000,72426000,59675000,109060000,112340000,102860000,110980000,65791000,89115000
P68036,14530000,14363000,1788400,1412000,8079100,5478000,4582800,4136700,9433700,9385800,8720600,7517800,3819700,3043300,8438800,7339800,4844400,5775200,7956300,10295000,21618000,15518000,4003600,6538500
P68104,280930000,346370000,73226000,55008000,86101000,92508000,120410000,139900000,302360000,273540000,169220000,154200000,229340000,181200000,278940000,257060000,148750000,143490000,65097000,96041000,247180000,200920000,169770000,152690000
P68363,16128000,14682000,5179800,5366100,2322400,2723400,1784500,3154900,22769000,39587000,26532000,20482000,9042300,9466000,36664000,11685000,9950800,3572200,5722600,7093500,8093800,7970300,6338900,15942000
P68366,0,0,2222800,1446000,1477400,2705800,4620700,5395300,556230,856500,1397400,3197900,1346900,1052600,8630300,9169800,2733700,1157900,957550,519270,993580,2587300,344930,70215
P68371,142870000,128420000,69020000,65419000,75227000,62791000,39579000,48942000,394950000,344910000,291970000,289280000,146660000,151770000,260280000,246580000,142440000,106530000,98160000,96422000,173860000,132680000,148520000,202410000
