proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58
Q9H244,10268000,49483000,37272000,0,0,752940,0,0,0,0,0,20450000,12827000,0,1960000,8206500,0,0,11029000,0,7507100,0,0,0,0,0,0,19484000,6015600,13744000,6793200,10016000,5108500,0,5219300,6915600,16602000,9895900,13176000,0,13267000,14723000,23886000,2929700,23166000,18885000,28959000,3022600,7058000,0,3567800,1024000,0,0,0,18866000,4061600,12678000
Q9H254,479930000,1015800000,306450000,340210,247240000,312680000,31374000,118960000,147140000,407600000,584010000,64327000,319590000,261390000,23289000,130860000,275970000,148710000,256020000,187090000,132820000,237570000,284260000,27996000,184550000,39707000,176980000,186710000,251890000,271520000,246020000,349410000,230590000,212570000,174480000,86270000,253530000,198960000,366430000,200170000,350140000,325680000,374410000,197600000,435910000,321840000,363460000,145460000,302750000,252180000,137620000,30765000,268120000,114150000,34655000,389600000,179320000,187360000
Q9H267,55722000,37824000,40658000,0,17978000,28962000,9863600,28001000,31761000,28723000,43584000,7612400,38696000,20412000,6737300,50531000,57128000,25646000,40221000,50681000,19630000,12772000,23307000,6279600,29982000,15546000,27963000,45136000,45177000,55997000,32016000,36005000,45800000,35710000,39110000,23826000,55177000,38968000,39648000,44785000,55162000,29618000,36741000,31229000,55410000,66849000,57769000,29957000,43560000,33177000,14506000,10180000,39986000,9282000,9890000,25856000,39916000,17837000
Q9H269,55333000,87500000,38038000,0,10956000,12131000,2318600,10207000,22516000,17591000,0,0,30707000,2657900,2551800,3132500,15749000,0,30922000,26039000,8202600,7299300,14515000,1372900,14007000,2139200,20238000,5001800,31306000,5649300,16407000,26819000,30370000,19025000,20654000,14654000,9661100,26981000,27642000,6325100,33859000,4020700,19662000,8447400,52723000,48567000,42530000,16203000,17382000,4797400,11890000,3543800,4781400,3627500,1599700,21256000,16705000,27405000
Q9H270,65408000,217110000,57755000,0,22328000,25035000,6303600,9544700,42967000,32591000,15985000,5531400,34052000,33793000,5722700,15650000,30677000,21700000,38470000,41724000,13346000,15123000,29432000,2902500,20188000,10402000,39224000,28627000,45379000,36712000,39218000,26911000,48568000,31941000,41549000,28250000,30964000,53238000,74965000,34933000,69994000,20063000,20653000,13219000,67730000,26394000,40524000,12373000,33612000,33846000,17241000,9998500,34648000,23590000,7962400,20958000,12356000,26379000
Q9H299,372710000,2716600000,1006500000,0,230130000,305480000,53036000,173000000,212920000,328200000,68858000,266400000,799140000,284150000,7513800,88976000,185710000,132920000,686800000,651500000,6458300,242880000,365710000,77005000,195980000,127090000,219070000,289050000,812940000,276020000,752270000,440140000,770910000,286430000,585230000,412750000,443810000,248910000,520960000,251720000,508580000,301710000,472400000,261740000,730410000,540780000,516670000,284480000,762030000,191580000,102670000,86900000,210050000,152090000,51161000,300210000,439530000,372420000
Q9H2A7,0,0,0,0,0,0,0,0,0,5078200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172500,0,0,0,0,0,0,0,0,0,0,20846000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9H2C0,36521000,217750000,32155000,307600,32580000,32429000,3293400,12166000,19063000,17588000,34053000,19799000,21674000,32771000,6338100,13740000,45404000,39169000,20299000,10701000,19441000,26080000,26918000,5465600,26388000,3528500,22607000,14113000,22706000,19683000,12434000,58706000,34003000,34221000,24532000,62532000,12515000,15631000,63255000,22855000,66332000,37803000,58299000,16807000,61766000,57334000,43137000,37450000,41966000,23637000,12641000,1397900,24059000,4883500,2308200,38153000,28993000,25671000
Q9H2G2,26007000,76991000,47832000,0,16637000,14771000,1727500,9466300,36288000,12194000,17692000,6672900,40968000,11495000,2200600,18100000,22053000,18502000,34045000,32044000,15577000,9550600,17847000,3017200,18660000,3912700,11400000,11880000,22365000,15083000,29104000,40524000,48173000,19440000,35303000,13729000,15273000,40001000,34506000,13435000,18710000,16779000,24537000,15686000,19423000,21584000,31595000,12615000,34917000,21424000,8723000,91724,21384000,7826800,0,19466000,18582000,25088000
Q9H2K8,24527000,28505000,37469000,36740,7762700,7404400,0,1509500,15596000,15387000,8944100,735640,24708000,11064000,715250,12442000,14487000,9134700,24842000,22353000,14799000,6243800,8910500,970640,21371000,2458400,11650000,12633000,17885000,14573000,27370000,15748000,26211000,26197000,29856000,8392100,13671000,22702000,6917400,7019800,24321000,11031000,18805000,9412600,29849000,18425000,20198000,4030700,15275000,9187900,12574000,1904500,9385400,0,0,15528000,4694500,17469000
Q9H2M9,135810000,237780000,115660000,517890,59962000,57955000,6493900,62446000,74837000,51326000,67682000,30870000,81695000,43695000,10733000,70774000,118510000,93732000,99135000,70925000,41688000,37549000,59427000,8773800,63332000,14959000,69540000,70520000,66957000,95219000,59842000,110980000,79671000,74823000,75992000,57079000,87316000,48819000,112890000,72954000,93919000,68943000,104360000,65153000,135750000,131630000,91653000,63085000,88308000,70968000,47825000,13167000,66302000,48654000,13951000,44525000,59439000,65819000
Q9H2U1,6343000,0,2313700,0,2484400,22105000,3036600,25299000,976930,19259000,26026000,2117000,4414100,14732000,2099900,2957900,7901800,32702000,7723700,1741800,0,2336800,3175700,203130,885770,754570,0,4455300,6339000,9327500,0,9563700,9063800,1624600,1955800,0,6808100,0,4228500,4230000,14038000,5060600,9894200,3421700,11408000,11905000,18378000,4310800,12348000,6662500,0,0,7788900,2345700,0,9060100,5908300,5882400
Q9H2X9,738500000,1519300000,534810000,75295,440150000,292780000,31101000,252030000,750100000,88593000,401110000,132330000,289540000,358660000,27216000,321980000,459260000,207310000,474820000,736060000,180480000,226700000,423160000,26893000,443740000,242910000,583090000,300060000,528890000,597900000,228810000,590870000,388750000,372580000,552870000,97280000,382610000,536120000,793650000,377840000,643720000,248480000,425400000,319040000,527990000,280360000,655930000,334790000,237890000,438650000,189540000,91095000,551540000,326930000,77586000,280990000,288850000,450000000
Q9H313,654630000,2032700000,737420000,1938800,237110000,267140000,50720000,277640000,387880000,217180000,464270000,182330000,403040000,330720000,70231000,1406300000,1482600000,729110000,522980000,324100000,300740000,232320000,1698700000,85562000,290120000,167480000,220110000,1269600000,363880000,1407600000,260970000,2206600000,427260000,320590000,387070000,501640000,1361700000,788940000,1882800000,1420800000,2363800000,1347800000,1785000000,1322700000,2087900000,2731900000,2362400000,779320000,326740000,1168100000,153980000,68647000,1114700000,126610000,71599000,514530000,203940000,327320000
Q9H329,4943900,0,7351500,0,0,0,0,0,7713700,0,0,0,760340,0,0,277800,0,0,769510,9793200,0,0,0,405110,3893700,73361,5201900,0,9340300,5083700,2662300,791730,6355800,5375800,4325000,2182200,0,11949000,0,0,10408000,0,288290,712430,0,0,1005700,0,0,447010,2682300,122140,4393300,0,0,1313300,0,1159400
Q9H330,44026000,75305000,70089000,0,15667000,11888000,3550300,7807300,46159000,10282000,20078000,14058000,56833000,24022000,3390400,24243000,36551000,8537000,33716000,57104000,16264000,16793000,30750000,2864900,43612000,8876000,56503000,15297000,61322000,34458000,42327000,49250000,62104000,37994000,42999000,24251000,23481000,45124000,31236000,33670000,67538000,45009000,33834000,25999000,48691000,60501000,46722000,23457000,37730000,27090000,18437000,6721900,40611000,7427900,2483800,29065000,6828100,38336000
Q9H3E2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442200,0,0,0,2316200,0,1142600,0,4163700,1594600,0,1390500,0,0,0,0,0,0,0,0,0,0
Q9H3F6,0,0,1520200,0,0,0,0,0,781460,0,0,0,1150900,0,0,1236700,986780,0,1134200,1616700,0,0,1008900,0,922430,0,1029900,535750,1295200,507900,918000,2050900,1171600,1188600,936570,1512900,630200,0,736080,662740,1496000,0,1238000,703860,0,1446600,806220,80150,0,422040,0,0,0,0,0,0,0,0
Q9H3G5,6967500,25446000,0,0,0,2997200,2093500,2964500,0,12557000,0,0,0,0,0,1638600,10211000,3115000,4702400,6655600,5891200,1685700,7549500,431370,3265600,549180,0,12526000,19371000,3779500,25030000,19058000,0,10800000,2895300,49763000,7950400,165160000,15612000,0,9168000,15306000,11200000,5868400,8398500,0,0,0,20056000,1924800,0,1238000,0,0,0,5150700,5492900,0
Q9H3H3,249420000,379850000,212450000,478620,99737000,90062000,13111000,48550000,130550000,76349000,105300000,56944000,151590000,80997000,15286000,112460000,137690000,93611000,178730000,162450000,47272000,78115000,128490000,20764000,142010000,24683000,124150000,75659000,148350000,127170000,143910000,172770000,190140000,140960000,171980000,34103000,137730000,149180000,166500000,106880000,161420000,145700000,170630000,94322000,209310000,181520000,142050000,58472000,86131000,92547000,73119000,8424400,78676000,16656000,6181900,52342000,89975000,106620000
Q9H3K2,0,0,0,0,25897000,24680000,1676700,11142000,0,0,38504000,19528000,0,15662000,0,19506000,47872000,16802000,0,50107000,0,17888000,14194000,1975400,0,3190500,0,17918000,0,25843000,0,41274000,0,0,49885000,0,0,0,44905000,29842000,0,0,0,19679000,0,0,0,0,0,18633000,0,0,36838000,0,0,0,0,0
Q9H3K6,27205000,73510000,61068000,0,46753000,64403000,1122700,4442700,12651000,83571000,32973000,14990000,58819000,46201000,1075300,32642000,54014000,5827600,56653000,11924000,10287000,32615000,45144000,731770,4815000,6911300,11000000,13291000,14376000,36466000,12848000,78853000,49452000,13509000,14121000,0,27435000,57487000,64130000,65546000,66427000,34062000,62576000,51226000,124630000,69055000,104040000,36221000,65476000,37513000,31260000,1962800,40711000,12620000,5918800,51634000,39905000,32211000
Q9H3N1,7159100,64239000,36740000,0,9663500,10460000,656620,5712100,0,19317000,14062000,0,28448000,9533500,0,7608000,13782000,0,29707000,0,12676000,7860700,12191000,0,23907000,0,4080100,6149500,19244000,0,26168000,16435000,28132000,10494000,0,89818000,8093700,41047000,15085000,9704400,0,0,0,9167300,32354000,0,0,0,0,6289900,0,0,12831000,0,0,0,16083000,16114000
Q9H3P7,43497000,30406000,22396000,0,12715000,20577000,1767500,12172000,17690000,26420000,24373000,0,5065400,17362000,1047900,12075000,15722000,15384000,3789500,33508000,6555100,13385000,17966000,2754200,28906000,4433300,22804000,17083000,29048000,20368000,32581000,31783000,13154000,25426000,23970000,24133000,26563000,32284000,39896000,18756000,41339000,22904000,29387000,13765000,32764000,36547000,39014000,11760000,13250000,13903000,16282000,3912900,15696000,5005000,1269700,18616000,14131000,29907000
Q9H3Q1,84619000,71031000,14643000,0,45293000,60665000,4617600,489120,36199000,81916000,37839000,32633000,16693000,0,6554500,10964000,7134000,118940000,11244000,22766000,31488000,17108000,6944700,12636000,70091000,36104000,39290000,48834000,50899000,66743000,24039000,114060000,27917000,67405000,71544000,56208000,56859000,32521000,155200000,63330000,126910000,127790000,121610000,38383000,110460000,46407000,241150000,177060000,19871000,145290000,36875000,20149000,72150000,72872000,6825000,84869000,101490000,41746000
Q9H3S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148100,0,0,3916500,0,0,0,0,0,0,3386700,0,0,7398000,0,0,0,0,0,0,0,0,2042200,0,0,0,3228500,0,29023000,0,0,0,0,0,0,2405500,0,0,0,0,0,0
Q9H3S7,287980000,927100000,310660000,0,85454000,127160000,11310000,47802000,141480000,130500000,100410000,35696000,199580000,103300000,3183300,144210000,476580000,80683000,170760000,189670000,157900000,155450000,244020000,14606000,106840000,31106000,132860000,96049000,176130000,115380000,150260000,352100000,185630000,150930000,164950000,73456000,65445000,139600000,234050000,167120000,141140000,153180000,150580000,455490000,575690000,145450000,216110000,37685000,142780000,93960000,98568000,15585000,111290000,42399000,7964100,127550000,75335000,104370000
Q9H3Y8,7915900,0,0,0,0,6671100,0,0,0,0,0,0,0,0,0,2861400,0,0,0,0,0,0,0,0,0,0,0,0,4731200,0,0,0,0,0,0,0,0,0,0,0,7704300,2960500,3252900,0,0,0,6778800,0,0,0,0,0,0,0,794060,7253900,0,3824300
Q9H3Z4,69225000,125520000,38464000,0,86548000,222390000,22606000,82104000,43799000,57692000,58827000,53569000,59210000,125590000,2686600,78125000,70592000,67452000,52244000,117120000,23752000,56912000,106030000,18836000,23191000,20383000,92841000,130850000,169520000,234990000,80110000,158630000,78349000,125450000,77055000,0,132260000,55772000,76884000,166740000,257000000,70737000,203580000,53626000,140960000,168020000,224260000,123740000,42864000,139900000,45018000,17207000,88679000,92996000,18145000,176250000,77756000,37636000
Q9H425,93370000,60600000,67196000,0,21379000,40944000,3139400,4547600,28689000,88804000,22529000,0,71508000,8558500,4862200,18121000,35821000,38198000,50512000,36074000,23253000,17557000,37716000,10285000,49165000,9232100,34604000,29475000,50365000,30013000,60703000,69334000,65748000,50277000,53009000,44374000,20087000,60723000,32784000,51069000,63206000,83671000,64964000,40763000,98211000,53651000,64027000,46082000,63809000,35862000,32934000,8631400,44088000,16432000,9373400,75493000,47891000,39535000
Q9H469,40752000,21532000,19002000,0,0,0,0,5421700,8939200,0,0,0,8082300,0,465500,7153700,3891900,3022800,23792000,17085000,2251600,0,1266000,723020,12412000,713800,7796200,607230,11860000,2921500,10667000,7155500,22336000,3884000,814620,2561800,898970,9144200,1818400,0,2646400,2253600,2439900,3963000,5870900,16576000,3599200,2014800,29136000,5932000,13253000,678320,0,1622600,0,2455000,0,16379000
Q9H479,269330000,419030000,257460000,1190100,103680000,164030000,11652000,52016000,102510000,249540000,129450000,70984000,191640000,147350000,10749000,105330000,56919000,117380000,196050000,95672000,65467000,100100000,139230000,44099000,90023000,45541000,117400000,97364000,194450000,150170000,135830000,117540000,160660000,118250000,119440000,104100000,134670000,152940000,238100000,170420000,210040000,115650000,218420000,152900000,218730000,229870000,222500000,124410000,157590000,109410000,43520000,33528000,107050000,87099000,46900000,184350000,152510000,143900000
Q9H4A3,58075000,169680000,98507000,0,9572700,27572000,2485300,10549000,34155000,49262000,22351000,6512400,81748000,11394000,2819200,31591000,38657000,5520000,80158000,45741000,21644000,18229000,40549000,4451700,54601000,4782400,29619000,20986000,57370000,36497000,79324000,52765000,86226000,58724000,58713000,24499000,17507000,37834000,47910000,40159000,43158000,29718000,36526000,27490000,23735000,33995000,36812000,11642000,73294000,23463000,28185000,3060900,43299000,8172600,3415100,72494000,32023000,37140000
Q9H4A4,115870000,245100000,122950000,0,57817000,61198000,9689800,41016000,41376000,80629000,43923000,23494000,78262000,53115000,10282000,53582000,115210000,83114000,79964000,71241000,46175000,41323000,108100000,14319000,57911000,18582000,54477000,68627000,104510000,62305000,68519000,166970000,110890000,79837000,74367000,177430000,61375000,149950000,130720000,62893000,146990000,134230000,139400000,45590000,136460000,132910000,190480000,80077000,148480000,85923000,39638000,11579000,56810000,26160000,17696000,70420000,82165000,67320000
Q9H4A6,0,15023000,6659300,0,2280400,3783700,0,525500,7084500,5090900,2069500,252540,6087800,911470,149810,3284100,4835600,0,9352900,5460700,536460,2417900,1845600,171730,3596400,206010,4612700,4372500,10112000,2822800,9636900,3850600,2147200,8720800,5546400,3204700,0,1464900,5498900,4174700,1651100,1959800,1778000,5875700,2782200,1131900,11578000,3222400,5042700,1502000,3825800,0,3321900,2099700,0,4474100,758850,2163300
Q9H4F8,19222000,39160000,20283000,0,4525200,5275600,490760,4506400,5485400,80434000,6586500,1898200,27338000,3025700,0,5731800,4026900,9861500,16687000,13484000,1472600,1366700,2025100,0,2550100,0,5637200,9014200,10107000,2744200,7004600,3412800,16969000,23099000,8459200,0,0,8742700,5407600,4190300,28251000,12008000,4618200,6351000,17177000,10342000,10791000,3427500,11303000,2010600,0,0,8794400,0,0,4061600,3097100,5280500
Q9H4G0,1024900000,1882200000,1353300000,108740,734760000,629840000,59677000,374260000,917070000,480000000,1075500000,376300000,729160000,786400000,87444000,743620000,1231000000,605570000,805780000,1100500000,367210000,616800000,866510000,102160000,986610000,209040000,1093800000,594500000,1095900000,1228200000,937090000,1585700000,933080000,702640000,986130000,283970000,733780000,973340000,805390000,810020000,2212100000,826040000,981700000,781020000,1713100000,1417100000,952000000,662900000,658020000,706820000,495790000,113440000,908390000,275950000,120080000,916240000,528730000,841710000
Q9H4G4,160310000,166330000,60259000,0,21431000,77114000,4447700,4132000,14549000,151400000,21470000,7417000,56880000,13274000,4768300,16243000,15142000,37564000,44436000,15022000,13959000,29840000,33364000,15993000,29906000,3484400,16670000,19457000,32049000,34296000,64592000,38080000,60325000,40336000,42243000,38773000,22237000,62643000,38037000,73881000,77228000,89138000,70238000,44415000,72931000,46536000,29419000,47137000,56732000,23808000,36100000,3595800,45146000,22696000,14323000,84921000,58345000,33981000
