SwissProt_Accessions,geneName,DISGENET_Score,Standard_Score,Pubpular_Score,CTD_Score,DH_Score,DP_Score,DC_Score,HP_Score,HC_Score,PC_Score,CTD_Marker,Edager_Marker,BIONDA_Marker,Dis_2_Marker
P55087,AQP4,0.697327716,0.586690353,0.89147957,0.104692967,1.081081209,1.207995371,0.378510038,1.09328405,0.352732673,0.439606565,0,0,1,1
P01730,CD4,0.558443441,0.631536311,0.592959677,0.13557841,1.051556815,1.054504236,0.416173293,1.089971237,0.426396018,0.420342498,0,0,1,1
P01574,IFNB1,0.893238773,1,1,0.602959122,1.406745078,1.406745078,1.110912075,1.5,1.126334548,1.126334548,1,0,1,1
P22301,IL10,0.9112053,0.364695414,0.657894275,0.611832541,0.835073461,1.170396456,1.12252795,0.808551842,0.809311252,1.109211776,1,0,1,1
Q16552,IL17A,0.933749032,0.381852622,0.751923815,0.369771085,0.861168718,1.266564302,0.845824902,0.836084471,0.864445878,0.819941668,1,0,1,1
P01584,IL1B,0.920739818,0.35577647,0.488785937,0.596410494,0.82530529,0.98806764,1.107413163,0.810919514,0.797395435,0.97247077,,0,1,1
P05231,IL6,0.723395897,0.26049013,0.453349203,0.7608944,0.659258335,0.926101342,1.224281092,0.665879537,0.664261276,0.928024878,0,0,1,1
P02686,MBP,0.686408096,0.904515007,0.9400039,0.558356167,1.198521055,1.202951454,1.049640336,1.408654585,1.064113086,1.069072657,0,0,0,1
Q16653,MOG,0.636737456,0.84850065,0.927484922,,1.141800746,1.150678786,,1.356545282,,,,0,1,1
P01375,TNF,0.840046771,0.483490021,0.518685299,1,0.971275999,1.012124177,1.358555376,0.97625486,0.995550089,1.035240337,0,0,1,1
O15528,CYP27B1,0.700148566,0.221426441,0.62934975,0.477443552,0.593473223,1.12709411,0.955068749,0.586350237,0.590400502,0.956347,0,0,1,0
P01911,HLA-DRB1,0.983444447,0.297167936,0.803952791,0.683494211,0.761369691,1.322690471,1.206231986,0.725118294,0.711770379,1.186459559,1,0,1,0
P01589,IL2RA,0.990159008,0.35590501,0.642366413,,0.839849265,1.16562095,,0.796226166,,,1,0,1,0
P16871,IL7R,0.942932198,0.38647423,0.710037991,0.10267092,0.868725104,1.226857724,0.454560668,0.839599859,0.334307351,0.377907716,1,0,1,0
P19438,TNFRSF1A,1,0.340737255,0.579470252,0.608407934,0.822672495,1.101469829,1.132047762,0.776656302,0.775159739,1.076713395,1,0,1,0
Q6AWC8,,0.367370495,,,0.180682747,,,0.533159196,,,,0,0,0,0
P01023,A2M,0.428092589,,0.375976574,0.406220104,,0.856203217,0.898618713,,,0.86375815,0,0,0,0
Q9NPC4,A4GALT,,,0.294039443,0.172440112,,,,,,0.54891506,0,0,0,0
P22760,AADAC,0.432811578,,0.463617497,,,0.923914707,,,,,,0,1,0
Q8N5Z0,AADAT,,,0.542296377,0.13557841,,,,,,0.414680527,0,0,0,0
Q9Y312,AAR2,,,0.507289351,0.222174735,,,,,,0.588355889,0,0,0,0
P49588,AARS1,,,0.350913539,0.151844577,,,,,,0.471397475,0,0,0,0
Q5JTZ9,AARS2,,,0.49968031,0.210375636,,,,,,0.566924905,0,0,0,0
Q9NRN7,AASDHPPT,,,0.383029199,0.182308673,,,,,,0.531614032,0,0,0,0
Q9UDR5,AASS,,,0.511451445,0.12239363,,,,,,0.382896259,0,0,0,0
O95477,ABCA1,0.458739965,,0.246452085,0.486550175,,0.639731742,0.951842157,,,0.634885217,0,0,0,0
P78363,ABCA4,,,0.238022299,0.174103939,,,,,,0.596395007,0,0,0,0
Q8IZY2,ABCA7,0.520607375,,0.468363334,0.172440112,,0.95713125,0.491293492,,,0.4938596,0,0,0,0
P08183,ABCB1,0.64319688,,0.135963846,0.713650385,,0.429254391,1.141707524,,,0.444017064,0,0,0,0
Q9NP58,ABCB6,,,0.247470954,0.110691263,,,,,,0.409041884,0,0,0,0
Q9NP78,ABCB9,,0.056537866,0.544683832,0.151844577,,,,0.226494307,0.280785755,0.44945879,0,0,0,0
P33527,ABCC1,,,0.274238772,0.449408838,,,,,,0.690657702,0,0,0,0
Q92887,ABCC2,,,0.226759756,0.391181611,,,,,,0.620823692,0,0,0,0
O15440,ABCC5,,,0.318361658,0.083937687,,,,,,0.28911127,0,0,0,0
O95255,ABCC6,,,0.37996759,0.108703011,,,,,,0.351815221,0,0,0,0
O60706,ABCC9,,,0.474131859,0.11853532,,,,,,0.372074016,0,0,0,0
P33897,ABCD1,,,0.522911223,0.158842649,,,,,,0.463269462,0,0,0,0
Q9UBJ2,ABCD2,,,0.408266571,0.137422808,,,,,,0.421884108,0,0,0,0
O14678,ABCD4,,,0.488908906,0.190329016,,,,,,0.528788457,0,0,0,0
P61221,ABCE1,,,0.362574743,0.129987326,,,,,,0.412385774,0,0,0,0
Q9UG63,ABCF2,,,0.4735644,0.151844577,,,,,,0.448958081,0,0,0,0
P45844,ABCG1,,,0.232059237,0.079637753,,,,,,0.310069522,0,0,0,0
Q9UNQ0,ABCG2,,,0.179330706,0.552654923,,,,,,0.505357202,0,0,0,0
Q9H172,ABCG4,0.428665247,,,0.180682747,,,0.51690722,,,,0,0,0,0
Q9NUJ1,ABHD10,,,0.517904613,0.179049379,,,,,,0.504685531,0,0,0,0
Q9BUJ0,ABHD14A,,,0.580578954,0.177408501,,,,,,0.502886499,0,0,0,0
Q96IU4,ABHD14B,,,0.527356173,0.150073406,,,,,,0.444903815,0,0,0,0
Q9H3Z7,ABHD16B,,,0.607130226,0.256717171,,,,,,0.64509127,0,0,0,0
Q9BV23,ABHD6,0.444187944,,0.481891266,,,0.934251274,,,,,,0,0,0
Q9P2A4,ABI3,,,0.481324743,0.183927225,,,,,,0.516517485,0,0,0,0
P00519,ABL1,0.658321559,,0.082846198,0.453984416,,0.321554963,0.926253317,,,0.279556543,0,0,0,0
O14639,ABLIM1,,,0.459500135,0.110691263,,,,,,0.352530213,0,0,0,0
Q6H8Q1,ABLIM2,,,0.562405685,0.172440112,,,,,,0.492177775,0,0,0,0
P16442,ABO,0.64319688,,0.11608158,0.195056108,,0.388743171,0.541098161,,,0.476087455,0,0,1,0
Q969K4,ABTB1,,,0.533672475,0.180682747,,,,,,0.507769609,0,0,0,0
O00763,ACACB,,,0.350339295,0.090291984,,,,,,0.303002511,0,0,0,0
Q709F0,ACAD11,,,0.515983627,0.137422808,,,,,,0.417030297,0,0,0,0
Q9UKU7,ACAD8,0.65757426,,,0.172440112,,,0.501711154,,,,0,0,1,0
P16219,ACADS,,,0.397757719,0.114634841,,,,,,0.36548392,0,0,0,0
P24752,ACAT1,,,0.271587209,0.083937687,,,,,,0.304544564,0,0,0,0
Q9H3P7,ACBD3,,,0.442170653,0.338717575,,,,,,0.796765697,0,0,0,0
P12821,ACE,0.626856662,,0.139749269,0.355082171,,0.434001798,0.795261111,,,0.439708201,0,0,1,0
Q9BYF1,ACE2,0.597026807,,0.307771796,0.553802481,,0.726344377,1.048856219,,,0.728866108,0,0,0,0
P22303,ACHE,0.65038557,0.073575299,0.276672095,0.260646278,0.298598528,0.678481481,0.653015745,0.265096029,0.271327969,0.747569336,0,0,0,0
Q16570,ACKR1,0.581902127,,0.319256764,0.179049379,,0.74449113,0.506128757,,,0.550195876,0,0,0,0
O00590,ACKR2,0.542920744,,0.497917416,0.183927225,,0.98984549,0.514180729,,,0.515298888,0,0,0,0
P25106,ACKR3,0.65757426,,0.488387681,0.7498221,,0.968585726,1.157350843,,,0.969807047,0,0,0,0
P53396,ACLY,,,0.412484572,0.064166404,,,,,,0.221599097,0,0,0,0
P21399,ACO1,,,0.302434211,0.423137499,,,,,,0.745154321,0,0,0,0
Q99798,ACO2,0.551254751,,0.418800198,0.090291984,,0.888476745,0.312704537,,,0.298262544,0,0,0,0
Q9NPJ3,ACOT13,0.107066807,,0.47524991,0.146504474,,0.344073875,0.516810089,,,0.437002664,0,0,0,0
O00154,ACOT7,0.597026807,,0.378232048,0.128103996,,0.828993331,0.405298245,,,0.403859999,0,0,0,0
P13686,ACP5,,,0.392291694,0.439289135,,,,,,0.875827721,0,0,0,0
Q96CM8,ACSF2,,,0.568656713,0.128103996,,,,,,0.40128595,0,0,0,0
P33121,ACSL1,,,0.357418934,0.378302732,,,,,,0.847789282,0,0,0,0
O95573,ACSL3,,,0.434844469,0.44709886,,,,,,0.931146585,0,0,0,0
P68133,ACTA1,,,0.270538284,0.58609503,,,,,,0.667840778,0,0,0,0
P60709,ACTB,0.658321559,,0.277893318,0.524567061,,0.680776618,1.011488589,,,0.683867837,0,0,1,0
Q562R1,ACTBL2,0.597026807,,,0.195056108,,,0.537194925,,,,0,0,0,0
P63261,ACTG1,0.627674183,,,0.092385187,,,0.334369588,,,,0,0,0,0
P63267,ACTG2,0.612549503,,,0.467369368,,,0.944898723,,,,0,0,0,0
P12814,ACTN1,,,0.348904116,0.092385187,,,,,,0.309607555,0,0,0,0
O43707,ACTN4,,,0.37464176,0.129987326,,,,,,0.409494808,0,0,0,0
P61163,ACTR1A,,,0.377750932,0.174103939,,,,,,0.514988957,0,0,0,0
P61160,ACTR2,,,0.134749888,0.158842649,,,,,,0.588769745,0,0,0,0
Q9C0K3,ACTR3C,,,0.56794471,0.260646278,,,,,,0.652051747,0,0,0,0
Q9H9F9,ACTR5,,,0.512677719,0.217795659,,,,,,0.579787403,0,0,0,0
P36896,ACVR1B,,,0.35052442,0.193487357,,,,,,0.567889035,0,0,0,0
Q13705,ACVR2B,,,0.353361203,0.150073406,,,,,,0.466186319,0,0,0,0
P00813,ADA,0.65038557,,0.319885652,0.458502074,,0.744276429,0.932085058,,,0.763271256,0,0,1,0
Q96M93,ADAD1,0.293781864,0.014591661,0.583916225,,0.013997934,0.705105829,,0.12662578,,,,0,0,0
Q8NCV1,ADAD2,,,0.605948317,0.268377054,,,,,,0.664153418,0,0,0,0
O14672,ADAM10,,,0.41912574,0.129987326,,,,,,0.402225685,0,0,0,0
O75078,ADAM11,,,0.482827646,0.160570934,,,,,,0.467533283,0,0,0,0
Q13444,ADAM15,,,0.400935356,0.153607001,,,,,,0.461898414,0,0,0,0
P78536,ADAM17,0.626926884,0.089221282,0.402399104,0.110691263,0.327157026,0.860421172,0.373927392,0.295360685,0.524015222,0.354532973,0,0,0,0
Q9BZ11,ADAM33,,,0.344669385,0.180682747,,,,,,0.541955416,0,0,0,0
P78325,ADAM8,,,0.392429304,0.124307255,,,,,,0.391467747,0,0,0,0
Q9UHI8,ADAMTS1,0.551254751,,0.429401762,0.073089124,,0.902465612,0.270620766,,,0.249841161,0,0,0,0
Q76LX8,ADAMTS13,0.597026807,,0.280996651,0.211872034,,0.68450023,0.567762633,,,0.647262926,0,0,0,0
Q8WXS8,ADAMTS14,0.459312623,,0.574151941,0.19191168,,0.938158073,0.535265155,,,0.530209051,0,0,0,0
O15072,ADAMTS3,0.612549503,,,0.183927225,,,0.517710336,,,,0,0,0,0
O75173,ADAMTS4,0.56637943,,0.266606948,0.13372443,,0.662021856,0.413069217,,,0.465454811,0,0,0,0
Q6UY14,ADAMTSL4,,,0.484142764,0.157105953,,,,,,0.459999939,0,0,0,0
P55265,ADAR,,1.31E-05,0.347973058,,,,,-0.033060253,,,,0,0,0
P78563,ADARB1,,,0.373912768,0.492721341,,,,,,0.836378396,0,0,0,0
Q7Z6V5,ADAT2,,,0.49150806,0.177408501,,,,,,0.502425945,0,0,0,0
P18509,ADCYAP1,0.634862873,0.070968852,0.43613256,,0.28800319,0.904289359,,0.244363139,,,,0,0,0
Q96PE1,ADGRA2,0.413540568,,0.501318746,,,0.88958475,,,,,,0,0,0
Q9UHX3,ADGRE2,,,0.463280441,0.222174735,,,,,,0.59400603,0,0,0,0
P48960,ADGRE5,,,0.444758057,0.144706535,,,,,,0.434798096,0,0,0,0
Q5T601,ADGRF1,,,0.535277603,0.182308673,,,,,,0.5109789,0,0,0,0
Q8IZF3,ADGRF4,,,0.58353198,0.207363887,,,,,,0.559131838,0,0,0,0
Q9Y653,ADGRG1,0.551254751,,,0.464438015,,,0.947406155,,,,0,0,0,0
Q86SQ4,ADGRG6,0.444187944,,,0.142899492,,,0.430662322,,,,0,0,0,0
P07327,ADH1A,,,0.326935203,0.177408501,,,,,,0.542530404,0,0,0,0
P00325,ADH1B,,,0.219716538,0.151844577,,,,,,0.55661547,0,0,0,0
P40394,ADH7,,,0.378650884,0.128103996,,,,,,0.403773695,0,0,0,0
Q15848,ADIPOQ,0.649486983,,0.107992122,0.457753091,,0.373254073,0.931174744,,,0.345717598,0,0,0,0
Q86V24,ADIPOR2,,,0.274944681,0.110691263,,,,,,0.391640896,0,0,0,0
P55263,ADK,,,0.335015671,0.116590409,,,,,,0.38380148,0,0,0,0
P35318,ADM,0.612549503,,0.268506157,0.758965259,,0.664409766,1.110270353,,,0.676201299,0,0,0,0
Q9H2P0,ADNP,0.612549503,,0.48040405,,,0.960982799,,,,,,0,1,0
P30542,ADORA1,,,0.385120745,0.077468201,,,,,,0.261021237,0,0,0,0
P29274,ADORA2A,,,0.341272388,0.705505234,,,,,,0.777346566,0,0,0,0
P29275,ADORA2B,,,0.371949342,0.104692967,,,,,,0.341841883,0,0,0,0
P35348,ADRA1A,0.634862873,,0.302776748,0.36688127,,0.718382067,0.811710387,,,0.76713962,0,0,0,0
P25100,ADRA1D,,,0.211183111,0.379238224,,,,,,0.593942687,0,0,0,0
P08913,ADRA2A,,,0.332153688,0.106703621,,,,,,0.356173291,0,0,0,0
P18089,ADRA2B,0.634862873,,0.421278159,,,0.885071433,,,,,,0,0,0
P08588,ADRB1,,,0.105618901,0.079637753,,,,,,0.493460791,0,0,0,0
P07550,ADRB2,0.665510249,,0.235770244,0.513196145,,0.613484306,0.997979861,,,0.612562581,0,0,0,0
P13945,ADRB3,,,0.159786684,0.114634841,,,,,,0.520867214,0,0,0,0
Q16186,ADRM1,0.505084678,,0.36632508,0.13372443,,0.823108191,0.408340676,,,0.421110331,0,0,0,0
P55196,AFDN,,,0.330058156,0.148293401,,,,,,0.470488264,0,0,0,0
P51826,AFF3,0.631077642,,0.515287126,0.150073406,,1.001759866,0.455165038,,,0.444552198,0,0,0,0
P43652,AFM,,,0.387798154,0.172440112,,,,,,0.50830419,0,0,0,0
P02771,AFP,0.64319688,,,0.057324848,,,0.258881511,,,,0,0,1,0
Q6ULP2,AFTPH,,,0.537487673,0.165706134,,,,,,0.477746558,0,0,0,0
P20933,AGA,0.612549503,,0.413802793,0.169089005,,0.876249338,0.48964413,,,0.494583292,0,0,0,0
Q99490,AGAP2,0.508886155,,0.438827619,,,0.921584917,,,,,,0,0,0
Q5U5Z8,AGBL2,0.615952962,,,0.180682747,,,0.511964948,,,,0,0,0,0
Q15109,AGER,0.67914033,0.034258327,0.432383609,0.413932317,0.217504913,0.898785278,0.874973725,0.130038097,0.125086715,0.907741695,0,0,1,0
O95081,AGFG2,,,0.439241557,0.164002597,,,,,,0.478994277,0,0,0,0
Q9UKV8,AGO2,0.64319688,,0.269721832,0.467369368,,0.667181969,0.943332283,,,0.678938244,0,0,0,0
O95994,AGR2,,,0.31019556,0.129987326,,,,,,0.430606166,0,0,0,0
Q8TD06,AGR3,,,0.434889782,0.213362183,,,,,,0.582485886,0,0,0,0
O00468,AGRN,,,0.440494021,0.110691263,,,,,,0.352493961,0,0,0,0
O00253,AGRP,,,0.264158262,0.172440112,,,,,,0.569754139,0,0,0,0
P01019,AGT,0.694265009,,0.081272871,0.388460707,,0.328865359,0.841648108,,,0.272445935,0,0,0,0
P30556,AGTR1,0.642051563,,0.266806328,0.358068718,,0.662481819,0.799278095,,,0.709165269,0,0,0,0
P50052,AGTR2,,,0.305489497,0.518294664,,,,,,0.729227757,0,0,0,0
P21549,AGXT,,,0.138036556,0.13372443,,,,,,0.624660585,0,0,0,0
Q9BYV1,AGXT2,,,0.489814785,0.160570934,,,,,,0.467235185,0,0,0,0
P23526,AHCY,,,0.383034018,0.094466186,,,,,,0.311424062,0,0,1,0
Q8N157,AHI1,0.699561084,,0.520099513,0.16229089,,1.005786195,0.490122452,,,0.470426647,0,0,0,0
Q09666,AHNAK,,,0.403594422,0.092385187,,,,,,0.304305919,0,0,0,0
P35869,AHR,0.694265009,,0.344206413,0.207363887,,0.780876906,0.56895991,,,0.600354605,0,0,1,0
A9YTQ3,AHRR,0.520607375,,0.422901788,0.457753091,,0.898529768,0.943752508,,,0.912344182,0,0,0,0
O95433,AHSA1,0.658321559,,0.389287931,0.146504474,,0.842214653,0.452739029,,,0.447485112,0,0,0,0
P02765,AHSG,0.634862873,,0.428755192,0.12239363,,0.894786032,0.400097562,,,0.382522064,0,0,0,0
Q9GZX7,AICDA,0.65757426,,0.323153031,,,0.74924512,,,,,,0,0,0
P55008,AIF1,0.612549503,0.213404358,0.56353132,0.079637753,0.57126506,1.058568722,0.301695404,0.56980935,0.323743986,0.289586906,0,0,0,0
Q9BQI0,AIF1L,,,0.50515476,0.153607001,,,,,,0.452033836,0,0,0,0
O95831,AIFM1,,,0.335815636,0.353077164,,,,,,0.826728486,0,0,0,0
Q9NVV5,AIG1,,,0.538004114,0.141083252,,,,,,0.426245709,0,0,0,0
O14862,AIM2,0.604215497,,0.447166793,,,0.920068096,,,,,1,0,1,0
Q12904,AIMP1,,,0.297990378,0.544517009,,,,,,0.714346721,0,0,0,0
Q13155,AIMP2,0.658321559,,0.396175736,,,0.85146338,,,,,,0,0,0
O00170,AIP,,,0.353323636,0.551503664,,,,,,0.797539409,0,0,0,0
Q9NZN9,AIPL1,,,0.422994435,0.220721005,,,,,,0.599664954,0,0,0,0
O43918,AIRE,0.612549503,,0.356309906,,,0.79741727,,,,,,0,1,0
Q9UKB5,AJAP1,,0.000845737,,0.187142474,,,,,-0.106750296,,0,0,0,0
P00568,AK1,,,0.307730643,0.112668499,,,,,,0.382107168,0,0,0,0
P54819,AK2,,,0.385378845,0.128103996,,,,,,0.402453455,0,0,0,0
Q9UIJ7,AK3,,,0.395662491,0.116590409,,,,,,0.370899228,0,0,0,0
P27144,AK4,,,0.471172318,0.090291984,,,,,,0.30105238,0,0,0,0
Q96M32,AK7,,,0.53580798,0.187142474,,,,,,0.52045083,0,0,0,0
Q92667,AKAP1,,,0.322303038,0.128103996,,,,,,0.42032493,0,0,0,0
Q02040,AKAP17A,,,0.581348541,0.182308673,,,,,,0.512338486,0,0,0,0
Q9ULX6,AKAP8L,,,0.478168141,0.142899492,,,,,,0.428818971,0,0,0,0
Q9NQ31,AKIP1,,,0.506254426,0.183927225,,,,,,0.514859286,0,0,0,0
P15121,AKR1B1,0.64319688,,,0.057324848,,,0.258881511,,,,0,0,0,0
O60218,AKR1B10,,,0.346197082,0.37168471,,,,,,0.833835823,0,0,0,0
P52895,AKR1C2,,,0.285887157,0.364941644,,,,,,0.739523972,0,0,0,0
P17516,AKR1C4,,,0.260143345,0.13186077,,,,,,0.464602754,0,0,0,0
Q96JD6,AKR1E2,,,0.484549958,0.217795659,,,,,,0.582610196,0,0,0,0
P31749,AKT1,0.681032946,0.111903971,0.270999459,0.78205887,0.388943901,0.671470415,1.182720458,0.397650486,0.416902259,0.683363393,0,0,0,0
Q96B36,AKT1S1,,,0.499481692,0.13186077,,,,,,0.40393392,0,0,0,0
Q9Y243,AKT3,,,0.319145834,0.128103996,,,,,,0.421585718,0,0,0,0
P13716,ALAD,,,0.230426256,0.061900427,,,,,,0.2385175,0,0,0,0
P22557,ALAS2,,,0.360526524,0.112668499,,,,,,0.366217263,0,0,0,0
P02768,ALB,0.650962655,0.346223588,0.121438798,0.520187985,0.782502033,0.401439974,1.006617368,0.393955989,0.791227761,0.381370617,0,0,0,0
Q13740,ALCAM,0.641304264,0.073357949,0.481595875,0.094466186,0.295389138,0.960879341,0.34235051,0.257311461,0.494975053,0.312835653,0,0,0,0
P00352,ALDH1A1,,,0.081727459,0.304702303,,,,,,0.285205353,0,0,0,0
P47895,ALDH1A3,,,0.391886459,0.083937687,,,,,,0.280279423,0,0,0,0
Q3SY69,ALDH1L2,,,0.54677484,0.110691263,,,,,,0.359723846,0,0,0,0
P05091,ALDH2,,,0.131050496,0.52269689,,,,,,0.4032608,0,0,0,0
P30838,ALDH3A1,,,0.407482254,0.086068381,,,,,,0.286287755,0,0,0,0
P51648,ALDH3A2,,,0.388047031,0.083937687,,,,,,0.280389092,0,0,0,0
P49419,ALDH7A1,,,0.336725739,0.436912498,,,,,,0.795248235,0,0,0,0
P04075,ALDOA,,,0.335034924,0.559485567,,,,,,0.76983494,0,0,0,0
Q9UM73,ALK,,,0.162200209,0.144706535,,,,,,0.613148308,0,0,0,0
Q13686,ALKBH1,0.519462059,,0.207621999,0.204326505,,0.56027005,0.55402193,,,0.700317559,0,0,0,0
Q6P6C2,ALKBH5,,,0.481783932,0.179049379,,,,,,0.506483748,0,0,0,0
P16050,ALOX15,0.627674183,,,0.10267092,,,0.356873987,,,,0,0,1,0
P09917,ALOX5,0.64319688,,0.334485707,0.52269689,,0.765566617,1.009864446,,,0.773332193,0,0,1,0
P09923,ALPI,,,0.272484143,0.148293401,,,,,,0.501689147,0,0,0,0
Q96QP1,ALPK1,,,0.274330014,0.155360765,,,,,,0.51906748,0,0,0,0
Q86TB3,ALPK2,,,0.512230788,0.150073406,,,,,,0.444496021,0,0,0,0
P05186,ALPL,,,0.257351948,0.506718831,,,,,,0.651259631,0,0,0,0
Q96Q42,ALS2,,,0.628440401,0.150073406,,,,,,0.454766798,0,0,0,0
Q60I27,ALS2CL,,,0.598485956,0.179049379,,,,,,0.507323333,0,0,0,0
Q9UHK6,AMACR,0.597026807,,0.25259348,,,0.638151332,,,,,,0,0,0
Q9C0C7,AMBRA1,0.413540568,,,0.19191168,,,0.543886075,,,,0,0,0,0
Q9UKV5,AMFR,,,0.333428189,0.172440112,,,,,,0.52790372,0,0,0,0
P03971,AMH,0.627674183,,0.281973738,0.13186077,,0.686096771,0.418178413,,,0.450423665,0,0,1,0
Q86WK6,AMIGO1,,,0.495107262,0.19191168,,,,,,0.531448712,0,0,0,0
Q86SJ2,AMIGO2,0.535732054,,,0.77349554,,,1.026199018,,,,0,0,0,0
Q86WK7,AMIGO3,,,0.539417976,0.190329016,,,,,,0.526614929,0,0,0,0
Q9BXJ7,AMN,,,0.530305469,0.177408501,,,,,,0.501262788,0,0,0,0
Q4VCS5,AMOT,,,0.397016055,0.167401578,,,,,,0.494546021,0,0,0,0
Q01432,AMPD3,,,0.384250386,0.10267092,,,,,,0.334551149,0,0,0,0
P48728,AMT,0.56637943,,,0.167401578,,,0.482416196,,,,0,0,0,0
Q6UX39,AMTN,,,0.524184127,0.254073528,,,,,,0.643712627,0,0,0,0
Q9UJX5,ANAPC4,,,0.411575373,0.175760045,,,,,,0.509764146,0,0,0,0
P03950,ANG,,,0.387068611,0.452465732,,,,,,0.864685747,0,0,0,0
Q15389,ANGPT1,,,0.191251835,0.10267092,,,,,,0.433857205,0,0,0,0
O15123,ANGPT2,0.627674183,,0.067497798,,,0.277792426,,,,,,0,0,0
O95841,ANGPTL1,,,0.474012343,0.174103939,,,,,,0.496852557,0,0,0,0
Q9BY76,ANGPTL4,0.589090818,,0.277721788,0.045622481,,0.679405437,0.211901955,,,0.154104784,0,0,0,0
P16157,ANK1,,,0.273085179,0.137422808,,,,,,0.47157332,0,0,0,0
Q12955,ANK3,,,0.336799637,0.114634841,,,,,,0.377728237,0,0,0,0
Q8N957,ANKFN1,0,0.073140599,0.608509919,0.240553342,-0.170536482,0.097148178,-0.08683011,0.285462552,0.279476959,0.618094404,0,0,0,0
Q9HCJ1,ANKH,,,0.464131382,0.153607001,,,,,,0.453421156,0,0,0,0
Q9NXR5,ANKRD10,,,0.603492561,0.141083252,,,,,,0.433148263,0,0,0,0
Q8N6S4,ANKRD13C,,,0.561684322,0.180682747,,,,,,0.508278431,0,0,0,0
Q8N6D5,ANKRD29,,,0.597666163,0.172440112,,,,,,0.494613227,0,0,0,0
A6QL64,ANKRD36,,,0.577680177,0.234998518,,,,,,0.608174124,0,0,0,0
Q3KP44,ANKRD55,0.553910911,0.12583365,0.661813421,,0.394563333,1.045102382,,0.412649993,,,,0,0,0
Q9Y2G4,ANKRD6,,,0.528066159,0.180682747,,,,,,0.507795905,0,0,0,0
B4E2M5,ANKRD66,,,0.67882816,0.264532598,,,,,,0.66114043,0,0,0,0
A6NFN9,ANKUB1,,,0.645574489,0.277189606,,,,,,0.679091644,0,0,0,0
Q9NQ90,ANO2,0.435853937,,0.55886152,,,0.909916144,,,,,,0,0,0
P23352,ANOS1,,,0.448109994,0.216323945,,,,,,0.58554461,0,0,0,0
P39687,ANP32A,,,0.378999148,0.114634841,,,,,,0.36812793,0,0,0,0
P15144,ANPEP,0.597026807,0.086034944,0.328154082,0.08818643,0.312551158,0.757093628,0.317508063,0.293746805,0.578378516,0.300612623,0,0,1,0
Q9H6X2,ANTXR1,,,0.418748722,0.769135571,,,,,,0.885368872,0,0,0,0
P58335,ANTXR2,0.612549503,,,0.473878185,,,0.952958938,,,,0,0,0,0
P04083,ANXA1,0.64319688,0.055043293,0.437759113,0.052689845,0.253497827,0.906090991,0.24791535,0.197254227,0.538419705,0.190049295,0,0,0,0
P07355,ANXA2,0.612549503,,0.301182431,0.397450861,,0.715909336,0.854408445,,,0.751880608,0,0,0,0
P12429,ANXA3,,,0.3730251,0.075285379,,,,,,0.254539235,0,0,0,0
P09525,ANXA4,,,0.426195569,0.083937687,,,,,,0.280655547,0,0,0,0
P08758,ANXA5,0.597026807,0.040587476,0.256152126,0.396561968,0.201722432,0.644075694,0.854129685,0.134696449,0.142771685,0.674246417,0,0,0,0
P08133,ANXA6,,,0.368215554,0.112668499,,,,,,0.364677735,0,0,0,0
P20073,ANXA7,,,0.367474027,0.13186077,,,,,,0.416016042,0,0,0,0
P19801,AOC1,,,0.083212731,0.13186077,,,,,,0.447594413,0,0,0,0
Q16853,AOC3,0.611404187,,0.439023843,0.13186077,,0.909174356,0.415417774,,,0.404985227,0,0,0,0
Q06278,AOX1,,,0.292310888,0.689811017,,,,,,0.704869355,0,0,0,0
Q63HQ0,AP1AR,,,0.503632433,0.196617993,,,,,,0.540104705,0,0,0,0
Q10567,AP1B1,,,0.41796293,0.150073406,,,,,,0.450542144,0,0,0,0
P56377,AP1S2,,,0.44926617,0.142899492,,,,,,0.430249467,0,0,0,0
Q9Y2T2,AP3M1,,,0.482568275,0.158842649,,,,,,0.46382257,0,0,0,0
Q2VPB7,AP5B1,,,0.324594065,0.230774916,,,,,,0.658232093,0,0,0,0
O14727,APAF1,,,0.31917154,0.530119484,,,,,,0.749013464,0,0,0,0
O96018,APBA3,,,0.489336019,0.196617993,,,,,,0.541232432,0,0,0,0
Q92870,APBB2,,,0.488471258,0.141083252,,,,,,0.424595928,0,0,0,0
P25054,APC,0.673844256,,0.110572045,0.081794196,,0.384450217,0.3237942,,,0.490400462,0,0,0,0
Q8J025,APCDD1,0.505084678,,0.488933791,0.146504474,,0.98552011,0.43666211,,,0.436668595,0,0,0,0
P02743,APCS,,,0.349957366,0.12239363,,,,,,0.395513867,0,0,0,0
P27695,APEX1,,,0.242874236,0.070879271,,,,,,0.269251424,0,0,0,0
Q9UBZ4,APEX2,,,0.45860224,0.164002597,,,,,,0.476718759,0,0,0,0
Q9BZZ5,API5,,,0.414014077,0.155360765,,,,,,0.463465799,0,0,0,0
Q9ULZ1,APLN,0.597026807,,0.26087873,,,0.651891281,,,,,,0,0,0
P02647,APOA1,0.65757426,0.079680963,0.207528311,0.36688127,0.314365998,0.564698325,0.811583639,0.328845557,0.268515197,0.591038917,0,0,0,0
P04114,APOB,,,0.112239151,0.052689845,,,,,,0.327156342,0,0,0,0
P31941,APOBEC3A,,,0.357482002,0.243298665,,,,,,0.665998839,0,0,0,0
