proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
P19827,0,2487.9,0,2409,0,3122.8,0,0,0,2485,3732.1,0,2491.8,2158,0,0
P19971,483.92,4046.9,1455.4,4394.8,945.9,3114.7,0,3332.9,4452.3,5606.3,904.88,1001.3,0,683.73,3787.6,3981.3
P20020,29474,26662,15062,19229,8442.5,14183,53709,9549.1,7117.2,19964,33328,16006,29913,6305.4,36908,23576
P20042,0,0,0,1007.5,0,1059.5,1287,0,0,0,0,0,0,0,0,0
P20073,64201,65552,68090,62322,96466,69175,33523,39770,33140,99189,63124,81943,63232,91830,79870,89028
P20290,0,2018.1,2688.2,2822,3632.3,3404.9,2246.8,1959,1616.9,0,1884.5,1351.5,1429.9,1346.8,1395.4,2625.5
P20292,783.24,1436.7,1844.5,0,987.7,1706.9,1377.2,126.1,1648.4,1618.4,1411.8,992.03,0,964.99,0,1684.8
P20336,110440,157850,121570,128270,68839,86768,256260,108780,121840,204430,143400,117180,159040,94894,156740,107370
P20337,5378.4,22239,10188,9344,6175.8,5346.4,3049.2,3868,5126.3,23809,12745,6985.1,22740,11708,15415,6412.3
P20338,4053.2,5383.9,4554.8,3380.5,5812.7,0,7367.8,1977,0,4647.8,3371.1,0,5401.6,0,3976.4,4688.2
P20339,5945.4,9002.5,4551.6,2958,6928.1,3311,5512.5,4080.1,5546.3,5544.1,12974,4313.6,12178,17314,5823.5,5319.1
P20340,162440,320360,228070,130770,209230,151650,192380,119920,206640,286260,158190,225950,196910,197350,197140,193030
P20591,1875.3,5161.2,25773,4405.1,60341,1704.9,585.09,4529.2,10403,92780,3773.4,2802.7,1384.6,744.29,7173.3,12728
P20618,17264,31079,34558,26834,32133,22167,17633,20625,37351,39246,17233,44720,25729,24617,45851,25951
P20645,0,0,0,1681.8,0,3989.3,2831.4,0,4245.6,0,0,4799.1,0,0,0,4799.1
P20648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P20674,48114,60206,29330,32652,33641,49164,19295,45115,63264,69528,17128,33582,52223,33799,31108,50142
P20700,32668,34789,26631,26120,25159,17147,7586.7,14399,16955,37909,27804,25911,25837,19022,40986,28995
P20774,7991.9,21389,1889.6,1683.9,34998,14406,6315.1,13609,6901.7,0,20317,3846.7,2386.2,1569.7,2959.2,0
P20810,0,0,2377.9,0,0,0,1732.4,0,0,1446.1,3207,0,0,0,1352.8,3315.7
P20839,0,4217.9,0,0,0,0,0,0,921.18,854.36,0,0,776.8,0,0,0
P20916,2782.6,9159.3,2014,667.72,1307.2,2400.6,6386.7,1523.7,1432.9,3941.9,11090,1664.4,3537.1,1705.3,8020.8,2431.8
P20962,5360.3,0,0,0,0,6600.8,16124,4534.7,7920.1,0,8893,0,0,0,0,7919.8
P21266,240350,334260,255840,554710,491770,255240,294140,351290,596070,458190,443260,460830,277660,248440,452730,295010
P21281,185120,312930,207050,207800,186520,144210,369670,173050,242760,330820,259970,180500,248420,164200,301780,238800
P21283,61213,71972,68924,53343,51551,61250,107670,44633,63972,75285,76305,69573,87304,72042,76117,52346
P21291,173910,204220,261120,179250,351000,226830,170630,101180,220000,231040,285760,242360,188400,227050,294650,227440
P21333,100510,85644,135180,90379,200520,195670,110950,111940,174450,81501,128300,65772,78712,96084,143520,188400
P21397,8428.9,9992.4,18384,32083,17883,5439.1,24737,20802,31031,11618,11518,6636.2,32131,12820,14853,21534
P21399,38051,52116,50613,49616,62795,51763,12729,41875,57128,55408,57167,41544,33504,38205,57103,55015
P21453,1496.1,0,0,0,0,0,0,0,0,0,1568.2,0,0,0,0,0
P21579,106700,219740,103520,143890,128670,96504,334900,73010,107440,296720,203670,134730,169890,96701,220160,141050
P21589,5159.4,7436.5,10167,4986.2,8685.1,2328.5,665.75,5775.4,2939,2234.7,2226.3,7495.2,4673.6,2953.3,5921,2972.4
P21695,5057.2,9659,12794,10205,21337,9267,13742,5703.2,7184.2,13683,18076,13038,2041.6,17028,18547,7319.6
P21796,456190,721730,504640,466920,406890,389500,558700,404410,511850,698150,581570,461550,565730,433650,558370,490430
P21810,9465.2,27460,8617.3,6724.8,73887,25115,27135,19123,20173,1321.9,27164,13968,4432.3,13740,7413,5407.1
P21912,19848,28100,23517,24419,12368,18492,39157,14153,18963,25870,28184,18007,26979,12161,15491,22616
P21926,37412,61330,29232,9017.9,54026,52064,28251,23284,34780,60180,33398,41827,11837,35379,48555,45473
P21953,6196.9,2229.1,3180.6,7178.4,3955.5,6876.2,2613.4,2746.2,897.77,9971.2,4261.5,0,4728.2,1343.9,4057.8,3458.7
P21964,11359,22025,18917,7995.9,24336,18993,19190,15483,20044,19995,15229,20708,19992,13779,17409,18222
P21980,7968.7,9669.1,4625.5,6985.7,11460,9882.8,2662.5,10729,23720,7601.6,16005,1391.7,1302,5537.6,22821,10889
P22033,5238.8,15638,8492.3,6478.9,6718.6,16454,7634.3,5791,3508,13226,17230,9919.8,8578.5,3312.2,4467.8,4555.1
P22059,4665.7,3478.2,888.15,669.4,3527.2,0,3092.3,3381.7,4166.3,1713.3,0,713.13,10751,5683.4,557.61,7324.7
P22061,44914,96791,61672,58021,64650,82750,122900,39704,57204,79156,76682,71433,57797,53291,78134,84903
P22102,9655,18892,15877,12363,22305,5612.6,5854.8,13977,17815,18674,13438,16690,15587,7669.9,10661,13636
P22234,80997,90088,93056,53469,114070,73113,51947,40596,208620,98241,97531,116770,91413,99897,199810,85456
P22307,18032,23534,13600,9224.5,12855,22001,8710.8,17196,18923,20126,15196,25431,15104,11152,22537,3984.5
P22314,276310,525400,335470,330540,396320,240950,294630,246680,344270,420820,294480,316610,348370,229630,303540,380800
P22392,156930,249080,206180,134970,223750,148410,173130,119970,197180,223300,193910,196990,191440,131820,210830,178730
P22570,9271.1,9204.3,8302.1,8277.6,8204.3,9283.7,2552,11970,8728.5,6815.8,6975.8,8893.2,8885.2,2930.1,5209.6,12662
P22612,0,0,0,2291,1874.5,0,3431.4,1869.3,0,3214.8,3578.7,0,0,1364.9,2450.1,0
P22626,203610,211410,190650,186550,197300,151530,96971,126900,172370,227380,154160,139480,175190,155120,232320,222360
P22676,186990,886410,351380,229190,211810,156550,52353,226110,439580,576310,175570,307120,313270,164000,271960,299530
P22694,5093.2,21728,17784,16548,16228,10060,30333,13550,30886,21365,10414,16009,19197,21155,15939,12280
P22695,160150,226590,189340,151930,136420,122480,208670,133360,207060,206070,189970,131290,202390,133540,190350,162770
P22732,1227.2,1753.7,960.71,455.18,0,0,0,0,0,3243.8,1167.6,1200.8,1265.5,0,5041.4,0
P22830,0,3242.7,3110.1,1723.9,3735.7,2858,23505,3439.6,4350.4,3672.2,0,0,6306,4616.7,2307.4,1478.4
P23083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P23141,395.37,0,1465.9,2003.7,1774.5,0,0,595.59,0,0,0,0,0,0,0,0
P23142,0,0,0,0,3067.1,2390.7,0,0,0,0,0,0,0,0,0,0
P23193,0,1936.1,0,0,1496.6,1659.5,0,0,0,1814.9,1559.3,0,2113.6,0,0,0
P23229,25377,17108,10954,5851,19871,16948,0,13968,10838,13706,7872.7,12367,6713.4,8475.2,7395.9,8438.7
P23246,40473,40716,37858,39181,48580,23824,28773,32033,33101,50502,46781,44414,51679,38422,50884,54365
P23284,43020,53259,42702,32137,97210,56234,27075,45794,29787,50032,57530,46865,60538,37436,42715,42960
P23297,41581,35793,28035,44964,74603,27928,45063,16873,52892,65000,52223,55083,68062,32556,110910,70792
P23368,43903,13125,23766,15016,14354,18559,22044,10953,34018,38501,23011,14835,15488,8008,42626,18300
P23381,38756,68324,29159,49164,23721,45128,37511,50255,63744,74916,35305,32942,38681,34674,52210,59517
P23396,13117,20990,31493,20267,34351,20032,30953,19461,27635,25420,24313,29590,6181.9,18131,27679,31274
P23434,7880.8,5875.3,5664.4,3324,4843.8,5630,3905.7,4471.7,9100.3,7440.3,5684.5,5457.2,0,5332.3,7496.3,0
P23458,6920.9,0,6716.9,5699.8,5126.5,5703.4,5070.2,0,3905.4,5699.8,3662,4150.1,0,5088.7,5915.1,0
P23468,0,2650.7,0,5214.7,758.81,796.75,5686.2,2217,6032,4558.9,990.13,0,5944.7,5472.9,7783.3,4378.3
P23469,0,0,0,0,0,0,0,0,0,0,0,0,1675.6,0,0,0
P23470,0,6233.4,0,0,0,0,0,0,0,0,8317.7,0,0,0,0,0
P23471,120190,66073,95327,62503,117110,111250,149850,60082,104830,151220,188290,124690,83328,100540,131430,106400
P23515,17981,18485,19260,15929,12357,6156.2,42146,10342,6968.3,21490,25382,15796,29604,13173,24973,15900
P23526,61171,115170,125500,87808,120090,65024,89423,75071,122790,135180,71352,103360,119780,91588,116860,90667
P23528,498160,662850,552640,493130,615110,449880,526890,364440,694160,533460,681190,669910,584570,523930,711430,561770
P23588,2057.8,724.16,2002.5,1742.9,1233,321.3,3479.6,1990.5,0,5127.9,0,0,3916.2,944.02,1527.6,0
P23610,0,750.49,0,0,0,0,1137.2,0,0,1471.6,0,9736.9,10366,0,984.42,0
P23634,87316,168490,160960,114260,89020,93750,238900,37867,81132,184860,129980,188630,88363,98413,171600,93540
P23786,9906.6,28402,11591,8355.6,9850.4,6335.8,5857.4,9767.4,15982,22287,13554,20253,17250,7462.6,5993.2,16066
P23919,1724.9,1443,2886.7,1031,0,0,1005.6,0,3230.1,1880.4,0,1626.9,1446.6,0,0,0
P24043,5091.8,5066,5317.4,4797.6,5401,4135.7,0,5051.4,5185.6,3354.8,13182,9775.9,7922,1591.7,10310,3940.5
P24298,10140,2030.8,13730,6385.1,16121,10641,3720.2,2454.9,5256.3,5532.5,11471,4619.1,2820,7259.5,12698,2189.9
P24310,0,0,0,1259.5,0,0,0,0,0,0,0,0,0,0,2022.5,0
P24534,12052,11360,9590.9,8580.1,8305,15685,9955.4,10823,25711,11608,20770,11477,13501,10861,15817,7264
P24539,51305,16161,79043,87972,61462,37722,114660,61564,90565,81677,40055,62423,77547,51635,60791,53541
P24666,13363,10989,7674.6,9439.2,11335,10011,7670.7,1532.4,15575,17398,6009.6,12660,15297,7873,17879,19074
P24752,135230,160370,139770,97866,154600,96819,153020,117760,157270,142930,121730,106470,148530,92142,160720,136840
P24821,246220,102210,273300,68942,145010,300210,23851,69043,264880,108940,266490,286660,108240,164240,74356,246320
P25054,5272.2,11671,8130.4,8462.8,12646,6485.4,9456.7,6257.7,8227.6,7347.3,9835.9,8026.6,7507.1,6506.9,9866.6,48018
P25311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P25325,10463,16556,15908,4763.8,21642,14893,7943.1,13803,8470.7,12024,18552,2504,5887.4,4392.4,13879,11198
P25391,0,230.52,0,0,1675.5,0,0,0,0,0,0,0,417.05,0,0,0
P25398,24557,27225,21848,15840,21496,15614,14772,12100,27663,32894,20047,21347,22177,10425,20230,33155
P25685,9715.6,8430,11360,9251,11754,6371.7,9296.1,7896.6,11096,17622,5799.9,5322.4,8496.2,9254.9,7784.8,7459.8
P25686,1235.8,10565,10533,5701.4,0,6292.6,24890,5642.4,4220.2,9147.5,8728.3,5845.8,6548.9,6442.4,4498.6,6334.5
P25705,922370,1473300,1062500,1019700,911990,1001700,1548800,950250,1178000,1574600,1178800,1098400,1325900,976860,1214200,1047700
P25786,36110,58474,47820,28772,51971,35897,27968,37455,34849,54452,33167,46706,43684,37600,56060,52467
P25787,10595,22576,12404,12825,6498.9,14068,10797,12798,17117,12304,6789.7,8594.1,4399.5,7060.4,9835.2,12596
P25788,34801,41981,25808,18287,32117,16197,16730,22224,48919,24137,32225,22524,19446,29105,23165,16863
P25789,23759,38899,19070,31736,28743,28733,24555,20765,30117,22777,24744,40588,10658,22288,25224,18690
P26012,2750.6,0,648.38,2509.4,0,1167.6,5542.5,436.93,0,1746,993.15,0,829.29,758.38,1656.8,777.43
P26038,245530,271150,290620,231980,451120,382200,195540,213720,363030,270420,336800,312060,241810,352510,334100,302700
P26196,2933.2,2337.9,6766.5,6216.5,8378.6,22443,2217,8744.5,5344.9,5559.4,7604.1,13516,5917.3,9540.8,4359.3,16900
P26232,67687,34008,71957,60369,104140,94871,105740,52325,40382,81025,71094,86407,53184,73440,57993,88676
P26368,5663.5,3611.1,4158.9,3268.2,5348.6,0,1707.2,3542.4,0,12241,6137.4,2075.5,0,4979.8,3244,6144.1
P26373,0,0,67545,0,0,0,0,0,0,0,0,0,0,0,0,0
P26378,0,0,2630.7,0,829.87,1129,1731.3,0,0,1778.8,1284.4,0,0,0,1981.2,1586
P26440,16103,40047,25308,17160,17118,17000,15960,17453,37553,27673,21206,36789,25202,18291,26224,36923
P26447,1272.5,16208,5218,1811.7,4923.3,1882.6,0,13469,7810.9,14631,1730.3,5316.8,5564.5,3300.7,3414.5,4723.9
P26599,9302,8403.4,6498.2,9153.6,2497.4,15652,456.1,9934.2,10837,7253.9,8159.8,5968.6,10575,4071.6,7786.8,11423
P26639,841.38,10670,25419,15460,16015,7661.1,9868.8,6716.3,18462,15576,10882,18798,17810,9633.3,14733,14548
P26640,4547.1,6537.9,8720,11496,13770,8539.6,16108,20727,27357,11123,6987.8,10489,24712,14930,8602.6,13095
P26641,82947,83347,109210,100020,107810,76270,73465,85102,122450,123340,95546,108330,108720,100670,136440,97407
P26885,2211.4,10245,10094,9220.3,11629,6638.1,9721.3,8567.2,8140.2,10463,8062.5,3159.8,11269,8206.1,2349.3,2828.4
P26992,838.3,4927.1,3314.9,6167.4,7627.7,5885.8,7075.3,3497.8,3664,7747.8,8211.9,3105.4,4369.9,7566.1,4058.4,4133
P27105,26656,271090,154580,24202,26746,33775,37317,55891,69941,142140,33049,55825,55333,53572,65588,68871
P27144,26750,24197,33370,23996,23147,17455,27220,9456.6,27328,32304,33756,12801,16548,13412,25332,15645
P27338,172650,152490,271220,245750,278240,376730,321360,192430,314680,271460,209250,269370,276520,366130,224860,317770
P27348,102470,228370,171590,152890,208200,102570,145960,81073,201800,195210,203250,200680,218120,165810,223070,162880
P27361,15711,27370,26502,31590,44687,17829,41801,32845,24374,25782,23284,36144,31507,24698,23738,29375
P27449,17740,23331,11804,17602,11158,14514,29808,7438.7,10790,38355,23028,9628.2,7713.1,1822.4,28166,20644
P27544,0,1763.6,1401.6,0,2361.8,0,0,1849.1,0,0,0,3278.1,1568.8,0,1273.4,1039.4
P27694,3801.5,6541.4,692.52,1178.3,9974.9,2724.9,1208.2,3848.7,2558.8,3836.6,10651,9826.2,2262.8,3139.8,11267,10426
P27695,15388,8864.2,18704,22520,31270,23433,3380.1,21484,21853,22355,9717.8,16205,43894,19479,31651,11043
P27701,0,0,1049.1,0,0,0,1386.6,0,0,0,867.32,0,0,0,2463.6,0
P27708,0,2634.5,2532.1,556.84,2858.4,2811.2,582.3,820.65,6543.4,5669,985.41,991.47,0,0,0,1905.7
P27797,84081,91101,89846,50939,121680,76460,91343,74500,118210,115720,97716,72620,62251,43826,95221,117900
P27815,0,5745.7,4449.1,0,4672.4,3828.6,3549.4,0,5781.5,0,4493.3,6882.4,5010.8,3244,4878.6,5507.3
P27816,52554,149190,103220,67378,153010,63566,38393,80176,63299,102720,70552,101750,38101,71349,121080,116350
P27824,60119,93413,89744,67850,128470,106470,75978,51564,77581,96381,80400,96898,79703,77912,101970,98865
P27986,0,0,0,1029.1,0,0,0,0,0,0,0,0,1340,0,0,0
P27987,6879.7,9602.2,2160.1,400.93,3780.2,4700.1,6654.6,5829.4,4015.1,3871.8,5926.2,5099.7,3786,3194.7,7333,4188.5
P28062,4941.8,9141.9,3692.1,6926,6759.9,5372.4,0,5903.1,15477,5176.5,0,5378.2,7644.4,1841.3,0,3396
P28065,8279.7,6086.3,9308.6,5111.6,7894.6,4518.6,1448.5,2362.8,7490.2,5183.3,1438.2,2186.3,0,4879.4,6817.4,1899.4
P28066,30254,27385,26991,30463,25206,15511,21787,24323,27110,28882,17653,34631,19642,10772,20217,11947
P28070,9486.8,19362,11851,12274,11536,6961.4,8872.8,3052.5,15140,10204,16232,8801.3,16024,13310,13492,9220.9
P28072,11818,17455,17494,11485,18540,13022,17032,5745.1,9335.6,22924,20205,14540,17149,15114,17805,4347.4
P28074,13957,13192,7928.2,6087.4,8128.3,7615,8511.8,13874,8213.1,16158,18002,23784,17857,7812.2,17054,11304
P28161,62057,69528,160620,93119,162480,107460,84978,46793,139860,111840,136290,121470,91475,63337,97593,92964
P28288,378.64,0,505.94,743.2,1189.1,817.52,0,1431,0,887.52,0,689,0,0,0,758.91
P28289,15533,14657,11356,5145.6,25040,11750,3002.9,4879.2,12604,13608,11508,8276,12105,7417.7,10860,9624.9
P28331,102560,90832,114460,135840,83568,102070,196710,92205,135550,173170,162840,100880,122810,91049,119990,116940
P28482,267860,330110,333130,309120,487390,282250,373760,204900,395000,353950,348420,382950,312340,405300,303720,312180
P28676,4069.5,8139,4214.2,5200.2,2108.5,2111.9,1378,1044.1,7725.7,10425,4320.7,7365.9,4450.6,4739.6,9089.3,3340
P28838,83592,144160,135890,101580,150760,130340,46026,122770,172530,147480,114350,127070,98799,72760,134490,112200
P28907,11770,4830.5,17284,6828.5,7522.5,16392,2389,11720,14541,17277,37949,24263,10353,20837,19935,22662
P29144,1509.8,0,1555.6,2259,0,3783.1,2342.1,0,3347,0,3301.6,2960.5,2793.5,0,1475.6,918.84
P29218,64322,79933,72843,55121,66410,68405,72265,39820,68028,72912,66762,88061,45990,86497,94823,57822
P29401,429980,485300,587810,436230,693360,435170,508590,396260,530140,563140,473640,537420,477930,405620,604640,602990
P29475,22485,7517.4,9674.9,21932,8689.8,16546,3978.6,7610.5,5065.3,14825,12188,8493.1,23635,2740.2,15086,16875
P29590,1700.1,0,1325.6,1435.9,1722.3,4050.6,5049.8,0,6844.1,4937.8,0,0,0,0,1207.7,3402.8
P29692,23141,22020,18651,27400,9686.2,9589.3,18729,26722,33931,31411,20830,16599,28976,32274,33914,24078
P29762,23587,57572,36384,17889,58581,92483,4426.7,25250,44676,30430,40222,30530,32955,35949,41556,24542
P29966,133980,227540,115660,89826,152410,134260,107860,123290,153060,135310,169850,83749,81692,70815,112200,203600
P29972,33846,71193,31942,41978,52539,28789,5274.7,46853,47707,36208,51401,98944,36168,70103,68911,63742
P29992,26758,47702,49897,42083,66848,93190,42372,29879,39379,56106,50342,42973,118470,43183,57007,46306
P30038,63795,130420,120790,155660,87831,67880,125860,82020,125130,93756,67045,98286,130460,84847,107810,132110
P30039,0,5900.7,2008.9,0,1487.4,0,0,1304.5,6644.3,1359.1,1316,2811.8,1405.7,1351.5,4745.5,1122.3
P30040,4359.6,10508,15660,11889,17844,17446,13658,12722,15012,22980,11693,13491,18592,7216.2,12230,6865
P30041,1377000,1079900,1666100,782510,2353600,1304100,839840,528400,1578000,1116600,1601400,1884300,801160,1530500,1567800,1214400
P30043,39998,78801,61483,32477,109400,52933,51823,31662,58872,61714,53447,58765,44477,66261,84973,63572
P30044,185520,330950,208110,175710,198250,151630,239240,173480,272860,302360,250080,219910,201510,187780,245950,247740
P30046,39415,61817,45155,25412,39674,53894,29228,28729,59410,51022,63949,31412,41604,52033,64495,55134
P30048,115390,172290,95789,103680,124550,111850,106720,83012,119130,141260,134630,81989,120990,72766,117530,136390
P30049,32999,43677,22385,24303,34308,32666,28042,33718,38515,64089,32356,15057,24784,22641,24320,44251
P30050,23461,23566,18068,11150,28690,23760,14548,20226,27709,27559,27177,27387,24101,17471,30863,27745
P30084,56631,79010,66162,52965,48858,56890,69373,43143,59721,84021,71234,50984,68280,44654,44091,50138
P30085,22300,31042,22284,30205,29542,20840,17371,17611,35587,41408,31285,38019,20139,23431,37259,28199
P30086,846140,1048600,895360,848650,1211200,938920,933600,674050,1102300,1120900,1172700,849450,903750,909090,1165700,932280
P30101,116060,144990,130140,108690,183890,128830,105030,102560,151880,156870,136550,128660,126970,112780,133480,151300
P30153,147490,281110,200510,191990,202740,209600,235170,123300,239260,286560,259580,206210,240730,142760,240190,205910
P30405,31339,25461,19662,15637,16267,15085,9398.7,13610,25667,32947,14487,14974,15276,8915.1,16926,6166.8
P30419,348.81,0,0,0,2638.6,0,1098.1,1350.6,698.67,0,0,2589,629.96,2194.9,0,0
P30519,2232.7,4585,4940.1,0,5529.5,0,0,6594.3,8419,0,2740.9,2230.7,2651.4,0,7268.6,4579.3
P30520,2537,980.25,6292.5,3916.8,0,1750.3,4605.8,4625.9,5035.5,9265.6,1968.3,2694,5152,2539.9,3403.1,4000.9
P30531,3818.5,9142,4975,6993.1,2190.8,14958,12763,1583.7,0,10300,4360.3,6706.9,0,3554.5,1971.4,4078.4
P30536,618.52,1157.4,1719.6,803.6,0,0,0,1059.2,1968.5,1568.9,0,2428.2,1009.9,1012.5,0,0
P30622,1254.8,0,1902.5,1633.5,0,0,3235.4,2471.1,0,3228.3,3259.1,0,2106.1,0,1745.3,1371.7
P30626,129380,184890,126660,89071,134600,141490,79095,106370,146980,193330,145930,153560,150570,134390,158000,167910
P30711,2474.4,3582.8,5393.6,543.72,6792.4,13220,7279.8,7637.7,0,2531.9,14347,11743,6279.4,1484.3,21222,19866
P30740,26918,63113,35391,30542,47221,22940,12693,25310,65387,52658,34061,33338,39878,32635,49286,38086
P30837,3226.2,9334.6,2368,406.87,0,0,1158.9,3738.2,0,8140.1,3946.3,2596.1,5794.2,0,487.27,8589.9
P31040,62841,67667,87567,81213,53016,63789,96127,60489,56547,89069,91652,78283,87972,60974,79704,52607
P31146,53593,58906,55721,48508,36582,59437,79694,45123,65180,70005,48976,65768,56496,50672,70310,59705
P31150,420150,624330,443220,392080,494360,389280,573450,324910,467460,643210,549100,447210,408680,394950,482480,524880
P31153,26990,29870,37007,15389,44912,15939,25807,21420,26696,34411,17206,19095,17372,22738,36725,19942
P31321,0,0,0,741.42,1211.6,0,1202.5,313.01,0,0,711.51,591.24,0,0,0,0
P31323,21665,17410,14310,17230,8286.7,20984,32279,14275,8534.7,17073,17586,10163,15624,10803,14721,14944
P31431,2297.1,0,0,0,3126.3,2372.2,0,0,3230,4234.9,3663.9,3642.9,2428.2,6466.6,0,0
P31483,0,0,0,2012.8,0,965.62,0,0,2379.2,1876.6,0,0,1745.6,0,1211.5,0
P31689,916.84,6991,6871.9,4900.7,10834,5412.4,9889.1,3525.4,2051.5,13465,5613.9,6576.2,2903.8,3381.7,5223.8,12530
P31930,179200,240460,206180,151960,166520,174230,264960,143460,227230,265380,234980,198420,181390,163910,227380,190690
P31937,7308,15224,3637.8,5817.6,8179.1,17528,4211.7,4528.6,5282.3,12634,13504,6100.1,7845.3,8793.2,9227.2,15885
P31939,61114,93552,97103,56690,122690,57276,60117,40813,132780,97449,72575,99421,85004,66199,110210,70919
P31942,24646,22605,20005,27473,16542,20408,16746,19366,22063,23223,17303,10550,18598,17102,23159,22631
P31943,97627,95719,79543,74541,57462,73720,32839,64720,102060,100020,108670,79440,98560,61402,81544,61843
P31946,115280,237570,149940,174160,215930,81156,162760,90099,175380,254390,161660,204430,247140,158510,233620,161160
P31947,5959.6,0,5315.4,0,0,7411.2,0,14257,1773.7,0,10145,0,1410.2,0,0,3999.3
P31948,114950,227260,120750,133040,116010,77964,139440,71160,128250,174420,89040,99261,84535,84661,140730,127680
P31949,723.07,3142.9,0,1479.8,1095,3316.1,0,3408.3,815.73,0,1332.2,0,0,585.09,1422.1,2743.3
P32004,18650,85153,31450,23817,15964,17522,76978,29444,28334,91143,38712,19279,22762,16569,30047,28842
P32119,343000,478170,394300,309760,391530,267560,313920,311030,482630,498830,340210,414540,423420,353860,378940,386730
