proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
Q9NYY8,0,0,48571,79115,0,174690,46823,228270,139750,69132
Q9NZ01,43406000,47962,56427000,4274600,1797300,3370300,3771400,69213000,6391200,5837100
Q9NZ08,74877,79345,1114200,0,455850,327790,0,280370,0,0
Q9NZ32,2699100,368870,3061500,1210200,1257900,1813300,0,1177300,0,0
Q9NZ45,130530000,614500,219400000,158030000,29168000,75192000,259700000,311560000,64531000,106200000
Q9NZB2,525480,0,1829200,91631,551050,195160,663080,181720,201000,218770
Q9NZB8,0,0,0,864940,388440,695240,1442100,997090,1368000,944270
Q9NZD2,1045600,0,5742900,282790,0,1141900,279620,1746200,729710,582610
Q9NZJ6,3323400,0,3960700,2498300,0,3851000,3105900,4288500,3940100,3432900
Q9NZJ7,24903000,706970,55917000,35658000,16586000,30082000,52054000,66201000,42872000,34051000
Q9NZM1,191800,106830,184200,0,0,0,2193700,208290,1048800,0
Q9NZN3,16354000,2048200,13819000,4730600,2730800,15727000,5065400,7705700,13846000,16715000
Q9NZQ3,1477500,66792,2840800,621630,244020,898610,0,1178800,1081000,2052200
Q9NZR1,6329200,216200,9306400,2483300,1103800,4492100,4284200,4760800,5210600,6272700
Q9NZV8,84366,0,152360,38282,0,217570,47477,127050,109270,104860
Q9NZW5,1382400,113210,9529800,401210,438680,2274600,862230,763730,1609900,1386300
Q9P000,0,0,717250,0,0,59209,0,0,0,0
Q9P015,1032700,0,5129600,1390400,251290,2260900,4623000,4424600,2550600,869430
Q9P032,8258100,653550,16456000,8202400,5963200,10439000,15353000,12294000,14030000,7423500
Q9P035,20335000,1211400,59352000,13342000,9978800,13336000,20967000,46648000,12331000,23728000
Q9P0I2,504390,0,1574800,370280,0,429200,0,514070,0,0
Q9P0J0,79712000,480050,187340000,79538000,33499000,108970000,120410000,191920000,122980000,54540000
Q9P0J1,2342000,278580,9964800,1800000,1112700,3378100,2288900,4882500,2575300,1710900
Q9P0K1,1975700,68932,294500,319280,165720,571300,207780,1022600,1197500,1032400
Q9P0L0,2482900,0,5225500,1406500,0,3580500,1626300,3371900,2696400,2044200
Q9P0S9,0,0,1474400,0,0,0,0,1542000,463200,0
Q9P121,6823300,260360,2864200,0,1690600,2713000,2873800,3576600,3608000,3707700
Q9P1U1,312140,393490,0,0,447470,1158800,572120,517260,751500,742910
Q9P1Z2,0,0,0,0,0,0,0,0,0,0
Q9P253,1192800,0,814940,389220,51942,1364800,220800,1221200,764770,449970
Q9P260,41632,85574,677020,0,0,897950,0,71560,323230,1251300
Q9P265,1048200,590520,1292600,547580,326670,0,1169200,0,842460,1097100
Q9P291,492760,0,0,0,248070,0,460840,0,528610,0
Q9P2D3,0,0,0,0,0,0,0,0,0,0
Q9P2J5,378970,152400,6533900,314780,220090,61083,606410,161480,0,519100
Q9P2R3,2411600,459540,14817000,176460,874870,1925300,3354200,3593800,1630900,2069900
Q9P2R7,173110000,36254000,240830000,145090000,125970000,220170000,186430000,197100000,221380000,221810000
Q9P2U7,8538500,1280300,3629500,3231200,2005300,4536800,2580900,1959400,3082300,6290400
Q9P2U8,2478600,194310,608280,924430,569600,1418100,867350,801260,372720,3105200
Q9UBB4,0,0,223460,0,0,0,0,0,0,0
Q9UBB6,56539000,2025300,40354000,7393900,7478800,32892000,5857200,23947000,15204000,20674000
Q9UBC2,1261900,104480,2190800,214270,146680,792930,678420,884160,1037200,1280800
Q9UBI1,52372,0,321940,0,0,0,0,0,0,0
Q9UBI6,2234400,0,2673500,638540,0,501920,510640,2258800,840310,432090
Q9UBJ2,0,0,3646900,828960,775300,1220300,548720,1728400,528410,0
Q9UBP4,4367800,1337900,2135000,2008100,1709600,476380,2593200,1809400,3955400,4239500
Q9UBQ0,6691400,87720,6972300,3184700,1958000,3633400,3508900,658140,3859000,3864600
Q9UBQ5,0,0,2153900,712700,0,0,1074000,647650,0,0
Q9UBQ7,18845000,0,25064000,18152000,6543800,15241000,26897000,28281000,17951000,13410000
Q9UBR2,759570,153080,0,937390,668660,593640,1856200,995250,978270,1190300
Q9UBS5,298220,0,0,125400,0,353960,0,0,252790,358780
Q9UBV2,234420,15141,1090700,46829,144050,198180,384670,727270,204470,294960
Q9UBW8,1843200,0,0,0,0,0,0,0,0,0
Q9UBX1,731830,0,0,847270,77962,618780,634140,523840,0,445690
Q9UBX3,8240700,0,18886000,6631600,1817700,5324100,8054900,12871000,8870400,7281100
Q9UBY0,0,0,0,0,0,0,0,0,0,0
Q9UD71,0,0,0,0,0,1060800,691190,0,0,0
Q9UDR5,147290,435830,6892500,2529000,0,3015500,9631100,5925500,3379800,324450
Q9UDT6,533600,167440,0,175440,105260,0,0,146950,270010,0
Q9UDW1,49463000,0,41320000,36568000,937380,27182000,34054000,71758000,47084000,26668000
Q9UDX5,0,0,3889900,1712800,356120,1676400,1706000,1817800,2554900,866600
Q9UDY2,1354800,424750,7806700,328970,227460,813450,3333200,2104000,563250,4898700
Q9UDY4,3976200,0,852550,848720,717650,2655100,918590,2020000,2192000,1917800
Q9UEW8,4674900,24377,5354200,1403100,145580,3009400,1561700,4453800,3308900,3147700
Q9UEY8,4942100,192120,6792200,864970,957190,2710800,2690300,8333200,4193900,6830600
Q9UFN0,38626000,0,62490000,37139000,2398700,17722000,42927000,87763000,63075000,40734000
Q9UG56,461250,0,1066900,1171500,0,499420,696300,941150,466930,308930
Q9UGM6,2765800,191520,7618300,4253300,4315900,2743900,8259400,11396000,4637200,3555800
Q9UH03,53478000,1541100,24317000,11956000,4833300,29866000,17474000,20012000,27398000,28519000
Q9UH62,794930,0,1440000,0,395550,981260,0,0,543760,508720
Q9UHA4,1085900,0,1794300,439910,0,574830,511150,799090,952720,0
Q9UHB9,306700,0,1458000,0,0,88388,0,345520,0,435060
Q9UHC6,2142300,0,0,0,277930,0,0,0,377790,803230
Q9UHD2,1969000,92089,713900,0,0,1048700,519670,911980,461360,1424300
Q9UHD8,7524700,376680,10220000,1869600,1212500,2081800,3329500,5113000,3498500,6315900
Q9UHG2,46064000,484900,6301500,11780000,7345300,22167000,14978000,16787000,24532000,16512000
Q9UHG3,18013000,917500,36700000,14662000,7263700,13123000,12964000,14464000,18900000,18072000
Q9UHK6,392230,0,0,0,0,159290,0,194110,222350,227440
Q9UHL4,0,0,0,0,0,0,0,0,415850,590980
Q9UHQ9,56308000,578340,159040000,69225000,60043000,68699000,100390000,151510000,99087000,77337000
Q9UHY1,1181000,371430,496510,340520,354100,721220,402900,429220,1040500,668510
Q9UHY7,4488200,0,14975000,697270,124730,2789200,903850,3002600,864590,1917800
Q9UI09,69545000,195580,175920000,71574000,29454000,87134000,129460000,151230000,116180000,51894000
Q9UI12,32019000,1791100,24744000,12593000,7048200,25615000,13926000,22642000,22750000,26671000
Q9UI15,4832200,0,5157000,1032500,422830,2113400,1080200,3526000,4312300,2286500
Q9UI17,0,0,0,0,0,0,509000,0,0,209640
Q9UI40,488280,81485,512180,913340,389580,516630,1371200,431200,1939800,1959800
Q9UIA9,4207700,1015500,51391,1176200,493410,2309400,385790,438290,1061100,2408200
Q9UIC8,1335200,264780,111660,503150,333280,64008,1334000,0,1112400,59605
Q9UID3,5076800,932180,1506400,812400,1116400,2649100,276120,1655500,2465800,1447600
Q9UIJ7,56915000,59478,118000000,77576000,12712000,39060000,110790000,101170000,91429000,54452000
Q9UJ14,0,0,0,0,0,0,0,0,0,0
Q9UJ41,265250,0,241060,86863,0,186050,73699,252350,132910,166990
Q9UJ70,7016300,575400,11502000,766460,2007900,4589700,4715600,912610,3760500,4648600
Q9UJJ9,492050,0,4845500,355530,0,0,0,325680,0,282360
Q9UJQ1,39187000,4270900,15834000,21424000,17800000,53761000,12354000,14562000,24643000,20413000
Q9UJS0,70899000,1825400,132870000,67493000,15127000,94215000,36407000,173740000,102860000,81090000
Q9UJU6,812660,1217000,8030300,815070,2083600,1853200,1489500,2269400,2435000,2516500
Q9UJW0,843790,87078,679240,0,1630800,1924600,2844200,2332400,1334000,2925500
Q9UJZ1,19344000,2372300,64389000,20747000,22318000,33864000,35960000,70201000,37489000,29642000
Q9UK22,35377000,602920,112660000,10086000,8932400,29242000,19763000,41469000,24990000,29152000
Q9UK61,242240,0,0,262400,0,904820,316800,1405900,539860,0
Q9UKA9,0,0,298190,0,0,0,0,0,0,0
Q9UKE5,0,106910,0,0,0,0,0,0,0,0
Q9UKF7,2166000,33360,4591600,1023300,291530,2866500,1932500,2639600,1209800,2298400
Q9UKG1,4408200,410580,8001100,1169100,924340,2995200,1653500,2643500,2686100,3421900
Q9UKI2,0,0,0,0,0,0,0,981070,352360,0
Q9UKK9,1506400,0,229090,268000,318240,0,2084600,1282900,1224900,1543000
Q9UKU0,22431000,531320,91063000,52208000,16488000,65812000,35997000,185560000,83212000,72499000
Q9UKU7,8385200,317120,7521100,6122700,1369200,8250000,10404000,8078300,10674000,9093000
Q9UL12,2511100,239640,11090000,4818300,7040000,8674300,20160000,19781000,8521600,10438000
Q9UL25,2217300,0,3407900,1022600,0,2367600,0,3711000,2240200,1384900
Q9UL33,123980,0,0,54626,0,112230,0,0,84375,0
Q9UL51,675010,0,210630,232180,58909,674270,127390,745240,325820,918910
Q9ULC3,1825500,0,2445500,401710,122120,564950,403250,1320800,1725100,393640
Q9ULC4,0,0,235230,0,0,0,0,0,0,0
Q9ULD0,59887000,3314700,43144000,57188000,18685000,80571000,58591000,143380000,99787000,99995000
Q9ULP0,33104000,2868200,17239000,12813000,8570200,20321000,13499000,16907000,22702000,27106000
Q9ULP9,2112100,108560,242140,426570,0,834000,0,559830,508800,2136100
Q9ULU8,40424000,1674200,21206000,7783800,6986400,31704000,9854700,18845000,23187000,53669000
Q9ULV4,1309300,129470,2177800,574790,173850,766230,2065000,1389800,1619500,1264000
Q9UM22,10498000,84432,7654500,20401000,8457700,12440000,10972000,23114000,16483000,41375000
Q9UM54,447800,26358,554740,185700,37657,265370,388640,849740,346490,661530
Q9UMS0,2116900,0,1408800,701530,413500,2528400,1758500,2224300,1269200,267480
Q9UMX0,2893900,0,0,0,0,706000,695190,0,1084600,1491600
Q9UMY4,1858400,60868,2830400,233610,485510,571390,967730,349790,596990,464160
Q9UN36,35029000,2324500,53492000,17833000,23513000,27192000,33835000,39744000,28722000,38899000
Q9UN37,3189400,89004,5626300,1351700,478340,1724100,2433300,1403700,2743700,2967800
Q9UN86,0,0,408140,0,0,0,0,0,0,0
Q9UNA1,132680,0,308810,0,0,0,58141,155290,0,94452
Q9UNE7,1125400,0,2237500,0,0,724760,424250,0,440680,469000
Q9UNL2,0,0,1138500,0,0,0,317610,0,0,0
Q9UNS2,0,164790,0,0,0,0,0,470060,0,0
Q9UNW9,0,0,1369200,111010,0,192690,0,351610,0,0
Q9UNZ2,2761000,123120,1008400,300470,600390,510800,751020,688590,1287600,1783200
Q9UP65,124650,0,309820,286880,138350,0,661920,260580,340290,390950
Q9UPA5,17706000,17768000,15160000,4912900,9362900,31908000,14981000,9137600,16392000,31401000
Q9UPN3,4001100,700890,6403600,1634400,1614400,2590700,3523900,3618400,2411500,4285800
Q9UPQ3,41744,0,0,0,0,0,0,0,0,0
Q9UPR5,20920000,4201400,5681500,3309300,4411300,11086000,10106000,8918800,10454000,9720100
Q9UPT5,447730,237520,991230,0,505500,0,519000,969090,0,0
Q9UPT6,4584800,505040,967200,632980,1634600,1561200,1692700,1392500,3670500,3170700
Q9UPT9,0,47032,2837400,0,0,0,4116400,3050400,3173500,3366900
Q9UPV7,9172100,4536800,3704500,3362500,3104600,5346300,2920900,3518600,4689100,6221100
Q9UPW5,145230,0,0,0,0,107020,0,0,0,0
Q9UPW8,540330,456720,397860,152840,249750,1683200,356690,669840,938580,1471700
Q9UPX0,884140,0,0,108130,189460,1153800,0,327570,704720,781930
Q9UPX6,690680,17654,974160,0,0,1100300,286920,1744500,698260,120080
Q9UPY8,25657000,1750500,31090000,4263300,8785500,15150000,11628000,8708600,11845000,13211000
Q9UQ03,2677100,0,6494300,1433600,261990,1889400,1065100,3064000,1969000,2277200
Q9UQ16,37124000,617650,27387000,12378000,4099700,25206000,6881600,27777000,27291000,35970000
Q9UQ80,1265000,0,3081900,0,54152,396470,802050,2654600,842770,705380
Q9UQ90,3894600,793770,7956600,7304800,1228200,6026800,6225500,15485000,7495600,9133000
Q9UQB3,3976100,1966300,4528500,1312500,1944300,6011200,3378600,3061900,5061500,6606900
Q9UQB8,6514100,2098500,523790,1012300,1441500,3382000,2625600,2406600,2171500,2885300
Q9UQM7,262150000,13781000,197510000,77363000,29007000,214220000,108250000,164640000,176160000,152310000
Q9Y224,0,0,353140,0,0,0,0,0,0,0
Q9Y230,3562900,489790,2402900,2009300,1090300,1897300,2352200,3445100,2637000,2441300
Q9Y233,22157000,426300,6183700,7662600,6546800,32213000,3498000,24833000,22246000,20573000
Q9Y241,34946000,112220,57720000,39273000,48075000,19728000,84685000,79827000,67100000,21945000
Q9Y265,2650100,695240,5849000,2365800,1758500,1406100,1316000,3748700,2868800,2953700
Q9Y266,1655800,0,802460,273160,205580,394150,0,995200,786420,1612500
Q9Y276,11504000,325640,34656000,16480000,9663500,20741000,15255000,47827000,23427000,22909000
Q9Y277,428520000,4625500,653320000,305160000,136270000,463850000,295830000,680900000,528580000,381600000
Q9Y281,403490,207880,2137500,0,0,513180,171020,871910,183810,149310
Q9Y285,1554500,0,8871600,1093000,1575800,2285400,382390,1857400,1850200,2297900
Q9Y291,400860,0,428750,353140,392370,0,632380,0,782300,331520
Q9Y295,0,0,234720,0,0,72928,0,0,0,0
Q9Y296,532270,0,211610,0,0,105790,0,95459,0,0
Q9Y2A7,18344000,99052,5588000,1926400,1986600,8668600,2405900,12203000,8531400,9554400
Q9Y2B0,0,0,1401800,319080,350720,0,564060,1330300,0,0
Q9Y2C4,5729200,53754,3466000,4126800,1129500,9061600,1536200,16241000,7038400,5550000
Q9Y2D0,1527600,0,3934400,5291400,950330,1024700,10894000,2862200,3499600,1761600
Q9Y2D4,1033800,69794,1403500,376140,129460,743490,904230,1089600,836810,598480
Q9Y2E4,733510,563950,975700,0,310210,330430,518400,409180,514960,856430
Q9Y2G0,3881600,43723,0,1187900,146110,1402400,527170,1770000,1044600,1670200
Q9Y2H1,1113400,0,1169500,458040,50375,700860,0,1139100,0,812740
Q9Y2I8,6431100,872890,861820,1672900,1366100,3002200,1897600,2163700,2194900,3316000
Q9Y2J0,3896900,1093000,1878600,1398300,792560,3593200,2214600,1024900,2304400,3621900
Q9Y2J2,87774000,10243000,80712000,29278000,19411000,54066000,44131000,61480000,53689000,82287000
Q9Y2J8,37492000,1243900,36168000,22431000,5188500,24005000,33299000,75240000,33889000,45771000
Q9Y2K2,1817000,1792100,83354,0,543200,330280,688660,0,580530,0
Q9Y2K9,636550,251650,381210,435900,416360,625640,0,315560,0,595370
Q9Y2Q0,201590000,45429000,96257000,51265000,40771000,166400000,76194000,96671000,101130000,127820000
Q9Y2Q3,28194000,259460,77771000,19454000,15749000,25702000,38883000,38918000,29819000,21170000
Q9Y2Q5,25497,0,392230,0,0,104910,0,205280,0,0
Q9Y2Q9,261500,0,0,152040,0,0,309400,1299400,0,0
Q9Y2R0,2664100,0,8771600,7267200,2517200,1990900,12573000,13552000,8676800,4224900
Q9Y2R9,1715000,54599,669170,1404700,1302600,2511100,4718700,4481400,5677100,3440800
Q9Y2S2,5245900,0,15050000,1557200,766190,1471900,6797700,2960100,1841100,4717600
Q9Y2S7,2990800,31300,9326300,3043900,1135800,4788200,7678300,13296000,3946100,4036900
Q9Y2T3,7044100,215080,4041200,2851600,1145600,4272000,3819600,6816600,5134600,5794000
Q9Y2W6,0,265760,0,577860,597740,627400,620600,771930,647290,1026300
Q9Y2X7,2688500,47106,2780300,709240,1058100,0,2414200,0,1679200,1425600
Q9Y2Z0,4578800,701270,7032700,33608,1855500,3507300,785310,2766700,1275300,1206200
Q9Y2Z4,1357800,0,8508800,1878600,0,5030300,1592500,11290000,4864300,2832200
Q9Y2Z9,5758100,486390,10250000,7198100,478080,7861500,10025000,12422000,9692700,8910700
Q9Y305,28406000,1689200,30102000,27091000,6478500,21640000,36503000,33980000,36974000,38051000
Q9Y320,210240,0,1527100,292210,0,454630,306250,587130,312190,209060
Q9Y342,0,4151600,0,0,0,0,0,0,0,0
Q9Y371,7664800,663510,6474000,3623900,3374100,8283500,5489800,8079900,4110900,6927900
Q9Y375,0,0,1585900,0,0,874060,0,1009200,1984100,0
Q9Y376,1054800,0,498520,681910,89069,1095900,772830,993720,715030,1215700
Q9Y394,3286200,95257,19683000,5360400,2948800,2989000,8329400,7971000,5670600,5229300
Q9Y3A6,555260,0,800980,0,0,335780,101330,1761200,945340,179920
Q9Y3B7,1628000,0,4201800,1529400,904380,2435800,1632300,6099000,3117900,888160
Q9Y3B8,0,0,922990,0,0,1266500,3410700,122910,94340,999180
Q9Y3D2,404360,0,0,969210,189470,0,2266000,837990,794910,0
Q9Y3D3,0,0,754170,301530,0,586810,981530,960240,801710,589400
Q9Y3D6,516480,0,3930000,203110,0,1594300,325670,2444100,860530,352910
Q9Y3D7,1008700,0,3291700,0,0,0,2585400,7332300,1158400,589760
Q9Y3D9,0,0,0,0,120230,0,1182600,3159000,1431600,726210
Q9Y3E0,379370,23595,1198800,0,118640,316240,0,144000,0,0
Q9Y3E5,367540,0,1799500,0,334900,407930,128710,1362100,297170,0
Q9Y3F4,4856700,243280,13154000,1641700,1986100,3310600,2806600,5099600,3662000,6127500
Q9Y3I0,1392600,548090,12008000,3955500,1700800,3660600,4479700,6944800,4091700,5935600
Q9Y3L5,3402700,354890,3422300,1077100,568670,2510700,2488900,3334800,3281000,2289400
Q9Y3P9,79727,283570,0,0,0,0,0,129130,0,0
Q9Y485,0,0,0,75509,625370,554450,742110,0,237020,190720
Q9Y490,9039400,3309300,19626000,1748300,1957300,5596100,12953000,5668100,6212000,8774600
Q9Y4E1,22843,134540,0,0,42574,0,225740,0,0,0
Q9Y4E6,20432000,5349800,11543000,5595700,3057700,16503000,5126000,12949000,10044000,15804000
Q9Y4F1,4601900,234810,21998000,2550300,3270600,3665400,2196600,10130000,542470,4659100
Q9Y4F5,1088500,181570,0,0,0,0,521210,0,272670,246930
Q9Y4G6,14865000,2564200,14054000,1591500,2260900,12143000,5719300,6513100,8069400,15720000
Q9Y4G8,327650,0,5847900,0,0,302300,1313500,0,0,0
Q9Y4I1,61296000,13516000,33185000,12399000,11129000,33792000,30018000,25231000,31419000,49316000
Q9Y4J8,0,0,8173800,740880,602240,1121500,1131400,3079300,880720,1057400
Q9Y4L1,11251000,2053200,35717000,8509600,5450900,7855500,15793000,26022000,14546000,17410000
Q9Y4P1,577710,47553,185940,0,116300,0,207170,282060,276800,0
Q9Y4P8,0,0,0,0,0,680530,0,184020,196540,231340
Q9Y4W6,95135000,15321000,151870000,103270000,42933000,104420000,114430000,187310000,140430000,122220000
Q9Y4X5,481290,115270,0,0,399980,0,634310,0,0,0
Q9Y512,104510000,1869300,159770000,80273000,14175000,117390000,73910000,225450000,142000000,98009000
Q9Y570,2078500,0,2793500,236590,0,1910600,0,0,1533400,1550000
Q9Y584,4581200,32557,5406600,2848500,1940700,0,5829100,6898000,4916800,2493300
Q9Y5J6,676420,21874,0,892970,908910,582640,208420,1631500,738370,347270
Q9Y5J7,6316800,0,5467700,3956600,2022200,2575100,5303600,7035000,6494200,2350800
Q9Y5K8,30585000,659230,12314000,9432200,5285100,20935000,12407000,16178000,14770000,15501000
Q9Y5L0,0,0,140510,0,0,55296,0,99607,0,0
Q9Y5L3,586800,57005,454200,509900,0,0,749190,724530,460610,0
Q9Y5L4,1332300,0,1225600,378670,0,0,1794700,1871900,744580,0
Q9Y5M8,0,0,3598600,632620,643830,965910,1481900,903930,0,432270
Q9Y5S2,1082700,233160,770560,38098,0,674330,209470,814070,321560,1279400
Q9Y5U8,0,0,102800,0,0,0,0,101870,0,0
Q9Y5X1,601080,289810,2164700,171290,314980,333120,911840,783090,542620,366120
Q9Y5X3,3176600,93071,2962300,454460,1053600,977240,1769400,1269300,1896400,2675000
Q9Y5Y2,0,0,114890,0,165950,0,0,0,0,0
Q9Y617,46100000,3864600,60670000,19631000,11459000,19705000,45714000,34679000,20577000,41279000
Q9Y639,21409000,295840,10234000,4187500,983300,14109000,3838900,11856000,8355200,10639000
Q9Y653,0,0,108570,0,0,67832,0,74028,25583,0
Q9Y676,574150,0,0,1034900,614140,954390,2130200,3842400,1527700,817670
Q9Y678,1186800,275530,2271800,558540,1231600,1298200,1760800,317540,1249400,0
Q9Y696,1941800,0,11639000,233870,43702,576760,2172500,2142300,678350,1488400
Q9Y697,37473000,4976500,77908000,32922000,17686000,46800000,60733000,56066000,48160000,55343000
Q9Y698,0,0,0,0,286910,0,0,0,0,931510
Q9Y6A2,100550,0,219680,33604,0,153270,0,169000,0,0
Q9Y6B6,4844800,0,21143000,5257200,1539700,5500100,10307000,9882400,5667700,4134300
Q9Y6C9,102940000,1662300,332720000,94195000,45441000,127150000,163960000,276970000,138950000,122580000
Q9Y6D5,0,0,0,0,0,0,0,0,244650,449740
Q9Y6E0,591980,39058,660300,0,0,733170,0,0,0,0
Q9Y6E2,377930,55562,1974700,155280,394590,558560,624230,0,0,172930
Q9Y6G5,382100,0,889400,99769,207730,294700,311250,229590,224550,138560
Q9Y6G9,5344800,1025900,6288000,1632300,1315900,1390900,3533500,3236100,3145000,4415700
Q9Y6I3,2231100,270440,3619600,302870,396200,2337700,1631000,969270,1136500,2812700
Q9Y6K0,506100,0,2092700,254060,47245,0,340420,1548100,509430,481360
Q9Y6K8,46337,53459,242290,0,0,500910,0,83669,394980,0
Q9Y6M9,100370000,415500,231370000,96203000,41500000,142260000,152040000,212410000,162110000,100140000
Q9Y6N1,0,0,56988,0,0,0,0,111670,44334,0
Q9Y6N5,9620000,427510,31448000,8109300,4164000,6512000,11891000,22176000,16647000,9193600
Q9Y6N8,93425,0,0,0,0,153290,0,0,0,66733
Q9Y6R0,519250,240410,225550,0,0,0,0,0,287070,0
