ProteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18
,Disease,Control,Disease,Control,Control,Control,Disease,Control,Disease,Disease,Disease,Disease,Disease,Disease,Disease,Disease,Control,Disease
Q9H313,-0.88573051,-1.20670928,-0.05991647,-0.32582488,-0.12704371,-0.39559486,-0.5841233,-0.78601005,0.4873167,0.01602704,-0.21146528,0.03795837,-0.85533241,-0.79794902,-0.54246877,0.52734426,0.15143364,-0.42584964
Q9H3K2,-0.56993301,-0.3217766,-0.78697845,-0.14439471,-0.78130138,-0.22834522,-0.65119919,-0.73965316,-0.53760678,-0.00328143,-0.43389918,-1.64622494,-0.54395435,0.06637662,-0.69952784,-0.66157279,-0.79932375,0.11923389
Q9H3Z4,0.8847271,1.1068921,1.0636443,1.2504086,0.7283958,1.5435949,1.1866131,0.7574233,1.0828018,1.0751535,1.246816,0.9318502,0.9948011,1.1902764,0.8267204,1.0204624,0.8681494,1.4908166
Q9H444,-0.18466315,-0.31087289,-0.760075,-0.47531295,-0.91172718,-0.3792226,-0.58969948,-0.88441988,-0.51908765,-0.35585724,-0.61676073,-0.0674727,-0.0399468,-0.08323494,-0.34965495,-0.50897636,-0.37803483,-0.55109215
Q9H479,-1.95016676,-0.88407188,-0.64940329,-1.04147925,-1.02157012,-0.43264745,-0.62073535,-0.76905973,-0.57197869,-0.76686495,-0.87021003,-0.58786105,-0.8549807,-0.90121333,-0.20693527,0.03775974,-0.33148003,-0.89649993
Q9H4G0,0.24055675,0.4966877,0.57785084,0.45560985,0.23518888,0.78268083,0.1421887,0.60021713,0.53229906,0.34201364,0.57123692,0.45962543,0.27982326,0.07442161,0.59080483,0.25417483,0.38423095,0.23061333
Q9H4G4,-0.55409601,-0.2383316,-0.26919459,-0.59432555,0.08884823,-0.2855395,-0.31210874,-0.48444389,-0.18346751,-0.44489091,-0.34979746,-0.40736829,-0.15116217,-0.24131745,-0.00256952,-0.29397185,-0.47940624,-0.63291581
Q9H598,-0.6867376,-0.898577,-0.9510189,-0.5157543,-0.2058964,-0.4963746,-1.1646867,-0.7681052,-1.0337315,-0.7540443,-0.6736333,-0.4599965,-0.2971302,-0.628241,-0.7618956,-0.3341508,-0.5517382,-0.694231
Q9H8H3,-0.006440437,-0.785255896,0.37483266,-0.44827177,-0.976352846,-0.359297312,-0.000849655,-0.291820938,0.594017109,-0.332022932,0.75146924,-0.136474997,0.081476605,0.471906828,-0.262333092,0.302091127,0.131927446,0.570897737
Q9H902,-1.5185282,-1.0972277,-1.1546788,-1.0379645,-1.0512101,-0.8239916,-1.3247057,-1.2389957,-0.9896034,-1.0590472,-1.1700454,-1.027748,-1.0233042,-0.8274622,-1.5528617,-1.2837858,-1.3231306,-1.0012654
Q9H936,0.1983845,0.659322,0.3324721,0.5406315,0.4271936,1.0365284,0.2783969,0.5608737,0.202532,0.9747527,0.4524959,0.5456466,0.5748358,0.9418181,0.3825787,0.3270817,0.1614519,1.1805235
Q9H9B4,0.6539548,1.0575448,0.7483706,1.1035909,-0.2022464,1.1660651,0.7812578,0.9626997,1.0419319,1.1198495,0.9031126,0.9123704,0.7232521,1.4787752,0.6439508,0.5507232,0.8470814,1.2204756
Q9HCM2,-1.1190317,-0.8854886,-0.97545,-0.6127134,-0.8359227,-1.7241219,-1.1423835,-1.0103759,-1.0889335,-0.775326,-1.0477347,-1.4010339,-1.0251149,-0.2244707,-1.5309875,-0.8392211,-1.0064221,-0.6525792
Q9HDC9,-0.15049778,0.35368499,0.27018094,0.27481604,0.71849105,0.17766383,0.57875147,0.67033438,0.59526693,0.60523241,-0.03029336,0.59779139,-0.42214843,0.85134817,0.25839838,0.0325187,0.01911303,0.42749304
Q9NNW7,-0.6146481,-1.197536,-0.3377108,-0.6199793,-0.4152866,-0.1833541,-0.4921677,-0.3017812,-0.4157023,-0.1986034,-0.6141634,-0.6050121,-1.1245467,-1.2339424,-1.1355765,-0.8465846,-0.7682298,-0.3636495
Q9NP72,-0.74358735,0.030614198,-0.237748474,0.163126987,-0.239785693,0.007491635,-0.277814497,-0.174106719,-0.098499929,-0.218795098,-0.126305791,-0.602403349,-0.387832168,0.334514051,-0.258248144,-0.146170861,-0.337480363,0.191108006
Q9NPD7,-0.15250889,-0.17547598,-0.34663919,-0.08196959,-0.1547451,-0.06357954,-0.44522253,-0.35424026,-0.71452217,-0.45081431,-0.31858767,-0.27894672,-0.16616694,-0.21422153,-0.48547087,-0.48893592,-0.03369787,-0.44304989
Q9NQ66,-0.2392911,-0.5324441,-0.4450762,-0.6619865,-1.1277937,-1.2131411,-0.8608579,-0.7140376,-0.6336922,-1.0026154,-0.7510441,-0.8267209,-0.3430924,-0.7496386,-0.5446126,-1.19976,-1.0466123,-0.6511533
Q9NQC3,0.9294477,1.107218,1.1948978,1.0343062,1.0673363,1.2413485,1.0094419,1.2293968,0.9028813,0.6884313,1.2351554,0.9310714,0.4586777,1.2850951,0.8445117,0.8988318,1.2285041,1.3071331
Q9NQX3,-0.7559519,-0.4115938,-0.2364936,-0.7846335,0.2454414,-0.3257885,-0.1190372,-0.4295362,-0.5481838,-0.4402801,-0.7348258,-0.3676258,-1.1803363,-0.2710984,-1.5859094,-0.7606151,-0.5605391,-0.4164967
Q9NR31,-0.41210645,0.01217484,-0.35042266,-0.43588952,-0.48619965,-0.53005829,0.01106865,-0.30344906,-0.12762067,-0.62143109,-0.10567192,-0.20568457,-0.19960357,-0.30788562,-0.64535396,-0.43848809,0.06212974,0.26280606
Q9NRN7,-0.3605763,-1.3873683,-1.0663078,-1.480464,-0.9949982,-0.952911,-1.3222474,-1.139315,-0.6236951,-0.3680366,-0.9329599,-0.9309253,-1.2781669,-0.5740002,-0.7345642,-1.2604779,-0.8919727,-0.9719453
Q9NRW1,1.1497474,1.3946944,1.1095787,1.3354392,1.4879669,0.6163751,1.1915044,1.3506017,1.009039,1.3124341,1.2991416,0.4109247,0.7822233,1.3982366,0.5971608,0.9798217,0.8408934,1.5835283
Q9NS69,0.07355937,0.52986127,0.34498555,0.05708846,0.31542012,0.73327284,0.23634485,-0.10639528,-0.71458224,0.69985723,-0.13944338,0.17082493,0.05392426,0.8359095,-0.05255522,-0.83090482,0.12123985,0.57125759
Q9NSD9,-0.5242072,-0.9012427,-0.370005,-0.984945,-0.3498859,-1.488866,-0.6591873,-0.8314395,-0.1865556,0.1010961,-0.2477819,-0.8436437,-0.5914128,-0.3571573,-0.1758192,-1.2925474,-0.7968541,-0.531152
Q9NSE4,-0.5549438,-0.749496,-0.8038273,-1.4199828,-0.4169837,-0.7497804,-0.8139395,-0.2904416,-0.4225052,-1.4152728,-1.6462429,-0.6093515,-0.7049683,-0.694656,-0.8041146,0.2092819,-0.8586403,-0.2351666
Q9NTJ5,-0.43388173,-0.67357904,-0.37972046,-0.08015527,0.06627316,-0.41433677,-0.40296583,-0.62447386,-0.16318697,-0.76740084,-0.24610631,-0.4532289,-0.57383991,0.41451066,-0.77290515,-0.36288404,-0.72180497,-0.28106235
Q9NTK5,0.09406303,-1.15786828,-0.81406348,-0.89488675,-0.50063667,-0.90858267,-1.0815149,-0.92078945,-0.46450734,-0.97947964,-0.83005325,-0.29846323,-0.62638999,-0.63293251,-0.47164706,-0.91636726,-0.75843517,-1.039543
Q9NUQ9,0.277042136,-0.78902742,0.008629063,-0.310114948,0.628530613,-0.761444706,-0.21452237,-0.133887321,-0.137890933,-0.443140402,-0.326858218,0.2817339,-0.059606208,-0.583209062,0.077436605,0.138694849,-0.509282268,-0.904232552
Q9NV96,-0.734896825,-0.22954596,-0.314684269,-0.330483745,-1.90123442,-0.347638925,-0.172359687,-1.005711733,-0.288793022,-1.172562214,-0.011455551,-0.320928236,-1.177644027,-0.311897429,-0.773109795,-0.238943583,0.003778605,-0.339804873
Q9NVA2,0.77166115,0.19851527,0.6622483,0.63764586,0.06091805,0.49315001,0.33636459,0.55001052,0.45289727,0.46405186,0.54680304,0.79469419,0.79537586,0.17537774,0.73312618,0.87859378,0.94789279,0.17246373
Q9NVE7,-0.7880916,-0.8295327,-0.8499205,-0.7181418,-0.6842333,-0.6255801,-0.9092075,-0.8429969,-0.5004849,-0.9125921,-0.8746266,-1.9160393,-1.0918286,-0.9664355,-0.7777319,-0.6603428,-0.6958768,-0.6190822
Q9NVI7,-1.5010282,-1.3744868,-0.8289194,-0.7953593,-0.8383132,-1.0471434,-1.1277554,-0.4157908,-0.8829506,-2.4747669,-1.1860422,-0.9213753,-0.9836413,-0.4996989,-1.9517425,-1.5714629,-1.0184735,-0.835367
Q9NVJ2,0.16309103,-0.0219894,0.20407768,-0.43505368,-0.31864216,-0.90202136,-0.08999064,0.37721733,0.18045838,0.42867427,0.31698536,-0.14346318,-0.64750605,0.5276446,0.33483018,-0.02973168,-0.21665759,0.04623591
Q9NX14,-0.017249968,0.009236059,0.119828136,-0.921753554,-0.127342573,-0.171294083,0.370747774,0.067452612,0.239319655,0.177882712,0.224071597,-0.029984369,0.082642686,0.541940546,0.309788389,0.186078226,-0.05259022,0.534482485
Q9NX63,0.3493136,0.750277,0.7091336,0.5388616,-0.5810985,0.5743406,0.4681458,0.4838246,0.6371073,0.8169946,0.6026394,0.2184891,0.2178538,0.8808227,0.3066549,0.4017513,0.573204,0.9115186
Q9NY47,-0.7109743,-0.4048923,-0.7283056,-0.8742952,-0.6003805,-0.6528938,-0.6618425,-0.9032761,-0.6603596,-1.0527141,-1.1721949,-0.7375667,-0.6530788,-0.9862501,-0.9727276,-0.5027674,-0.7563168,-0.7675889
Q9NY65,0.03469241,-1.19258748,-0.39636831,-0.37006332,-0.15549956,0.20754241,-1.55237457,0.02153944,-0.15351712,-0.18994355,-0.15078026,-0.14885104,-0.15640879,-0.26140837,-0.16033847,0.29651808,0.04010807,-0.3627072
Q9NYI0,0.25203502,0.32636472,0.28971683,-1.03915272,0.03811304,0.13454691,-0.49749763,-0.14619709,-0.4617665,-0.52280441,-0.87159633,0.3155029,0.12904708,-0.34663978,-0.9764007,-0.39084945,-0.16107617,-0.36465916
Q9NZ45,0.9995105,1.3529014,1.0302777,1.5196609,0.6845191,0.9766719,0.8363647,1.005104,0.7423937,0.9143652,0.5359481,1.1085768,0.5263916,1.5724084,0.9244013,0.4508613,1.0671608,1.8431626
Q9NZD2,-0.04989045,-0.18237302,-1.66560512,-0.33030478,-0.28171644,-0.4099887,-0.34696725,-0.05723343,-1.68214163,-0.17311292,-0.57942534,0.15066152,-0.21790658,-0.08575285,-0.39023664,0.24699671,-0.43334944,-0.33180291
Q9NZH0,-0.30345037,-0.72625517,-0.54018914,-0.02542994,-0.31878914,-0.36265702,-0.25311576,-0.72232222,-0.39168207,-0.23932196,-0.78993055,-0.54789164,-0.5054679,-0.4492479,0.20741606,-0.4174114,-0.60169812,-0.35580383
Q9NZJ7,-0.82475754,-0.53932033,0.34026217,0.69427519,-0.20717312,-0.42154022,-0.03213417,0.08356257,-0.03566521,-0.68802631,-0.24785696,-0.69184203,-0.38718935,0.44170674,-1.36681817,0.39311008,0.27111195,0.45374368
Q9NZN3,0.51264292,-1.09611107,0.4748594,-0.17497062,-0.58728617,0.31632725,-0.04444797,0.03224902,0.60631617,0.38576418,0.22334636,0.45362824,0.08790004,-0.25616362,0.40456093,0.39202276,0.52079326,0.45931164
Q9P032,-0.35260674,-0.30284945,-0.27178802,-0.24345292,-0.72134146,-0.47840769,-0.37779152,-0.8355422,-0.26758364,-0.83241286,-0.25522902,-0.31414946,-0.38722086,-0.16265898,-1.14112569,-0.05077178,-1.07873362,-0.7067946
Q9P035,-0.21289057,0.27286619,0.41211798,0.45620507,0.23479706,0.57584154,0.21280902,-0.2309506,0.63743866,0.48264776,0.35727,0.45756574,0.05919826,1.11357709,-0.01486655,0.67884348,0.16119684,0.71309802
Q9P0J0,0.6270149,1.3812247,0.9490542,0.7363309,-1.2141642,0.8383984,0.7076119,0.0082527,0.6324526,0.5923675,0.7763356,0.3414582,0.879257,1.2860037,0.6673557,0.4552833,0.1563087,1.2266093
Q9P0K1,-0.393801124,-0.002369988,-1.236914597,0.376110163,-0.379185753,-0.432814101,-0.534302636,0.112798631,0.215242851,-0.334597758,0.2214681,-0.549302872,-0.290550406,-2.052079643,-0.890966066,0.544726416,-0.142526964,0.424895169
Q9P0L0,0.5272421,0.5405468,0.8272609,0.7677548,0.961228,0.9200314,0.4149352,0.6540291,0.8482065,0.7890734,1.1158208,0.3125359,0.5672737,1.1743859,0.9330045,0.1245226,0.5003554,0.9287268
Q9P0S9,-0.31402313,-0.01333107,-0.58608432,0.41751138,-0.24155532,-0.68912449,-0.21021321,-0.62914616,-0.77106459,-0.34093687,-0.43885779,-1.06958254,-0.10532418,-0.27404302,-0.39866405,-0.87977702,-0.41958178,0.10500606
Q9P121,0.441760306,0.173714614,0.403116583,0.688973141,0.258367184,0.956291701,0.098607547,0.486819928,0.405204473,-0.002178532,-0.020895881,0.276815529,0.451414437,0.353535632,0.462456126,-0.604816183,-0.002596189,0.784663256
Q9P2R7,0.7494733,-0.0963344,0.2917382,-0.2636947,0.799061,0.2305124,0.8859894,0.1658638,1.387029,0.9658296,0.8978495,1.1917522,0.5045116,-0.2377903,0.3177163,0.1819051,0.5084581,0.1522285
Q9P2U7,-0.04178916,0.89827676,0.43347049,1.05652589,0.62039908,1.15100985,0.82004789,0.69559425,-0.08325251,0.78867397,1.09279586,0.84001779,0.59067187,0.96410439,0.32609761,0.75965495,0.28006786,1.06717103
Q9UBB6,0.585140796,-0.079101805,0.063904015,0.045394929,-0.537529914,-0.142838049,0.207974593,0.083413928,0.60963781,0.000887223,-0.308117388,-0.103317865,0.107278601,-0.737236992,0.455601301,0.382808742,0.033438173,-0.440703861
Q9UBC2,-1.3564427,-0.1694196,-1.242596,-0.7615906,-0.3326954,-0.6958814,-1.5148478,-0.5811639,-1.2880486,-1.1927615,-0.8669889,-1.5096301,-1.5969584,-0.1183432,-1.2795981,-1.4602726,-0.8359258,-0.1232799
Q9UBV2,-1.4097589,-1.0287999,-1.1594833,-1.2982366,-0.9002579,-0.992414,-1.0957422,-1.1774591,-1.3079084,-1.2305259,-1.0443504,-1.4770619,-1.5717097,-0.9425285,-1.6065969,-1.2555026,-1.4847701,-0.8323771
Q9UDW1,-0.2792121,0.223023,0.3158244,0.3568762,-1.9442421,-0.9667748,-0.1427173,0.2307049,0.3141818,0.3321795,0.5668432,-0.053128,0.2460893,0.2057019,0.1414014,0.2040435,0.1065069,0.515623
Q9UDY2,-0.9920493,-1.2746,-1.2147598,-1.4542989,-1.548061,-0.8604477,-1.6194178,-1.1496591,-0.6601539,-1.1664857,-2.0978143,-1.2218386,-1.3084345,-0.7045034,-1.7224123,-2.1268358,-2.1842659,-1.4242076
Q9UFN0,-0.186823275,-0.120342006,-0.607755898,-0.368595175,0.007655132,0.731356906,-0.334863103,0.13397139,-0.923488917,-1.222630052,-0.176300451,0.66666979,0.124832137,0.218201738,-0.449829035,0.56017617,-0.126427314,-0.179862327
Q9UH03,0.1615423,-1.21078839,0.30006072,-0.09296584,0.0615949,0.02313305,0.05090154,0.27390705,0.31197206,-0.04175943,-0.16176316,0.2481686,0.5724911,-0.73483418,-0.05009022,0.16138277,0.18116701,-0.23252496
Q9UHC6,-0.03219974,0.30616356,-1.13005063,0.111426,-0.38839199,0.16742883,-0.23381559,-0.04922403,-0.27761869,0.13005303,-0.0678718,-0.6639604,-0.59486677,-0.01607482,-0.08307205,0.19503197,-1.51308217,0.54925048
Q9UHD8,-0.1464804,-0.8637061,-0.7431991,-0.8025006,-0.5242863,-0.9839892,-0.8271005,-1.5141729,-0.8098822,-0.5333594,-0.8928126,-0.798009,-0.3637,-0.7515211,-0.9926814,-0.9145932,-1.041229,-0.8758251
Q9UHD9,-1.0203834,-1.1201845,-0.7548801,-1.0114057,-0.6861592,-0.987641,-1.0746975,-0.8763391,-0.7902572,-0.9627896,-1.2599828,-1.120216,-1.809747,-0.6159851,-1.1069909,-1.2379513,-1.4234694,-0.8189966
Q9UHG3,-0.42459013,-0.25633839,0.13214937,-0.28770193,-0.08745731,0.15391398,-0.261837,-0.40811627,0.18126853,-0.68623347,-0.20207382,0.17734802,-0.40727722,-0.41982207,-0.51334264,-0.0489427,-0.32726801,-0.43214719
Q9UHQ9,-0.41632812,0.12234402,0.53702578,0.64119505,-0.31867905,-1.88704581,0.51015888,0.17692113,0.1700687,0.55057607,0.57877161,-0.06760146,-0.26629472,0.59864085,-0.39469333,-0.67330622,-0.38264299,0.13111738
Q9UI09,-0.25142612,0.56150912,0.3302456,-0.15575705,-0.63263599,0.62532963,0.61043494,0.42577353,-0.44156098,-0.48012478,0.36102617,-0.36202369,-0.73514421,0.18548827,-0.14156713,-0.08224921,0.30077692,0.70601234
Q9UI12,0.24155845,-0.22891861,0.27473866,0.24640416,-0.04149189,0.20656317,-0.43977013,-1.49482499,-0.9219948,-0.03665112,0.14251528,-0.23529853,-0.28136604,0.16195828,0.48349459,0.51300453,0.69030132,-0.6714106
Q9UI15,0.2799023,-0.4238527,-0.6607351,-0.5847597,-0.5179121,-0.2272842,-0.8884668,-1.2443907,-0.3113328,-1.1507669,-0.4787768,-0.2573353,-0.0626252,-0.5366377,-0.2256306,-0.5939536,-0.9741417,-0.708181
Q9UIA9,-1.573017,-0.825586,-1.8777583,-0.5642338,-1.0434058,-0.81861,-1.4552928,-1.0771741,-0.8793153,-1.2006677,-1.1817501,-1.1668253,-1.749094,-1.6345628,-1.6306835,-0.263074,-1.5070105,-1.0843507
Q9UIW2,-0.41715435,-0.15278477,-1.21731622,0.11113472,-0.78614571,-0.20210836,-0.51593046,0.0153528,-0.66393333,-0.29366651,-0.05796606,-0.3401452,-1.20274452,0.13035304,-0.45993068,-0.79895456,-0.61928625,0.23339656
Q9UJS0,0.21694494,0.22705395,0.50501366,0.86947313,-0.09747721,0.71461268,0.49715717,-0.65658899,0.59007914,-0.09369539,0.5580855,0.72668486,0.50993608,-0.33162127,0.32048443,-0.58532829,0.1385619,-0.18837583
Q9UJU6,-0.9517819,-1.0338028,-0.6958884,-1.0269992,-1.0049164,-0.547671,-1.1013968,-1.0625058,-0.608233,-1.2835297,-0.963595,-1.1550181,-1.487554,-0.8478189,-1.1899353,-0.5782634,-1.0796928,-0.7328281
Q9UJZ1,-0.528514375,-0.010025792,0.249333113,0.009526532,0.141150016,0.289947055,-0.449831866,-0.319741897,-0.010678081,0.393300834,-1.073543137,-0.493790716,-0.795089345,-0.281936841,-0.907650896,-0.534621191,-0.170829595,0.31424888
Q9UK22,0.44586892,0.06712834,0.35392323,0.05953815,0.24904415,-0.20816026,-0.15037039,0.48053552,0.35252754,-0.27540301,0.46083953,0.62812637,0.10594442,-0.18271103,0.35329466,0.02320359,0.41193114,-0.74188174
Q9UKU0,-0.32221256,-0.47141295,-0.46008501,-0.06611821,-0.07862186,-0.44285766,-1.53948349,-0.1006793,0.25434165,-0.29848645,0.71654655,-0.31589728,-0.69290793,0.46609573,-0.36522969,-0.38854636,-0.47511933,-0.33277481
Q9UL25,-0.722449696,-0.360289251,0.045913502,0.154316132,-0.725595697,-1.501694626,0.074654692,0.075109,-0.880637351,0.037972762,-0.065105654,-0.092627522,-2.913186917,0.254155634,0.081889587,-0.445676197,0.007295024,-0.042278181
Q9ULD0,0.28516082,-0.39067709,-0.12790038,-0.55108621,-1.60666592,0.2805255,0.18793464,0.38098617,-0.10851569,0.57655227,-0.23310592,-0.37927518,0.10001254,-1.08590355,0.16314358,0.18104832,0.07497663,0.39117072
Q9ULU8,0.07011767,-0.41041792,-0.9858146,-1.24873393,-0.1848781,-1.09810149,-0.197486,-0.92210908,0.01107767,0.29901286,-0.43584222,0.09952795,-0.08494794,-0.76893147,-0.39902986,-0.15288767,-1.4561114,-0.38126107
Q9UMF0,-0.8075742,-0.4462572,-0.9357789,-0.3098019,-0.9473502,-0.4192403,-1.0942672,-0.7173764,-0.6371166,-0.6185324,-0.2357793,-0.8522397,-1.0020719,-0.3206383,-1.2230934,-0.5491095,-0.8423354,-0.4377035
Q9UN36,0.006924528,-1.214417791,0.065378206,-0.23360357,0.21270522,-0.109426782,-0.084469625,0.093479793,-0.10457521,-0.311917338,-0.102219272,-0.551886809,0.036829295,-0.583549908,-0.068795842,-0.075141449,-0.278891797,-0.945140173
Q9UN86,-1.1996739,-0.5507177,-0.7128086,-0.6224733,0.3803205,-0.22909,-0.5475921,-0.2210239,-0.5806586,-0.4905114,-0.3674215,-1.2536019,-0.6066366,-0.4029936,-0.4512289,-0.7044222,-0.7838238,-0.954522
Q9UPA5,0.0634051,0.04339948,-0.74578151,0.19463274,-0.8202984,0.4735555,-0.51016348,-0.03726755,0.17382898,-0.09107732,-0.08171066,-0.44563496,-0.48585166,-0.50307316,-0.1465982,-0.30800382,-0.91076698,0.21483824
Q9UPN3,-1.305685816,-0.183019341,-0.738812546,-0.857428881,-1.210996884,-0.004903346,-0.733758185,0.204410742,-0.647894731,-1.403530337,-0.587743588,-1.417632827,-1.545805289,-0.228692961,-0.599425632,-1.036636875,0.26081608,-0.330596774
Q9UPR5,-0.27052132,0.07242231,-0.75877853,0.4301235,-0.18208228,0.12142141,-1.08556019,0.11316897,-0.70970745,0.36462735,0.22076029,0.17550448,-0.23598656,0.17587925,0.19126973,0.23627937,-0.50952755,0.09650391
Q9UPV7,0.37427259,0.39111786,0.409358,0.55290051,0.41594785,0.9190822,0.34300177,0.59624161,0.18497892,0.42161023,0.44235613,0.43850499,0.46428063,0.4748545,0.04122733,0.05925021,0.56200617,0.67135823
Q9UQ16,0.21942181,0.18108086,-0.02550245,-0.42130573,-0.57631784,0.28342562,0.09681711,0.17436647,0.37177853,0.44007246,0.56303433,0.13190545,0.40331989,-1.43160602,0.10650669,-0.05922201,0.29998753,-1.22746261
Q9UQ80,0.120899979,0.042319776,0.052676808,-0.07205042,0.038481514,0.358863196,0.094285152,0.071189382,-0.113779714,-0.097215159,0.021525652,0.221732889,-0.002194988,0.036585824,-0.100268077,-0.057601504,-0.085629047,0.329092226
Q9UQE7,-0.9466459,-0.366429,-0.6007422,-0.825412,-0.3009025,-0.5441843,-0.7851354,-0.7460053,-0.694863,-0.6440037,-0.7244143,-1.0339048,-1.0296724,-0.1676022,-1.0225474,-1.1619998,-0.8218635,-0.6566341
Q9UQM7,1.782155,1.842617,1.469714,1.657722,2.211183,1.786343,1.673765,1.827817,1.334782,2.055201,1.795351,1.968623,1.609712,2.046929,1.549198,1.772553,1.732354,1.978813
Q9Y241,0.08880456,0.47617348,0.60365036,0.46914983,0.33789638,-0.14635051,-0.06823335,-0.15395937,0.29189563,-0.17309708,-0.01227483,-0.33278516,0.20686479,0.48788005,0.40532375,-0.0543694,0.22629199,0.91595584
Q9Y277,1.7259987,1.6103471,1.3006068,1.5280471,1.0350699,1.562259,1.5137998,1.3611466,0.9819176,2.0451846,1.3865365,1.6184893,1.1164159,1.7690845,1.4726514,0.6595462,1.1012516,1.8729448
Q9Y285,-0.8520468,-0.737807,-0.8108287,-0.4601319,-1.4580462,-1.1173427,-1.3470234,-0.24669,-0.6369457,0.6782453,-0.585638,-0.9154317,-1.3437469,-0.426341,-0.923475,-0.4588502,-0.710847,-0.5099881
Q9Y2A7,-0.627363088,-1.167633298,-0.740699153,-0.895575299,-0.375393119,-0.714633288,0.122831589,-0.732954018,-0.317462491,-0.555797108,-0.356333243,-0.483925524,-1.035900337,-1.497462355,-0.855246996,0.002463764,-1.505480864,-0.588698466
Q9Y2J0,-0.425154062,0.523089228,-0.009849144,0.085644703,-0.158396896,-0.173568142,-0.198319606,0.145645243,0.345386185,-0.449567548,0.219417737,-0.222937059,0.077962938,-0.89464427,-0.029875999,0.072316199,0.128640161,0.473455111
Q9Y2J2,1.2062856,1.2226901,1.2319536,0.9553516,0.5133986,1.2291185,1.0589318,1.2046732,1.428445,1.108106,1.1929015,1.1532017,1.0223474,0.7922928,1.1062158,0.9866355,1.1606056,1.1910093
Q9Y2K2,-0.5051226,-0.2916384,-0.2842324,-0.5825472,-0.6690445,-0.2059418,-0.5582093,-0.362947,-0.1827254,-0.3924057,-0.1837131,-0.4384342,-0.371957,-0.1643717,-0.5162787,-0.3234746,-0.5938358,-0.4498423
Q9Y2Q0,8.27E-02,4.14E-01,-3.15E-01,2.25E-01,-5.23E-01,-2.17E-01,7.71E-02,6.22E-02,-2.35E-01,-2.38E-02,3.80E-01,5.23E-01,1.61E-09,1.50E-01,-2.45E-01,4.63E-01,-4.41E-01,9.77E-02
Q9Y2T3,-0.30936148,-0.35160294,-0.07604149,-0.20008258,0.09178556,-0.3588743,-0.27948773,-0.29559975,-0.03458127,-0.57866899,-0.17670236,-0.07820409,0.26382947,-0.11084265,-0.08410191,0.01906159,0.21609284,-0.30748304
Q9Y2Z0,-0.2414184,-2.0206872,-0.9163331,-0.9418372,-0.9085873,-0.9587287,-1.1533463,-1.0585368,-0.7931703,-0.3693483,-0.9355294,-0.7437298,-0.7677195,-1.169579,-1.3313321,-1.3469954,-0.9991754,-0.9132015
Q9Y342,0.61846249,0.6455089,-0.17315901,-0.04381504,-0.15417884,-0.28864756,-0.05937377,-1.79602386,0.19847042,-0.91969576,0.42187287,-0.2145942,0.41319076,0.03903025,1.15897526,-0.26658503,0.59814513,-0.51375902
Q9Y394,-1.14994431,-0.20121403,0.16928913,-0.01715881,-0.43373957,-0.34095096,-0.63490869,-0.59729441,-0.11354129,-0.26910573,0.1346273,-0.1390719,-0.14147706,0.01442128,-0.3275539,0.02241307,-0.33166563,-0.71238658
Q9Y490,-1.6379572,-0.9229003,-0.9166146,-1.1468652,-0.7547962,-0.9020838,-0.9866034,-1.6595505,-1.0978438,-1.5449579,-1.0731222,-1.6754887,0.1743176,-1.6743216,-1.3562594,-1.2667719,-2.0539337,-0.9373596
Q9Y4C0,-0.57549127,-0.09334463,-0.62522501,-0.42009389,-0.39603499,-0.63605524,-1.34845015,-0.26293879,-1.87322474,-1.98971405,-0.56751032,-0.72718751,-1.10499473,-1.28430298,-0.61769094,-1.14550224,-1.09017249,-0.10891695
Q9Y4E6,-1.5944401,-0.5653108,-1.1778811,-0.387773,-1.3189589,-0.6261569,-0.7408971,-0.4831314,-1.6592082,-0.8440128,-0.215107,-1.0602163,-1.1471548,-0.4683998,-1.0793271,-0.7912372,-0.8992264,-0.5847999
